        tauB               sizeBin             clust_size      press_align
       34.90               5.016308              41984             2202.381918     
       35.00               5.016308              41864             2306.709128     
       35.10               5.016308              41949             2093.849914     
       35.20               5.016308              42072             1896.288249     
       35.30               5.016308              42184             2056.455124     
       35.40               5.016308              42321             1716.257405     
       35.50               5.016308              42491             1876.142763     
       35.60               5.016308              42543             1783.684729     
       35.70               5.016308              42319             1590.730502     
       35.80               5.016308              42222             1512.915187     
       35.90               5.016308              42231             1504.877734     
       36.00               5.016308              42373             1671.097222     
       36.10               5.016308              42412             1924.432743     
       36.20               5.016308              42599             1795.277699     
       36.30               5.016308              42699             1712.047821     
       36.40               5.016308              42758             1846.415757     
       36.50               5.016308              42709             1697.125360     
       36.60               5.016308              42603             1829.480330     
       36.70               5.016308              42460             1790.203171     
       36.80               5.016308              42428             1840.578057     
       36.90               5.016308              42350             2103.212444     
       37.00               5.016308              42285             2045.417533     
       37.10               5.016308              42250             1790.882657     
       37.20               5.016308              42137             1950.528053     
       37.30               5.016308              42060             2084.670231     
       37.40               5.016308              42078             1893.920674     
       37.50               5.016308              42173             2073.919932     
       37.60               5.016308              42199             2313.118219     
       37.70               5.016308              42290             2339.293915     
       37.80               5.016308              42413             2402.674273     
       37.90               5.016308              42511             2145.985862     
       38.00               5.016308              42699             2335.063585     
       38.10               5.016308              42571             2232.656209     
       38.20               5.016308              42517             2168.754094     
       38.30               5.016308              42532             1895.425742     
       38.40               5.016308              42587             2109.354195     
       38.50               5.016308              42721             2094.397005     
       38.60               5.016308              42588             1906.627661     
       38.70               5.016308              42641             1971.091678     
       38.80               5.016308              42570             1911.609575     
       38.90               5.016308              42555             1806.894156     
       39.00               5.016308              42447             1969.419970     
       39.10               5.016308              42275             1975.602229     
       39.20               5.016308              42093             2107.819803     
       39.30               5.016308              42071             2213.796695     
       39.40               5.016308              42152             2292.112661     
       39.50               5.016308              42179             2075.786327     
       39.60               5.016308              42180             2292.808790     
       39.70               5.016308              42149             2384.567129     
       39.80               5.016308              42096             2412.944385     
       39.90               5.016308              41942             2226.245354     
       40.00               5.016308              42060             2217.721928     
       40.10               5.016308              42133             2167.153817     
       40.20               5.016308              42312             2078.318490     
       40.30               5.016308              42369             2003.748056     
       40.40               5.016308              42478             1894.291946     
       40.50               5.016308              42673             1948.725801     
       40.60               5.016308              42896             1983.454494     
       40.70               5.016308              42853             2027.220084     
       40.80               5.016308              42862             1994.913309     
       40.90               5.016308              42764             2124.821538     
       41.00               5.016308              42927             2284.383059     
       41.10               5.016308              42883             2012.998289     
       41.20               5.016308              42747             2266.734030     
       41.30               5.016308              42700             1909.041119     
       41.40               5.016308              42534             1967.491013     
       41.50               5.016308              42505             1895.107360     
       41.60               5.016308              42506             2052.904778     
       41.70               5.016308              42435             2088.509584     
       41.80               5.016308              42414             2163.606956     
       41.90               5.016308              42347             1907.649545     
       42.00               5.016308              42285             1805.476069     
       42.10               5.016308              42067             1726.331024     
       42.20               5.016308              41978             1909.667359     
       42.30               5.016308              41982             2124.134573     
       42.40               5.016308              41798             2330.767910     
       42.50               5.016308              41789             2291.963208     
       42.60               5.016308              41853             2356.867428     
       42.70               5.016308              41953             2341.373364     
       42.80               5.016308              42033             2354.297152     
       42.90               5.016308              42062             2784.818281     
       43.00               5.016308              42210             2492.548495     
       43.10               5.016308              42117             2148.301533     
       43.20               5.016308              42022             2261.013086     
       43.30               5.016308              42052             2166.286744     
       43.40               5.016308              42031             2195.278304     
       43.50               5.016308              42145             1961.584408     
       43.60               5.016308              42290             2010.592503     
       43.70               5.016308              42382             1943.302369     
       43.80               5.016308              42433             1882.526481     
       43.90               5.016308              42494             1930.463553     
       44.00               5.016308              42468             2028.665819     
       44.10               5.016308              42395             2160.941262     
       44.20               5.016308              42449             2004.924078     
       44.30               5.016308              42283             1851.542722     
       44.40               5.016308              42281             2235.571669     
       44.50               5.016308              42168             2329.567771     
       44.60               5.016308              42180             2154.289450     
       44.70               5.016308              42178             1962.220060     
       44.80               5.016308              42238             1892.697409     
       44.90               5.016308              42251             1849.304919     
       45.00               5.016308              42260             2038.435649     
       45.10               5.016308              42359             1922.687293     
       45.20               5.016308              42540             1497.306915     
       45.30               5.016308              42632             1595.558085     
       45.40               5.016308              42583             1501.104564     
       45.50               5.016308              42592             1832.848638     
       45.60               5.016308              42716             2082.334808     
       45.70               5.016308              42743             2212.501250     
       45.80               5.016308              42638             1992.754471     
       45.90               5.016308              42301             2263.490486     
       46.00               5.016308              42180             2326.737744     
       46.10               5.016308              42003             2175.590214     
       46.20               5.016308              41993             2289.240190     
       46.30               5.016308              42094             2291.134124     
       46.40               5.016308              42111             2014.573423     
       46.50               5.016308              42246             1563.156012     
       46.60               5.016308              42333             1693.303306     
       46.70               5.016308              42032             1746.958983     
       46.80               5.016308              42153             1778.766800     
       46.90               5.016308              42098             1745.635827     
       47.00               5.016308              42050             1848.020639     
       47.10               5.016308              41973             2008.058368     
       47.20               5.016308              42045             2063.672774     
       47.30               5.016308              42243             2017.158084     
       47.40               5.016308              42330             2124.127146     
       47.50               5.016308              42294             2139.648140     
       47.60               5.016308              42261             2190.418539     
       47.70               5.016308              42198             1870.635396     
       47.80               5.016308              42240             2050.091517     
       47.90               5.016308              42272             1972.266631     
       48.00               5.016308              42455             2127.399027     
       48.10               5.016308              42388             2016.666288     
       48.20               5.016308              42338             1827.082051     
       48.30               5.016308              42212             1925.592743     
       48.40               5.016308              42249             2192.502120     
       48.50               5.016308              42272             2178.524431     
       48.60               5.016308              42405             2003.955546     
       48.70               5.016308              42467             2233.914760     
       48.80               5.016308              42489             2037.209764     
       48.90               5.016308              42361             1993.426554     
       49.00               5.016308              42388             1799.064254     
       49.10               5.016308              42306             1728.066327     
       49.20               5.016308              42321             1786.096481     
       49.30               5.016308              42161             2096.251688     
       49.40               5.016308              42209             2381.687666     
       49.50               5.016308              42294             2460.169779     
       49.60               5.016308              42148             2356.514643     
       49.70               5.016308              42135             2320.124017     
       49.80               5.016308              42130             2129.414604     
       49.90               5.016308              42187             2208.344180     
       50.00               5.016308              42230             1888.577706     
       50.10               5.016308              42158             2104.496818     
