      tauB          sizeBin        clust_size        int_id          bub_id            Na              Nb            radius        radius_err        sa_ext          sa_int        edge_width    edge_width_err       NBin     
      3.90          5.016308         18952             3               2              1302            2266         29.133725       10.861832       178.137719      46.153095       21.968748       11.509523          107      
      4.00          5.016308         18979             3               3             11954           10645         44.725391        3.358029       305.720906      159.755603      20.131105        5.798801          724      
      4.00          5.016308         18979             3               1              3243            3553         43.933607        5.405769       337.843491      150.110489      22.597030       10.510121          237      
      4.00          5.016308         18979             3               2              1333            2339         26.766452        1.795423       176.160298       0.000000       26.766452        1.795423          114      
      4.10          5.016308         16090             3               3              8045            6702         67.685113       19.907934       525.833998      278.612734      33.012495       30.851129          459      
      4.10          5.016308         16090             3               4              3395            3721         45.198195        2.484576       302.416277      172.026513      19.102487        4.865126          231      
      4.10          5.016308         16090             3               1              3132            3496         41.167562        2.764019       283.056737      152.547209      19.603961        7.939031          211      
      4.10          5.016308         16090             3               2              1301            2151         25.501832        2.476944       168.450338       0.000000       25.501832        2.476944          103      
      4.20          5.016308         16330             2               2              9387            9053         68.754216       19.566167       558.608073      281.356908      33.761049       30.663976          590      
      4.20          5.016308         16330             2               3              3482            3768         45.554547        3.021765       299.972966      173.375164      19.376071        5.958683          234      
      4.20          5.016308         16330             2               1              3084            3519         41.886467        2.394123       280.050503      150.411716      20.006912        6.867552          216      
      4.30          5.016308         16671             1               1             16342           16583         80.828966       33.276080       805.023903      166.462665      55.529018       36.605037          1081     
      4.40          5.016308         16925             2               2              8889            8584         85.330539       35.344046       668.752036      287.340905      48.022338       45.200700          570      
      4.40          5.016308         16925             2               3              3555            3693         46.582578        4.090453       309.310743      178.030921      19.559372        7.976252          240      
      4.40          5.016308         16925             2               1              3005            3439         39.849188        3.380081       269.851964      136.083692      19.741147        5.799446          198      
      4.50          5.016308         17116             2               2              9050            8667         68.721291       16.727371       521.023659      287.460726      31.674034       26.467260          587      
      4.50          5.016308         17116             2               3              3756            3806         46.604972        4.590449       315.958463      172.119648      20.301854        8.085421          250      
      4.50          5.016308         17116             2               1              3306            3637         40.491101        3.358375       264.560497      111.279865      23.625426        5.514074          214      
      4.60          5.016308         19563             2               2              8486            8176         67.461627       17.914405       503.724769      291.576822      29.031637       26.775650          528      
      4.60          5.016308         19563             2               3              3636            3623         45.888791        3.894071       310.710727      181.115497      18.453474        7.166122          231      
      4.60          5.016308         19563             2               1              2961            3365         39.606629        2.918407       263.382643      132.643367      19.537629        5.429255          195      
      4.70          5.016308         19473             2               2              8329            8084         85.697853       36.616981       670.332441      282.466701      47.536911       45.613208          506      
      4.70          5.016308         19473             2               3              3540            3636         45.869977        4.012452       311.277224      188.191916      17.552281        7.352357          225      
      4.70          5.016308         19473             2               1              2905            3212         39.144390        3.405734       258.414334      135.881254      18.419588        5.523433          186      
      4.80          5.016308         17736             2               2              8442            8230         87.913198       36.639257       700.831731      280.949584      49.817110       45.825289          544      
      4.80          5.016308         17736             2               3              3843            3936         48.700796        4.470183       342.770458      183.310481      21.281437        7.299934          266      
      4.80          5.016308         17736             2               1              3023            3334         39.491059        3.182693       262.327486      127.180611      20.147558        5.569704          197      
      4.90          5.016308         17950             2               2              8099            7877         86.906185       35.990398       689.962138      280.920413      48.095464       44.765188          513      
      4.90          5.016308         17950             2               3              3766            3842         48.072153        3.605922       320.531969      189.610606      19.622613        6.600818          254      
      4.90          5.016308         17950             2               1              2944            3368         41.433856        4.127141       289.318829      135.210146      20.930689        6.405984          213      
      5.00          5.016308         18082             3               3              7866            7845         86.614289       35.293424       646.523608      281.750447      47.906923       43.952062          527      
      5.00          5.016308         18082             3               4              3795            3932         48.240298        3.790183       328.644577      184.518125      19.957353        6.175612          256      
      5.00          5.016308         18082             3               2              2733            3156         40.309643        2.573612       269.489672      143.755642      18.415726        5.119932          196      
      5.10          5.016308         18248             3               3             10154           10080         48.580130        5.021039       340.898737      190.353452      20.011155        8.242519          681      
      5.10          5.016308         18248             3               1              2911            3280         40.543986        7.285780       180.739958      140.556636      19.352370       10.115053          218      
      5.10          5.016308         18248             3               2              1312            1537         24.319071        3.432800       172.286051       0.000000       24.319071        3.432800           97      
      5.20          5.016308         18384             5               5              5882            5727         62.546749        8.130453       449.642637      280.950628      22.795642       15.943083          368      
      5.20          5.016308         18384             5               4              3853            3945         48.167248        4.209511       322.532051      189.063631      19.709376        8.008405          251      
      5.20          5.016308         18384             5               1              2932            3296         41.470327        3.667346       281.889049      140.269750      20.142888        6.187745          219      
      5.20          5.016308         18384             5               2              1249            1402         24.691700        3.516946       169.133745       0.000000       24.691700        3.516946           99      
      5.30          5.016308         18549             3               3              9887            9899         49.398341        4.923137       347.831699      194.082862      20.673272        8.801485          639      
      5.30          5.016308         18549             3               1              3061            3274         41.262972        3.314313       284.139158      146.522546      19.549866        6.867310          218      
      5.30          5.016308         18549             3               2              1202            1358         24.244175        3.153739       171.170607       0.000000       24.244175        3.153739           94      
      5.40          5.016308         18822             4               4              6122            5841         62.027594        7.354905       436.485896      275.612260      22.228327       14.199367          377      
      5.40          5.016308         18822             4               3              3884            4172         50.042461        4.263398       337.699470      195.415601      20.799319        7.478107          276      
      5.40          5.016308         18822             4               1              3032            3264         38.336948        7.585481       273.039955      144.023186      16.928524       11.256782          203      
      5.40          5.016308         18822             4               2              1042            1109         25.497576       10.085300       126.142877      46.153095       18.332599       10.732992           71      
      5.50          5.016308         18921             1               1              8898            8905         79.166092       25.282943       718.045383      279.955656      38.581556       31.519317          571      
      5.50          5.016308         18921             1               3              3881            4078         48.381545        4.015098       334.595149      193.962773      19.138838        6.920364          251      
      5.50          5.016308         18921             1               2              1064            1192         20.969842        2.719458       141.636489       0.000000       20.969842        2.719458           74      
      5.60          5.016308         19175             5               5              5851            5594         62.857417        7.434539       429.526354      284.627426      21.174117       12.856543          373      
      5.60          5.016308         19175             5               4              4013            4108         49.483105        3.432002       329.126909      197.854137      19.966640        6.785234          265      
      5.60          5.016308         19175             5               1              2886            3082         40.203610        3.727108       265.075695      154.091154      17.325329        7.572418          189      
      5.60          5.016308         19175             5               2              808             875          17.059632        2.626305       50.434488       22.977870       13.665616        3.921214           52      
      5.70          5.016308         19396             3               3              6014            5665         63.631763        6.218168       444.092027      285.960779      21.935432       11.460197          381      
      5.70          5.016308         19396             3               2              4831            5162         49.826694        3.909572       343.838600      197.452630      20.422068        7.211551          344      
      5.70          5.016308         19396             3               1              2984            3092         41.151977        3.705636       272.225080      157.668950      17.999813        8.512468          201      
      5.80          5.016308         19599             1               1             13062           13432         79.253435       34.266236       788.470414      191.311717      50.783698       38.290682          860      
      5.80          5.016308         19599             1               2              655             746          16.905269        3.093898       114.968720       0.000000       16.905269        3.093898           51      
      5.90          5.016308         19806             1               1             14051           14378         92.883048       39.089242      1096.172221      195.292003      63.827210       43.243301          967      
      6.00          5.016308         19946             5               5              6306            6044         63.628325        5.257656       429.783471      290.992831      22.157520       11.469751          386      
      6.00          5.016308         19946             5               4              4339            4398         51.173366        5.795246       348.211355      193.956088      22.209904        9.939065          294      
      6.00          5.016308         19946             5               1              3072            3261         41.197938        4.542592       288.953138      152.603503      19.684907       10.282504          208      
      6.00          5.016308         19946             5               2              292             371          12.513197        5.643309       129.229128       0.000000       12.513197        5.643309           36      
      6.10          5.016308         20192             5               5              6273            5877         63.800803        5.141116       427.885976      293.193235      21.682649       11.753667          380      
      6.10          5.016308         20192             5               4              4388            4449         56.158174       11.498616       398.276524      196.418507      26.779662       15.695588          301      
      6.10          5.016308         20192             5               1              3023            3308         39.921576        4.665660       263.139439      148.191130      19.153639        9.752197          196      
      6.20          5.016308         20320             4               4              6245            5710         63.516885        5.159211       425.342219      289.295416      20.945927       10.396104          368      
      6.20          5.016308         20320             4               2              4336            4303         75.511600       30.231159       718.703982      200.353401      45.297567       34.324215          281      
      6.20          5.016308         20320             4               1              3141            3352         41.494146        4.298265       294.740321      139.298660      21.084061        8.631005          216      
      6.30          5.016308         20488             2               2              9584            9165         80.532376       38.772380       732.943246      141.483505      59.889976       43.137063          626      
      6.30          5.016308         20488             2               3              4507            4551         52.901782        4.263413       355.432186      198.669234      22.994391        8.354021          308      
      6.30          5.016308         20488             2               1               45              65           6.468346        2.340435       47.983315        0.000000        6.468346        2.340435           17      
      6.40          5.016308         20838             1               1             13773           13283         93.314363       37.837343      1042.218115      206.759180      62.494069       41.624816          894      
      6.50          5.016308         21092             3               3              6031            5486         65.229497        4.230631       438.770667      307.177332      19.919900        9.448063          370      
      6.50          5.016308         21092             3               2              4300            4205         50.929494        4.077798       341.606675      209.044237      19.406805        7.569746          269      
      6.50          5.016308         21092             3               1              3100            3168         39.655179        3.743496       262.936957      143.358001      19.806462        8.238829          197      
      6.60          5.016308         21315             1               1             13662           13299         93.086057       37.335770      1045.152881      213.183198      61.003460       40.792456          892      
      6.70          5.016308         21568             1               1             13731           13036         93.212707       37.611241      1007.101183      216.644661      60.400214       41.204901          878      
      6.80          5.016308         21625             1               1             13369           13091         94.590158       37.471775      1039.854107      220.353798      61.451256       41.011944          877      
      6.90          5.016308         21707             1               1             13940           13640         92.738700       36.432009      1013.262247      219.330736      60.088629       40.548795          908      
      7.00          5.016308         21693             2               2             10484            9972         78.882468       26.142883       675.794454      217.611696      45.911364       30.237468          668      
      7.00          5.016308         21693             2               1              3049            3345         38.273787        6.515612       250.683446      131.282992      20.448339       13.150129          191      
      7.10          5.016308         21589             2               2             10449           10110         82.364047       33.356246       749.885692      222.088198      48.991101       36.979530          676      
      7.10          5.016308         21589             2               1              3231            3442         37.496552        7.404202       242.569609      67.994230       27.137115        9.249847          193      
      7.20          5.016308         21574             2               2             10215            9820         80.326340       33.156962       758.979925      228.233636      45.848449       36.561742          636      
      7.20          5.016308         21574             2               1              3036            3232         37.158663        6.846546       249.045105      82.141563       24.808280        9.040450          191      
      7.30          5.016308         21570             3               3             11047           10595         82.816320       33.440833       728.992354      225.122823      49.784855       36.975841          686      
      7.30          5.016308         21570             3               1              3210            3312         38.219186        6.490486       271.265504      62.881446       28.586818        7.941495          202      
      7.30          5.016308         21570             3               2               62              85          11.860230        4.051537       95.205289        0.000000       11.860230        4.051537           29      
      7.40          5.016308         21554             2               2             10727           10159         82.579906       34.041468       717.686639      225.031700      48.990637       37.515331          650      
      7.40          5.016308         21554             2               1              3135            3180         36.888562        4.664816       252.174340      66.279061       26.771656        6.131395          199      
      7.50          5.016308         21765             1               1             12800           12589         81.821465       33.817869       751.583030      229.135460      47.431494       37.836796          801      
      7.60          5.016308         21976             2               2             10920           10400         83.757348       33.017750       734.066678      229.190863      50.107692       37.889194          718      
      7.60          5.016308         21976             2               1              2739            2852         36.130558        3.401763       244.510067      96.881907       21.731682        6.312052          179      
      7.70          5.016308         22110             2               2             10559           10071         68.516790       12.316572       241.624190      243.132287      34.128051       17.170806          680      
      7.70          5.016308         22110             2               1              2666            2684         34.130531        4.181382       228.617875      94.971548       20.371835        7.660417          162      
      7.80          5.016308         22210             2               2             11315           10843         84.680590       34.247307       753.660186      224.097024      51.875417       38.512187          713      
      7.80          5.016308         22210             2               1              2779            2721         35.791185        5.088613       244.058151      73.784690       24.285468        6.485740          180      
      7.90          5.016308         35323             2               2             11381           10900         84.436444       34.844919       714.915605      214.956998      53.455746       38.472158          697      
      7.90          5.016308         35323             2               1              2744            2648         35.046003        3.710408       235.510077      73.302665       23.694966        5.250596          175      
      8.00          5.016308         35319             2               2             11190           10470         82.650742       34.093057       708.497572      213.682116      51.889819       39.323825          660      
      8.00          5.016308         35319             2               1              2547            2470         33.583841        5.040374       226.341901      92.487480       19.735505        8.293978          157      
      8.10          5.016308         35330             2               2             11213           10613         78.070422       34.013549      1237.823482      216.123289      47.744279       39.259856          700      
      8.10          5.016308         35330             2               1              2560            2347         32.939960        3.915164       223.673284      82.322544       20.497605        6.602003          150      
      8.20          5.016308         35487             2               2             11138           10611         83.532978       33.521928       731.955841      216.392380      52.750972       38.884666          676      
      8.20          5.016308         35487             2               1              2527            2343         33.671219        4.841178       222.487580      82.513285       20.915517        6.609842          156      
      8.30          5.016308         35701             2               2             11306           10635         83.135183       33.431328       733.204715      220.301752      51.931205       38.865011          686      
      8.30          5.016308         35701             2               1              2472            2342         32.670421        5.077968       235.540225      83.818937       19.864372        7.411530          152      
      8.40          5.016308         35933             2               2             11927           11075         84.000519       33.641299       729.911442      225.032971      53.315767       39.453903          713      
      8.40          5.016308         35933             2               1              2465            2347         33.698662        5.781420       222.896780      82.322170       21.256308        8.468260          158      
      8.50          5.016308         36140             2               2             11486           10725         86.248854       32.753390       878.494524      238.771686      54.373477       38.512033          678      
      8.50          5.016308         36140             2               1              2488            2326         33.038534        3.897206       220.964278      70.379709       22.303964        5.850442          157      
      8.60          5.016308         36188             1               1             14664           13556         62.632948       11.069905       250.219390      234.023442      31.446443       16.660937          921      
      8.70          5.016308         36381             2               2             11147           10506         78.874069       35.443632      1213.277773      243.002934      46.765629       40.699894          689      
      8.70          5.016308         36381             2               1              2470            2207         31.694843        4.516233       209.092945      59.029167       22.431603        5.507756          145      
      8.80          5.016308         36606             2               2             11683           11105         65.855029       15.740026       406.434708      227.585702      34.741936       20.424099          763      
      8.80          5.016308         36606             2               1              2634            2375         33.029180        4.022605       227.131013       0.000000       33.029180        4.022605          163      
      8.90          5.016308         36865             2               2             11636           11095         86.626293       33.535367       747.455362      225.254055      55.340726       38.011916          739      
      8.90          5.016308         36865             2               1              2500            2305         38.672985        9.666860       177.936939      50.490707       30.652165        9.828376          164      
      9.00          5.016308         37010             2               2             11549           11026         86.743115       34.563281       712.863677      221.862671      54.647031       39.076805          716      
      9.00          5.016308         37010             2               1              2567            2329         32.369139        4.073364       217.604016       0.000000       32.369139        4.073364          158      
      9.10          5.016308         37128             2               2             11244           10698         85.622727       34.056551       708.207475      221.660007      53.067950       38.457831          678      
      9.10          5.016308         37128             2               1              2497            2206         31.264031        4.471209       217.422545       0.000000       31.264031        4.471209          147      
      9.20          5.016308         37173             2               2             11565           11031         88.970635       32.934842       884.245457      227.300106      56.661203       37.344880          697      
      9.20          5.016308         37173             2               1              2281            2052         31.266622        9.078075       203.022154      55.461734       22.690829       10.289023          135      
      9.30          5.016308         37396             2               2             11423           11042         86.729663       33.000231       713.680049      243.764468      53.032816       37.811645          728      
      9.30          5.016308         37396             2               1              2078            1922         32.485719       13.833565       196.811301      58.630462       23.343998       14.853606          123      
      9.40          5.016308         37496             2               2             10493           10102         86.054892       33.315317       701.814671      258.550529      50.492602       38.711548          649      
      9.40          5.016308         37496             2               1              2035            1841         26.721067        2.959842       175.534655       0.000000       26.721067        2.959842          113      
      9.50          5.016308         37482             2               2             10963           10573         79.125653       35.579618      1895.882062      244.078583      44.726360       40.439489          668      
      9.50          5.016308         37482             2               1              1811            1604         29.490631       12.624471       172.728954      42.048792       23.055878       13.860664          104      
      9.60          5.016308         37456             2               2             11583           11021         86.842251       33.818106       684.539397      228.640067      53.179767       38.197192          697      
      9.60          5.016308         37456             2               1              1854            1626         26.955806        3.462522       180.537744       0.000000       26.955806        3.462522          115      
      9.70          5.016308         37187             2               2             10335            9791         81.575306       30.388785      1736.004903      645.018980      16.152972       58.724805          609      
      9.70          5.016308         37187             2               1              1517            1369         30.134087       14.389091       183.255568       0.000000       30.134087       14.389091           97      
