        tauB               sizeBin             clust_size          interface_id            bub_id               r_min                r_max                align               num_dens              press        
        1.10               5.016308              31776                  3                    3                19.285714            22.500000             0.091549             0.153250             1.402989      
        1.10               5.016308              31776                  3                    3                22.500000            25.714286             0.093671             0.149786             1.403064      
        1.10               5.016308              31776                  3                    3                25.714286            28.928571             0.081387             0.093961             0.764726      
        1.10               5.016308              31776                  3                    3                28.928571            32.142857             0.163484             0.066626             1.089231      
        1.10               5.016308              31776                  3                    3                32.142857            35.357143             0.147828             0.049796             0.736127      
        1.10               5.016308              31776                  3                    3                35.357143            38.571429             0.117621             0.039869             0.468949      
        1.10               5.016308              31776                  3                    3                38.571429            41.785714             0.130072             0.027557             0.358443      
        1.10               5.016308              31776                  3                    3                41.785714            45.000000            -0.242332             0.005993            -0.145227      
        1.20               5.016308              31941                  3                    3                 0.000000             3.200000             0.053528             2.733664            14.632824      
        1.20               5.016308              31941                  3                    3                 3.200000             6.400000             0.089842             2.102154            18.886198      
        1.20               5.016308              31941                  3                    3                 6.400000             9.600000             0.167750             2.322646            38.962298      
        1.20               5.016308              31941                  3                    3                 9.600000            12.800000             0.228502             2.004968            45.814002      
        1.20               5.016308              31941                  3                    3                12.800000            16.000000             0.199104             0.200866             3.999306      
        1.20               5.016308              31941                  3                    3                16.000000            19.200000             0.155044             0.158191             2.452657      
        1.20               5.016308              31941                  3                    3                19.200000            22.400000             0.116849             0.104822             1.224837      
        1.20               5.016308              31941                  3                    3                22.400000            25.600000             0.098442             0.146007             1.437319      
        1.20               5.016308              31941                  3                    3                25.600000            28.800000             0.112999             0.129195             1.459885      
        1.20               5.016308              31941                  3                    3                28.800000            32.000000             0.005145             0.105713             0.054387      
        1.20               5.016308              31941                  3                    3                32.000000            35.200000             0.125138             0.066632             0.833825      
        1.20               5.016308              31941                  3                    3                35.200000            38.400000             0.114795             0.040946             0.470038      
        1.20               5.016308              31941                  3                    3                38.400000            41.600000             0.053099             0.029934             0.158944      
        1.20               5.016308              31941                  3                    3                41.600000            44.800000             0.272187             0.024969             0.679629      
        1.20               5.016308              31941                  3                    3                44.800000            48.000000             0.176782             0.019704             0.348334      
        1.20               5.016308              31941                  3                    3                48.000000            51.200000            -0.088517             0.017391            -0.153941      
        1.20               5.016308              31941                  3                    3                51.200000            54.400000             0.166721             0.011817             0.197010      
        1.20               5.016308              31941                  3                    3                54.400000            57.600000             0.156512             0.008417             0.131739      
        1.20               5.016308              31941                  3                    3                57.600000            60.800000            -0.128929             0.005528            -0.071267      
        1.20               5.016308              31941                  3                    3                60.800000            64.000000            -0.108811             0.003100            -0.033735      
        1.20               5.016308              31941                  3                    1                 0.000000             3.023810            -0.063607             0.869984            -5.533714      
        1.20               5.016308              31941                  3                    1                 3.023810             6.047619            -0.261674             0.162680            -4.256908      
        1.20               5.016308              31941                  3                    1                 6.047619             9.071429             0.168891             0.106096             1.791853      
        1.20               5.016308              31941                  3                    1                 9.071429            12.095238            -0.251578             0.075783            -1.906519      
        1.20               5.016308              31941                  3                    1                12.095238            15.119048            -0.152000             0.049511            -0.752570      
        1.20               5.016308              31941                  3                    1                15.119048            18.142857             0.000367             0.028935             0.001063      
        1.20               5.016308              31941                  3                    1                18.142857            21.166667            -0.004023             0.016322            -0.006567      
        1.20               5.016308              31941                  3                    1                21.166667            24.190476             0.000000             0.000000             0.000000      
        1.20               5.016308              31941                  3                    1                24.190476            27.214286             0.000000             0.000000             0.000000      
        1.20               5.016308              31941                  3                    1                27.214286            30.238095             0.000000             0.000000             0.000000      
        1.20               5.016308              31941                  3                    1                30.238095            33.261905             0.000000             0.000000             0.000000      
        1.20               5.016308              31941                  3                    1                33.261905            36.285714             0.000000             0.000000             0.000000      
        1.20               5.016308              31941                  3                    1                36.285714            39.309524             0.000000             0.000000             0.000000      
        1.20               5.016308              31941                  3                    1                39.309524            42.333333             0.000000             0.000000             0.000000      
        1.20               5.016308              31941                  3                    1                42.333333            45.357143             0.000000             0.000000             0.000000      
        1.20               5.016308              31941                  3                    1                45.357143            48.380952             0.000000             0.000000             0.000000      
        1.20               5.016308              31941                  3                    1                48.380952            51.404762             0.000000             0.000000             0.000000      
        1.20               5.016308              31941                  3                    1                51.404762            54.428571             0.000000             0.000000             0.000000      
        1.20               5.016308              31941                  3                    1                54.428571            57.452381             0.000000             0.000000             0.000000      
        1.20               5.016308              31941                  3                    1                57.452381            60.476190             0.000000             0.000000             0.000000      
        1.20               5.016308              31941                  3                    1                60.476190            63.500000             0.000000             0.000000             0.000000      
        1.20               5.016308              31941                  3                    1                63.500000            66.523810             0.000000             0.000000             0.000000      
        1.20               5.016308              31941                  3                    1                66.523810            69.547619             0.000000             0.000000             0.000000      
        1.20               5.016308              31941                  3                    1                69.547619            72.571429             0.000000             0.000000             0.000000      
        1.20               5.016308              31941                  3                    1                72.571429            75.595238             0.000000             0.000000             0.000000      
        1.20               5.016308              31941                  3                    1                75.595238            78.619048             0.000000             0.000000             0.000000      
        1.20               5.016308              31941                  3                    1                78.619048            81.642857             0.000000             0.000000             0.000000      
        1.20               5.016308              31941                  3                    1                81.642857            84.666667             0.000000             0.000000             0.000000      
        1.20               5.016308              31941                  3                    1                84.666667            87.690476             0.000000             0.000000             0.000000      
        1.20               5.016308              31941                  3                    1                87.690476            90.714286             0.000000             0.000000             0.000000      
        1.20               5.016308              31941                  3                    1                90.714286            93.738095             0.000000             0.000000             0.000000      
        1.20               5.016308              31941                  3                    1                93.738095            96.761905             0.000000             0.000000             0.000000      
        1.20               5.016308              31941                  3                    1                96.761905            99.785714             0.000000             0.000000             0.000000      
        1.20               5.016308              31941                  3                    1                99.785714            102.809524            0.000000             0.000000             0.000000      
        1.20               5.016308              31941                  3                    1                102.809524           105.833333            0.000000             0.000000             0.000000      
        1.20               5.016308              31941                  3                    1                105.833333           108.857143            0.000000             0.000000             0.000000      
        1.20               5.016308              31941                  3                    1                108.857143           111.880952            0.000000             0.000000             0.000000      
        1.20               5.016308              31941                  3                    1                111.880952           114.904762            0.000000             0.000000             0.000000      
        1.20               5.016308              31941                  3                    1                114.904762           117.928571            0.000000             0.000000             0.000000      
        1.20               5.016308              31941                  3                    1                117.928571           120.952381            0.000000             0.000000             0.000000      
        1.20               5.016308              31941                  3                    1                120.952381           123.976190            0.000000             0.000000             0.000000      
        1.20               5.016308              31941                  3                    1                123.976190           127.000000            0.000000             0.000000             0.000000      
        1.20               5.016308              31941                  3                    1                127.000000           130.023810            0.000000             0.000000             0.000000      
        1.20               5.016308              31941                  3                    1                130.023810           133.047619            0.000000             0.000000             0.000000      
        1.20               5.016308              31941                  3                    1                133.047619           136.071429            0.000000             0.000000             0.000000      
        1.20               5.016308              31941                  3                    1                136.071429           139.095238            0.000000             0.000000             0.000000      
        1.20               5.016308              31941                  3                    1                139.095238           142.119048            0.000000             0.000000             0.000000      
        1.20               5.016308              31941                  3                    1                142.119048           145.142857            0.000000             0.000000             0.000000      
        1.20               5.016308              31941                  3                    1                145.142857           148.166667            0.000000             0.000000             0.000000      
        1.20               5.016308              31941                  3                    1                148.166667           151.190476            0.000000             0.000000             0.000000      
        1.20               5.016308              31941                  3                    1                151.190476           154.214286            0.000000             0.000000             0.000000      
        1.20               5.016308              31941                  3                    1                154.214286           157.238095            0.000000             0.000000             0.000000      
        1.20               5.016308              31941                  3                    1                157.238095           160.261905            0.000000             0.000000             0.000000      
        1.20               5.016308              31941                  3                    1                160.261905           163.285714            0.000000             0.000000             0.000000      
        1.20               5.016308              31941                  3                    1                163.285714           166.309524            0.000000             0.000000             0.000000      
        1.20               5.016308              31941                  3                    1                166.309524           169.333333            0.000000             0.000000             0.000000      
        1.20               5.016308              31941                  3                    1                169.333333           172.357143            0.000000             0.000000             0.000000      
        1.20               5.016308              31941                  3                    1                172.357143           175.380952            0.000000             0.000000             0.000000      
        1.20               5.016308              31941                  3                    1                175.380952           178.404762            0.000000             0.000000             0.000000      
        1.20               5.016308              31941                  3                    1                178.404762           181.428571            0.000000             0.000000             0.000000      
        1.20               5.016308              31941                  3                    1                181.428571           184.452381            0.000000             0.000000             0.000000      
        1.20               5.016308              31941                  3                    1                184.452381           187.476190            0.000000             0.000000             0.000000      
        1.20               5.016308              31941                  3                    1                187.476190           190.500000            0.000000             0.000000             0.000000      
        1.20               5.016308              31941                  3                    1                190.500000           193.523810            0.000000             0.000000             0.000000      
        1.20               5.016308              31941                  3                    1                193.523810           196.547619            0.000000             0.000000             0.000000      
        1.20               5.016308              31941                  3                    1                196.547619           199.571429            0.000000             0.000000             0.000000      
        1.20               5.016308              31941                  3                    1                199.571429           202.595238            0.000000             0.000000             0.000000      
        1.20               5.016308              31941                  3                    1                202.595238           205.619048            0.000000             0.000000             0.000000      
        1.20               5.016308              31941                  3                    1                205.619048           208.642857            0.000000             0.000000             0.000000      
        1.20               5.016308              31941                  3                    1                208.642857           211.666667            0.000000             0.000000             0.000000      
        1.20               5.016308              31941                  3                    1                211.666667           214.690476            0.000000             0.000000             0.000000      
        1.20               5.016308              31941                  3                    1                214.690476           217.714286            0.000000             0.000000             0.000000      
        1.20               5.016308              31941                  3                    1                217.714286           220.738095            0.000000             0.000000             0.000000      
        1.20               5.016308              31941                  3                    1                220.738095           223.761905            0.000000             0.000000             0.000000      
        1.20               5.016308              31941                  3                    1                223.761905           226.785714            0.000000             0.000000             0.000000      
        1.20               5.016308              31941                  3                    1                226.785714           229.809524            0.000000             0.000000             0.000000      
        1.20               5.016308              31941                  3                    1                229.809524           232.833333            0.000000             0.000000             0.000000      
        1.20               5.016308              31941                  3                    1                232.833333           235.857143            0.000000             0.000000             0.000000      
        1.20               5.016308              31941                  3                    1                235.857143           238.880952            0.194846             0.000405             0.007900      
        1.20               5.016308              31941                  3                    1                238.880952           241.904762            0.231401             0.000667             0.015441      
        1.20               5.016308              31941                  3                    1                241.904762           244.928571           -0.058674             0.001713            -0.010053      
        1.20               5.016308              31941                  3                    1                244.928571           247.952381            0.097846             0.002734             0.026749      
        1.20               5.016308              31941                  3                    1                247.952381           250.976190            0.016928             0.004887             0.008273      
        1.20               5.016308              31941                  3                    1                250.976190           254.000000            0.021454             0.005337             0.011449      
        1.20               5.016308              31941                  3                    4                 0.000000             3.750000             0.534035             0.169831             9.069561      
        1.20               5.016308              31941                  3                    4                 3.750000             7.500000            -0.335566             0.215119            -7.218669      
        1.20               5.016308              31941                  3                    4                 7.500000            11.250000            -0.008612             0.176624            -0.152107      
        1.20               5.016308              31941                  3                    4                11.250000            15.000000             0.060270             0.046097             0.277825      
        1.30               5.016308              32114                  2                    2                 0.000000             3.142857             0.049635             2.711390            13.458003      
        1.30               5.016308              32114                  2                    2                 3.142857             6.285714             0.100987             2.506167            25.309047      
        1.30               5.016308              32114                  2                    2                 6.285714             9.428571             0.194902             2.292671            44.684656      
        1.30               5.016308              32114                  2                    2                 9.428571            12.571429             0.231914             1.486545            34.475054      
        1.30               5.016308              32114                  2                    2                12.571429            15.714286             0.189072             0.230749             4.362811      
        1.30               5.016308              32114                  2                    2                15.714286            18.857143             0.158456             0.128283             2.032714      
        1.30               5.016308              32114                  2                    2                18.857143            22.000000             0.047561             0.169153             0.804514      
        1.30               5.016308              32114                  2                    2                22.000000            25.142857             0.064531             0.175638             1.133404      
        1.30               5.016308              32114                  2                    2                25.142857            28.285714             0.080675             0.128508             1.036746      
        1.30               5.016308              32114                  2                    2                28.285714            31.428571             0.056183             0.084903             0.477008      
        1.30               5.016308              32114                  2                    2                31.428571            34.571429             0.080061             0.054122             0.433307      
        1.30               5.016308              32114                  2                    2                34.571429            37.714286             0.019954             0.036950             0.073731      
        1.30               5.016308              32114                  2                    2                37.714286            40.857143             0.024147             0.018880             0.045588      
        1.30               5.016308              32114                  2                    2                40.857143            44.000000             0.191099             0.008339             0.159351      
        1.30               5.016308              32114                  2                    6                 0.000000             3.285714            -0.078326             3.290048            -25.769548     
        1.30               5.016308              32114                  2                    6                 3.285714             6.571429             0.061560             1.622365             9.987238      
        1.30               5.016308              32114                  2                    6                 6.571429             9.857143            -0.079331             0.647133            -5.133769      
        1.30               5.016308              32114                  2                    6                 9.857143            13.142857            -0.039961             0.695299            -2.778466      
        1.30               5.016308              32114                  2                    6                13.142857            16.428571             0.010877             0.480365             0.522478      
        1.30               5.016308              32114                  2                    6                16.428571            19.714286            -0.186340             0.234827            -4.375767      
        1.30               5.016308              32114                  2                    6                19.714286            23.000000             0.090859             0.073205             0.665133      
        1.40               5.016308              32194                  2                    2                 0.000000             3.214286             0.056893             2.860069            16.271885      
        1.40               5.016308              32194                  2                    2                 3.214286             6.428571             0.119767             2.208866            26.454992      
        1.40               5.016308              32194                  2                    2                 6.428571             9.642857             0.206212             2.145620            44.245242      
        1.40               5.016308              32194                  2                    2                 9.642857            12.857143             0.277993             1.022272            28.418398      
        1.40               5.016308              32194                  2                    2                12.857143            16.071429             0.240195             0.187441             4.502229      
        1.40               5.016308              32194                  2                    2                16.071429            19.285714             0.140353             0.216293             3.035753      
        1.40               5.016308              32194                  2                    2                19.285714            22.500000             0.094614             0.197360             1.867291      
        1.40               5.016308              32194                  2                    2                22.500000            25.714286             0.061148             0.129479             0.791733      
        1.40               5.016308              32194                  2                    2                25.714286            28.928571             0.209974             0.079326             1.665636      
        1.40               5.016308              32194                  2                    2                28.928571            32.142857             0.191317             0.041816             0.800014      
        1.40               5.016308              32194                  2                    2                32.142857            35.357143             0.061006             0.022560             0.137628      
        1.40               5.016308              32194                  2                    2                35.357143            38.571429            -0.011233             0.010897            -0.012241      
        1.40               5.016308              32194                  2                    2                38.571429            41.785714             0.041293             0.008513             0.035151      
        1.40               5.016308              32194                  2                    2                41.785714            45.000000             0.322491             0.004317             0.139232      
        1.50               5.016308              32297                  1                    1                 0.000000             3.272727             0.054036             3.114567            16.829830      
        1.50               5.016308              32297                  1                    1                 3.272727             6.545455             0.125863             1.955344            24.610507      
        1.50               5.016308              32297                  1                    1                 6.545455             9.818182             0.207798             2.203129            45.780527      
        1.50               5.016308              32297                  1                    1                 9.818182            13.090909             0.274410             0.984428            27.013676      
        1.50               5.016308              32297                  1                    1                13.090909            16.363636             0.268214             0.152259             4.083801      
        1.50               5.016308              32297                  1                    1                16.363636            19.636364             0.218120             0.236337             5.154984      
        1.50               5.016308              32297                  1                    1                19.636364            22.909091             0.077542             0.207764             1.611041      
        1.50               5.016308              32297                  1                    1                22.909091            26.181818            -0.001173             0.154866            -0.018162      
        1.50               5.016308              32297                  1                    1                26.181818            29.454545             0.154245             0.087789             1.354107      
        1.50               5.016308              32297                  1                    1                29.454545            32.727273             0.189820             0.042096             0.799063      
        1.50               5.016308              32297                  1                    1                32.727273            36.000000             0.117357             0.012105             0.142058      
        1.50               5.016308              32297                  1                    3                 0.000000             3.500000            -0.070899             3.846464            -27.271061     
        1.50               5.016308              32297                  1                    3                 3.500000             7.000000             0.037667             1.015733             3.825964      
        1.50               5.016308              32297                  1                    3                 7.000000            10.500000            -0.033117             0.954123            -3.159770      
        1.50               5.016308              32297                  1                    3                10.500000            14.000000            -0.078656             0.631562            -4.967628      
        1.50               5.016308              32297                  1                    3                14.000000            17.500000             0.065394             0.235894             1.542613      
        1.50               5.016308              32297                  1                    3                17.500000            21.000000            -0.134735             0.043142            -0.581277      
        1.60               5.016308              32485                  4                    4                 0.000000             3.307692             0.069000             2.998294            20.688226      
        1.60               5.016308              32485                  4                    4                 3.307692             6.615385             0.142410             2.000785            28.493250      
        1.60               5.016308              32485                  4                    4                 6.615385             9.923077             0.194930             2.259153            44.037597      
        1.60               5.016308              32485                  4                    4                 9.923077            13.230769             0.242511             1.041014            25.245700      
        1.60               5.016308              32485                  4                    4                13.230769            16.538462             0.257249             0.170525             4.386743      
        1.60               5.016308              32485                  4                    4                16.538462            19.846154             0.213923             0.199917             4.276669      
        1.60               5.016308              32485                  4                    4                19.846154            23.153846             0.060057             0.212651             1.277116      
        1.60               5.016308              32485                  4                    4                23.153846            26.461538             0.046441             0.142804             0.663203      
        1.60               5.016308              32485                  4                    4                26.461538            29.769231             0.173058             0.084979             1.470629      
        1.60               5.016308              32485                  4                    4                29.769231            33.076923             0.212618             0.034805             0.740026      
        1.60               5.016308              32485                  4                    4                33.076923            36.384615             0.028542             0.023822             0.067993      
        1.60               5.016308              32485                  4                    4                36.384615            39.692308             0.259348             0.010692             0.277294      
        1.60               5.016308              32485                  4                    4                39.692308            43.000000             0.369492             0.004378             0.161753      
        1.60               5.016308              32485                  4                    5                 0.000000             3.500000            -0.036776             4.122763            -15.161823     
        1.60               5.016308              32485                  4                    5                 3.500000             7.000000             0.046448             0.679043             3.154050      
        1.60               5.016308              32485                  4                    5                 7.000000            10.500000             0.035163             0.931259             3.274543      
        1.60               5.016308              32485                  4                    5                10.500000            14.000000            -0.090195             0.536998            -4.843447      
        1.60               5.016308              32485                  4                    5                14.000000            17.500000            -0.122767             0.185929            -2.282597      
        1.60               5.016308              32485                  4                    5                17.500000            21.000000            -0.006097             0.050708            -0.030918      
        1.60               5.016308              32485                  4                    2                 0.000000             3.048780            -0.127095             0.302599            -3.845892      
        1.60               5.016308              32485                  4                    2                 3.048780             6.097561             0.224251             0.381051             8.545117      
        1.60               5.016308              32485                  4                    2                 6.097561             9.146341             0.069919             0.087417             0.611215      
        1.60               5.016308              32485                  4                    2                 9.146341            12.195122            -0.468724             0.024016            -1.125677      
        1.60               5.016308              32485                  4                    2                12.195122            15.243902             0.000000             0.000000             0.000000      
        1.60               5.016308              32485                  4                    2                15.243902            18.292683             0.000000             0.000000             0.000000      
        1.60               5.016308              32485                  4                    2                18.292683            21.341463             0.000000             0.000000             0.000000      
        1.60               5.016308              32485                  4                    2                21.341463            24.390244             0.000000             0.000000             0.000000      
        1.60               5.016308              32485                  4                    2                24.390244            27.439024             0.000000             0.000000             0.000000      
        1.60               5.016308              32485                  4                    2                27.439024            30.487805             0.000000             0.000000             0.000000      
        1.60               5.016308              32485                  4                    2                30.487805            33.536585             0.000000             0.000000             0.000000      
        1.60               5.016308              32485                  4                    2                33.536585            36.585366             0.000000             0.000000             0.000000      
        1.60               5.016308              32485                  4                    2                36.585366            39.634146             0.000000             0.000000             0.000000      
        1.60               5.016308              32485                  4                    2                39.634146            42.682927             0.000000             0.000000             0.000000      
        1.60               5.016308              32485                  4                    2                42.682927            45.731707             0.000000             0.000000             0.000000      
        1.60               5.016308              32485                  4                    2                45.731707            48.780488             0.000000             0.000000             0.000000      
        1.60               5.016308              32485                  4                    2                48.780488            51.829268             0.000000             0.000000             0.000000      
        1.60               5.016308              32485                  4                    2                51.829268            54.878049             0.000000             0.000000             0.000000      
        1.60               5.016308              32485                  4                    2                54.878049            57.926829             0.000000             0.000000             0.000000      
        1.60               5.016308              32485                  4                    2                57.926829            60.975610             0.000000             0.000000             0.000000      
        1.60               5.016308              32485                  4                    2                60.975610            64.024390             0.000000             0.000000             0.000000      
        1.60               5.016308              32485                  4                    2                64.024390            67.073171             0.000000             0.000000             0.000000      
        1.60               5.016308              32485                  4                    2                67.073171            70.121951             0.000000             0.000000             0.000000      
        1.60               5.016308              32485                  4                    2                70.121951            73.170732             0.000000             0.000000             0.000000      
        1.60               5.016308              32485                  4                    2                73.170732            76.219512             0.000000             0.000000             0.000000      
        1.60               5.016308              32485                  4                    2                76.219512            79.268293             0.000000             0.000000             0.000000      
        1.60               5.016308              32485                  4                    2                79.268293            82.317073             0.000000             0.000000             0.000000      
        1.60               5.016308              32485                  4                    2                82.317073            85.365854             0.000000             0.000000             0.000000      
