      tauB          sizeBin        clust_size       Na_bulk         Nb_bulk        NBin_bulk         Na_gas          Nb_gas         NBin_gas         Na_int          Nb_int         NBin_int         Na_bub          Nb_bub         NBin_bub   
      6.70          5.016308         34894           18764            777             528             1031           10385            1234            5120           13181            765              58             684              74      
      6.80          5.016308         34850           18083            683             506             1078           10532            1254            5711           12901            742             101             911              99      
      6.90          5.016308         35015           18464            982             523             1160           11202            1334            5302           12403            692              47             440              52      
      7.00          5.016308         35048           18989            986             537             1223           11632            1396            4758           12307            657              3              102              11      
      7.10          5.016308         35139           19154            1000            542             1148           10849            1313            4636           12774            701              35             404              45      
      7.20          5.016308         35251           18001            829             507             1109           10270            1255            5829           13407            785              34             521              54      
      7.30          5.016308         35291           18656            942             527             1183           10724            1314            5083           12672            688              51             689              72      
      7.40          5.016308         35290           19736            1550            573             1253           11379            1387            3949           11795            606              35             303              35      
      7.50          5.016308         35354           20102            1882            593             1273           11382            1389            3576           11644            605              22             119              14      
      7.60          5.016308         35311           18271            1307            529             1183           10525            1291            4367           12720            696             1152            475              85      
      7.70          5.016308         35413           19575            1366            567             1230           10333            1281            4124           12849            703              44             479              50      
      7.80          5.016308         35391           19690            1531            575             1329           11464            1406            3954           12032            620              0               0               0       
      7.90          5.016308         35347           19732            1748            582             1403           11883            1455            3838           11396            564              0               0               0       
      8.00          5.016308         35497           19372            1420            563             1300           10820            1331            4251           12229            641              50             558              66      
      8.10          5.016308         35406           19142            1171            550             1213           10052            1225            4554           13158            744              64             646              82      
      8.20          5.016308         35382           18426            1102            529             1265           10845            1326            4865           13080            735             417              0               11      
      8.30          5.016308         35428           18223            1054            522             1251           10439            1285            4800           13248            742             699             286              52      
      8.40          5.016308         35400           18952            1081            543             1219           10236            1256            4774           13403            765              28             307              37      
      8.50          5.016308         35496           17003            1183            493             1354           11037            1364            6604           12651            726              12             156              18      
      8.60          5.016308         35400           18376            1382            535             1375           11103            1375            4390           12328            642             832             214              49      
      8.70          5.016308         35524           19641            1628            577             1356           10891            1364            3976           12508            660              0               0               0       
      8.80          5.016308         35589           17770            1296            517             1288           10325            1288            4674           13307            751             1241             99              45      
      8.90          5.016308         35545           15997            817             454             1325           10382            1307            6012           13586            766             1639            242              74      
      9.00          5.016308         35620           15735            744             444             1359           10426            1317            6131           13489            747             1748            368              93      
      9.10          5.016308         35678           16078            906             457             1415           10465            1323            5234           13254            710             2246            402             111      
      9.20          5.016308         35665           18313            1030            523             1610           11615            1445            4537           12382            618             513              0               15      
      9.30          5.016308         35560           17586            1004            500             1456           10813            1360            4800           12801            658             1131            409              83      
      9.40          5.016308         35523           15898            922             452             1404            9821            1228            5800           14146            851             1871            138              70      
      9.50          5.016308         35424           18017            1103            516             1449           10540            1323            4762           12650            655             745             734             107      
      9.60          5.016308         35503           17154            925             487             1387           10012            1268            5194           13516            746             1238            574             100      
      9.70          5.016308         35406           16645            898             472             1447           10292            1295            5242           13477            745             1639            360              89      
      9.80          5.016308         35448           16062            813             454             1572           10307            1282            5829           13184            729             1510            723             136      
