        tauB               sizeBin             clust_size      press_align
       65.60               5.016308              39644              743.125641     
       65.70               5.016308              39739              782.205915     
       65.80               5.016308              39733              889.286507     
       65.90               5.016308              39792              968.959140     
       66.00               5.016308              39718              941.935945     
       66.10               5.016308              39644             1145.689382     
       66.20               5.016308              39682              998.646414     
       66.30               5.016308              39787              953.716659     
       66.40               5.016308              39879              897.295344     
       66.50               5.016308              39772              776.662358     
       66.60               5.016308              39855              656.185512     
       66.70               5.016308              39857              762.252825     
       66.80               5.016308              39898              781.591218     
       66.90               5.016308              39850              968.238015     
       67.00               5.016308              39858              872.333009     
       67.10               5.016308              39825              870.443574     
       67.20               5.016308              39837              962.268751     
       67.30               5.016308              39932              761.553918     
       67.40               5.016308              39979              806.712918     
       67.50               5.016308              39879              909.041875     
       67.60               5.016308              40024             1139.012918     
       67.70               5.016308              40034             1163.565325     
       67.80               5.016308              40076             1139.682671     
       67.90               5.016308              39971             1093.417084     
       68.00               5.016308              39851             1005.846913     
       68.10               5.016308              39876              941.482333     
       68.20               5.016308              39913              980.034693     
       68.30               5.016308              40041             1038.136102     
       68.40               5.016308              39987             1040.517246     
       68.50               5.016308              39940             1026.631655     
       68.60               5.016308              39894             1011.251138     
       68.70               5.016308              39859              932.813366     
       68.80               5.016308              39815              981.576366     
       68.90               5.016308              39792              980.387282     
       69.00               5.016308              39749              888.569888     
       69.10               5.016308              39761              883.966717     
       69.20               5.016308              39875              808.961376     
       69.30               5.016308              40038              786.612290     
       69.40               5.016308              40135              973.259617     
       69.50               5.016308              40142             1147.108904     
       69.60               5.016308              40139             1127.373716     
       69.70               5.016308              40126              982.883750     
       69.80               5.016308              40081             1018.188094     
       69.90               5.016308              40038              915.989166     
       70.00               5.016308              40168              921.613611     
       70.10               5.016308              40129              953.506181     
       70.20               5.016308              40124              871.936765     
       70.30               5.016308              40031              781.604911     
       70.40               5.016308              40009              785.193589     
       70.50               5.016308              39926              851.985623     
       70.60               5.016308              39815              873.490586     
       70.70               5.016308              39756              923.550744     
       70.80               5.016308              39658              907.103145     
       70.90               5.016308              39732              825.684736     
       71.00               5.016308              39732              888.062014     
       71.10               5.016308              39590              757.162116     
       71.20               5.016308              39613              846.793698     
       71.30               5.016308              39725              904.836999     
       71.40               5.016308              39904             1116.375445     
       71.50               5.016308              39989             1124.829095     
       71.60               5.016308              40064             1149.400988     
