        tauB               sizeBin             clust_size      press_align
       48.40               5.016308              22854              980.685402     
       48.50               5.016308              22805              867.726591     
       48.60               5.016308              22954              881.369302     
       48.70               5.016308              22996              870.843756     
       48.80               5.016308              23037              865.336363     
       48.90               5.016308              23109              877.545202     
       49.00               5.016308              23072              905.080879     
       49.10               5.016308              23058              929.372194     
       49.20               5.016308              23249              926.280599     
       49.30               5.016308              23655              895.853702     
       49.40               5.016308              23929              826.089307     
       49.50               5.016308              23930              925.671604     
       49.60               5.016308              23676              855.896550     
       49.70               5.016308              23851              841.935490     
       49.80               5.016308              23908              906.089552     
       49.90               5.016308              23989              913.504638     
       50.00               5.016308              24126              905.618780     
       50.10               5.016308              24196              920.588317     
       50.20               5.016308              23986              947.253240     
       50.30               5.016308              24270             1105.153318     
       50.40               5.016308              23953             1101.203161     
       50.50               5.016308              24151             1180.971614     
       50.60               5.016308              23978             1069.621456     
       50.70               5.016308              24083              988.609852     
       50.80               5.016308              24081             1105.488933     
       50.90               5.016308              23768             1119.815503     
       51.00               5.016308              23313              987.924960     
       51.10               5.016308              23403              978.488688     
       51.20               5.016308              23389              892.752265     
       51.30               5.016308              23087             1008.140444     
       51.40               5.016308              23289              867.532303     
       51.50               5.016308              23509              790.541786     
       51.60               5.016308              23662              846.634955     
       51.70               5.016308              23779              881.807652     
       51.80               5.016308              23634              903.299503     
       51.90               5.016308              23585              900.678466     
       52.00               5.016308              23486              985.572266     
       52.10               5.016308              23389              886.526203     
       52.20               5.016308              23116              980.078748     
       52.30               5.016308              23478              933.358432     
       52.40               5.016308              23726              916.800222     
       52.50               5.016308              23396              941.981737     
       52.60               5.016308              23436              896.734611     
       52.70               5.016308              23243              859.086832     
       52.80               5.016308              23645              821.826084     
       52.90               5.016308              23450              917.850983     
       53.00               5.016308              23465              923.733903     
       53.10               5.016308              23409             1042.584785     
       53.20               5.016308              22534             1066.006063     
       53.30               5.016308              22894              990.507484     
       53.40               5.016308              22901              817.722787     
       53.50               5.016308              22438              796.338867     
       53.60               5.016308              22356              919.309772     
       53.70               5.016308              22559             1003.615326     
       53.80               5.016308              22238             1004.501319     
       53.90               5.016308              21940             1046.850842     
       54.00               5.016308              22229             1063.564246     
       54.10               5.016308              22246             1015.283476     
       54.20               5.016308              22369             1014.717773     
       54.30               5.016308              22616              963.742548     
       54.40               5.016308              22331              857.257915     
       54.50               5.016308              22491              868.568859     
       54.60               5.016308              22397              905.398473     
       54.70               5.016308              22308              844.616345     
       54.80               5.016308              22468              934.045023     
       54.90               5.016308              22458              884.117370     
       55.00               5.016308              22528              856.486418     
       55.10               5.016308              22553              807.787986     
       55.20               5.016308              22670              872.765310     
       55.30               5.016308              22623              788.801756     
       55.40               5.016308              22557              799.910222     
       55.50               5.016308              22399              906.766750     
       55.60               5.016308              22626              851.559907     
       55.70               5.016308              22690              811.462063     
       55.80               5.016308              22442              865.878462     
       55.90               5.016308              22258              941.929426     
       56.00               5.016308              22642              895.739768     
       56.10               5.016308              22795              818.301817     
       56.20               5.016308              22673              871.318922     
       56.30               5.016308              22887              796.656415     
       56.40               5.016308              22556              975.344058     
       56.50               5.016308              23228             1009.650789     
       56.60               5.016308              23054              975.918032     
       56.70               5.016308              22980             1081.267685     
       56.80               5.016308              23179             1125.527901     
       56.90               5.016308              23108             1127.479527     
       57.00               5.016308              23375             1093.167860     
       57.10               5.016308              23405             1092.733465     
       57.20               5.016308              23413              999.328275     
       57.30               5.016308              23470              943.059553     
       57.40               5.016308              23737              937.934246     
       57.50               5.016308              23352              833.567878     
       57.60               5.016308              23241              829.620604     
       57.70               5.016308              23321              745.060949     
       57.80               5.016308              23728              834.645842     
       57.90               5.016308              23878              786.792807     
       58.00               5.016308              23731              778.122917     
       58.10               5.016308              23611              795.167649     
       58.20               5.016308              23500              841.758452     
       58.30               5.016308              23663              851.415122     
       58.40               5.016308              23675              820.676896     
       58.50               5.016308              23963              880.863533     
       58.60               5.016308              23930              840.708064     
       58.70               5.016308              23925              819.373223     
       58.80               5.016308              23902              757.330609     
       58.90               5.016308              23892              796.526319     
       59.00               5.016308              24175              756.447400     
       59.10               5.016308              24008              797.208012     
       59.20               5.016308              24368              807.754819     
       59.30               5.016308              24234              803.223711     
       59.40               5.016308              24682              783.257216     
       59.50               5.016308              24393              822.767261     
       59.60               5.016308              24142             1005.778647     
       59.70               5.016308              23800              911.490459     
       59.80               5.016308              23528              981.097736     
       59.90               5.016308              23732              977.467709     
       60.00               5.016308              23641             1074.116931     
       60.10               5.016308              23894              945.060982     
       60.20               5.016308              23998              948.188690     
       60.30               5.016308              24086              971.000636     
       60.40               5.016308              23630              971.192634     
       60.50               5.016308              23769             1004.930624     
       60.60               5.016308              23907              964.688726     
       60.70               5.016308              23813              932.036564     
       60.80               5.016308              23761              834.867785     
       60.90               5.016308              23584              769.874180     
       61.00               5.016308              23528              762.555417     
       61.10               5.016308              23624              770.307918     
       61.20               5.016308              24027              816.846547     
       61.30               5.016308              23593              805.328170     
