      tauB          sizeBin        clust_size       Na_bulk         Nb_bulk        NBin_bulk         Na_gas          Nb_gas         NBin_gas         Na_int          Nb_int         NBin_int         Na_bub          Nb_bub         NBin_bub   
      4.60          5.016308         25190            6027            1002            168             2773            7460            1271           16173           16565            1162             0               0               0       
      4.70          5.016308         21447            6250            892             171             2739            7278            1239           15984           16857            1191             0               0               0       
      4.80          5.016308         21554            5666            736             153             2701            7017            1220           16606           17274            1228             0               0               0       
      4.90          5.016308         21626            5817            792             158             2869            7117            1254           13847           13513            975             2440            3605            214      
      5.00          5.016308         21931            6351            1026            177             2774            6848            1227           15848           17153            1197             0               0               0       
      5.10          5.016308         21972            6784            1218            193             2699            6566            1190           15490           17243            1218             0               0               0       
      5.20          5.016308         22074            7761            1522            224             3118            7279            1317            9214            7727            587             4880            8499            473      
      5.30          5.016308         22181            8471            1833            250             3343            7735            1381            9661            8971            631             3498            6488            339      
      5.40          5.016308         22198            7419            1312            212             3045            7124            1291           12884           14167            954             1625            2424            144      
      5.50          5.016308         26275            7339            1329            211             3236            7358            1310            8900            7017            550             5498            9323            530      
      5.60          5.016308         24671            6730            1007            189             2771            6521            1179           13104           13577            978             2368            3922            255      
      5.70          5.016308         24729            7035            990             195             2887            6802            1204           15051           17235            1202             0               0               0       
      5.80          5.016308         24816            7001            1165            198             3031            6864            1228           12153           12254            887             2788            4744            288      
      5.90          5.016308         25039            7261            1124            204             3088            6868            1256           10142            9781            705             4482            7254            436      
      6.00          5.016308         25105            7232            1299            206             3197            6993            1257            9849            9235            682             4695            7500            456      
      6.10          5.016308         25164            7872            1575            228             3210            6916            1265           11881           13528            919             2010            3008            189      
      6.20          5.016308         25290            7839            1874            235             3358            7196            1298            9267            8928            647             4509            7029            421      
      6.30          5.016308         25369            7277            1656            216             3362            7074            1256           12287           13307            943             2047            2990            186      
      6.40          5.016308         25359            8345            2032            251             3733            7700            1347            8845            9005            627             4050            6290            376      
      6.50          5.016308         25528            7908            1762            233             3511            7162            1293            9384            9560            684             4170            6543            391      
      6.60          5.016308         25708            7975            1693            234             3324            6745            1243           10992           12339            865             2682            4250            259      
      6.70          5.016308         25755            8205            1901            243             3053            6475            1195           11775           13883            966             1940            2768            197      
      6.80          5.016308         25959            8723            2562            272             3343            6816            1266           10273           11697            812             2634            3952            251      
      6.90          5.016308         25912            7665            2253            240             3279            6545            1262           11320           12095            827             2709            4134            272      
      7.00          5.016308         25899            8068            2564            257             3229            6261            1235           13676           16202            1109             0               0               0       
      7.10          5.016308         25969            8766            2801            281             3271            6307            1263           10332           11953            816             2604            3966            241      
      7.20          5.016308         25901            9012            3017            292             3328            6410            1306            8085            8948            587             4548            6652            416      
      7.30          5.016308         26031            8819            3157            291             3213            6189            1273            8323            9032            620             4618            6649            417      
      7.40          5.016308         26075            8455            3321            285             3131            6137            1279            8800            8872            632             4587            6697            405      
      7.50          5.016308         26240            8422            3258            283             3171            6005            1286            8779            9009            613             4601            6755            419      
      7.60          5.016308         26401            8755            3496            297             3041            5789            1259            8328            8990            632             4849            6752            413      
      7.70          5.016308         26426            8163            3275            278             3018            5814            1267            8871            9265            654             4921            6673            402      
      7.80          5.016308         26437            6631            2729            228             2676            5249            1165           12512           12827            929             3154            4222            279      
      7.90          5.016308         26544            8339            3632            291             3094            6018            1298            8624            8800            601             4916            6577            411      
      8.00          5.016308         26508            6896            2802            236             2879            5584            1203           10122            9758            725             5076            6883            437      
      8.10          5.016308         26545            7694            3284            267             3161            6000            1286            9313            9063            640             4805            6680            408      
      8.20          5.016308         26629            4545            2176            162             2736            5179            1143           12331           10342            804             5361            7330            492      
      8.30          5.016308         26619            4486            1917            155             2864            5311            1189           14108           12927            947             3515            4872            310      
      8.40          5.016308         26875            5662            2649            202             2991            5363            1209           11072            9826            720             5248            7189            470      
      8.50          5.016308         26879            5266            2537            189             3020            5462            1225           11566           10027            763             5121            7001            424      
      8.60          5.016308         26995            4675            2538            174             2732            4991            1113           12510           10397            824             5056            7101            490      
      8.70          5.016308         27023            5648            2977            208             3169            5707            1261           11352            9684            717             4804            6659            415      
      8.80          5.016308         26878            5418            3138            206             3137            5502            1227           11572            9658            740             4846            6729            428      
      8.90          5.016308         26895            5307            3326            208             3236            5552            1253           11538            9461            703             4892            6688            437      
      9.00          5.016308         26852            5351            2828            197             3168            5351            1234           13536           12574            910             2918            4274            260      
      9.10          5.016308         26875            5219            3137            201             3052            5308            1217           11637            9647            717             5065            6935            466      
      9.20          5.016308         26948            5522            3180            209             3055            5225            1212           16396           16622            1180             0               0               0       
      9.30          5.016308         26898            5755            3214            216             3165            5335            1251           11075            9692            697             4978            6786            437      
      9.40          5.016308         26845            4885            2963            189             3150            5140            1212           11814            9852            719             5124            7072            481      
      9.50          5.016308         26744            6373            3490            238             3388            5404            1261           10271            9324            665             4941            6809            437      
      9.60          5.016308         26670            5392            3385            212             3231            5218            1217           11327            9554            698             5023            6870            474      
      9.70          5.016308         26722            6065            3372            228             3194            5124            1218           10646            9553            710             5068            6978            445      
      9.80          5.016308         26701            5773            3186            216             3228            5226            1237           10775            9460            684             5197            7155            464      
      9.90          5.016308         26655            6061            3569            232             3236            5332            1253           10570            9167            671             5106            6959            445      
     10.00          5.016308         26599            5914            3366            223             3330            5419            1263           10529            9174            671             5200            7068            444      
     10.10          5.016308         26664            5994            3761            234             3268            5263            1240           13747           13496            957             1964            2507            170      
     10.20          5.016308         26739            5873            3894            234             3203            5085            1203           13824           13447            985             2073            2601            179      
     10.30          5.016308         26775            6543            4358            262             3483            5513            1298           10263            9012            660             4684            6144            381      
     10.40          5.016308         26810            5826            3502            223             3184            5092            1221           10922            9723            730             5041            6710            427      
     10.50          5.016308         26793            5904            3645            228             3377            5220            1256           10687            9408            690             5005            6754            427      
     10.60          5.016308         27002            6292            3922            245             3274            5053            1209           10792            9767            754             4615            6285            393      
     10.70          5.016308         27097            7176            4541            282             3527            5459            1288            9806            8910            657             4464            6117            374      
     10.80          5.016308         27317            6531            4261            259             3217            5021            1204           10527            9408            727             4698            6337            411      
     10.90          5.016308         27352            8028            5299            320             3735            5791            1367            9205            8619            606             4005            5318            308      
     11.00          5.016308         27447            7103            4613            282             3374            5322            1259           10087            9190            690             4409            5902            370      
     11.10          5.016308         27491            7172            4678            286             3522            5555            1305            9817            8853            627             4462            5941            383      
     11.20          5.016308         27487            7487            4665            294             3355            5319            1258            9771            9301            687             4360            5742            362      
     11.30          5.016308         27573            7229            4413            281             3363            5429            1260            9942            9402            694             4439            5783            366      
     11.40          5.016308         27779            8122            4995            317             3592            5816            1342            8926            8563            600             4333            5653            342      
     11.50          5.016308         27554            7241            4242            278             3683            5896            1350            9570            9071            628             4479            5818            345      
     11.60          5.016308         27617            7647            4452            292             3825            5939            1340            9185            8885            611             4316            5751            358      
     11.70          5.016308         27616            7756            4752            304             3680            5696            1313            9193            8917            628             4344            5662            356      
     11.80          5.016308         27684            6781            4103            264             3388            5248            1229           13050           13586            947             1754            2090            161      
     11.90          5.016308         27697            7119            4527            283             3519            5340            1268            9838            9217            662             4497            5943            388      
     12.00          5.016308         27682            7542            4883            302             3632            5553            1304            9446            8909            633             4353            5682            362      
     12.10          5.016308         27836            7673            4768            302             3508            5297            1267            9475            9316            687             4317            5646            345      
     12.20          5.016308         27950            7129            4548            283             3367            5133            1225           10029            9578            728             4448            5768            365      
     12.30          5.016308         27962            7514            4788            298             3762            5675            1345            9486            9014            623             4211            5550            335      
     12.40          5.016308         27992            6913            4600            278             3658            5428            1280           10233            9505            687             4169            5494            356      
     12.50          5.016308         28025            6539            4423            264             3677            5384            1288           10467            9522            684             4290            5698            365      
     12.60          5.016308         27947            7046            4831            286             3524            5256            1255           10068            9296            690             4335            5644            370      
     12.70          5.016308         27998            6768            4596            273             3639            5368            1294           10304            9399            679             4262            5664            355      
     12.80          5.016308         27868            6175            4096            247             3317            4843            1190           10838            9963            721             4643            6125            443      
     12.90          5.016308         28014            6379            4094            251             3602            5269            1283           10614            9993            712             4378            5671            355      
     13.00          5.016308         27992            6474            4329            259             3656            5435            1300           10746            9963            713             4097            5300            329      
     13.10          5.016308         28085            6361            4433            258             3474            5134            1240           10887            9993            758             4251            5467            345      
     13.20          5.016308         28239            6660            4720            273             3435            5189            1262           13550           13628            965             1328            1490            101      
     13.30          5.016308         28326            6901            4803            280             3563            5360            1295           10198            9402            669             4311            5462            357      
     13.40          5.016308         28325            6781            4795            277             3570            5467            1297           10319            9337            665             4303            5428            362      
     13.50          5.016308         28284            7415            5294            305             3746            5607            1332            9892            9182            655             3920            4944            309      
     13.60          5.016308         28246            6663            4647            272             3371            5014            1220           13642           13891            1001            1297            1475            108      
     13.70          5.016308         28377            6502            4530            265             3453            5171            1260           10704            9921            715             4314            5405            361      
     13.80          5.016308         28627            6794            4806            278             3474            5170            1265           10524            9826            726             4181            5225            332      
     13.90          5.016308         28660            7182            4990            292             3459            5154            1259           10157            9727            712             4175            5156            338      
     14.00          5.016308         28850            7495            5307            308             3243            4888            1229           10021            9638            708             4214            5194            356      
     14.10          5.016308         28869            7007            4984            289             3167            4800            1218           10525            9945            727             4274            5298            367      
     14.20          5.016308         29041            7290            5183            300             3255            4921            1249           10240            9757            704             4188            5166            348      
     14.30          5.016308         29049            6831            4716            278             3309            4852            1233           13715           14156            991             1118            1303             99      
     14.40          5.016308         28886            7179            5105            296             3330            4831            1223           14464           15091            1082             0               0               0       
     14.50          5.016308         28840            8096            5759            334             3738            5426            1349           12114           12634            836             1025            1208             82      
     14.60          5.016308         28759            8167            5900            340             3559            5103            1276            9153            8877            632             4094            5147            353      
     14.70          5.016308         28944            7776            5602            324             3383            4866            1225            9626            9314            682             4188            5245            370      
     14.80          5.016308         29119            8773            6486            370             3725            5358            1345            8837            8655            597             3638            4528            289      
     14.90          5.016308         29182            7840            5738            329             3404            4939            1255            9630            9229            670             4099            5121            347      
     15.00          5.016308         29362            7303            5313            306             3180            4563            1172           13481           13894            1017            1009            1257            106      
     15.10          5.016308         29326            7303            5283            305             3033            4459            1137           10569           10270            808             4068            5015            351      
     15.20          5.016308         29333            7928            5941            336             3562            5091            1300            9635            9277            651             3848            4718            314      
     15.30          5.016308         29335            7298            5475            309             3449            4857            1251           13319           13571            958             907             1124             83      
     15.40          5.016308         29391            7589            5566            318             3466            4915            1249           10114            9871            728             3804            4675            306      
     15.50          5.016308         29327            7439            5267            307             3579            5075            1278           13125           13696            951             830             989              65      
     15.60          5.016308         29345            7689            5439            318             3640            5152            1284            9790            9806            677             3854            4630            322      
     15.70          5.016308         29386            7689            5371            316             3476            4874            1209           13050           13835            994             758             947              82      
     15.80          5.016308         29368            7347            5111            301             3475            4907            1222           10146           10183            718             4005            4826            360      
     15.90          5.016308         29483            8262            5979            345             3925            5599            1346            9312            9385            643             3474            4064            267      
     16.00          5.016308         29423            7288            5209            303             3688            5261            1262           13493           13990            1001            504             567              35      
     16.10          5.016308         29424            7982            5730            332             3819            5407            1294            9571            9620            679             3601            4270            296      
     16.20          5.016308         29518            8024            5736            334             3810            5360            1292            9525            9701            694             3614            4230            281      
     16.30          5.016308         29620            7466            5219            307             3776            5353            1260           10094           10200            742             3637            4255            292      
     16.40          5.016308         29644            7444            5189            306             3641            5123            1204           13588           14360            1070            300             355              21      
     16.50          5.016308         29675            7896            5608            326             4098            5681            1322           12830           13568            943             149             170              10      
     16.60          5.016308         29872            7782            5621            324             4025            5637            1311            9771            9908            707             3395            3861            259      
     16.70          5.016308         29902            7245            5141            299             4052            5555            1306           10229           10322            725             3447            4009            271      
     16.80          5.016308         29930            7686            5429            316             4251            5858            1360            9727            9867            666             3309            3873            259      
     16.90          5.016308         29994            7802            5473            319             4204            5753            1339            9783           10038            692             3184            3763            251      
     17.00          5.016308         29945            7919            5499            322             4275            5824            1359            9736           10052            681             3043            3652            239      
     17.10          5.016308         30121            7851            5445            319             4022            5487            1284           10026           10467            760             3074            3628            238      
     17.20          5.016308         30353            8787            6246            362             4197            5870            1377            9178            9650            657             2811            3261            205      
     17.30          5.016308         30451            8313            5857            342             3870            5536            1304           12790           13634            955              0               0               0       
     17.40          5.016308         30676            8240            5817            339             3666            5181            1242            9962           10374            771             3105            3655            249      
     17.50          5.016308         30792            8362            5934            343             3714            5217            1273            9896           10376            747             3001            3500            238      
     17.60          5.016308         30980            8901            6375            367             3651            5290            1301            9483            9971            687             2938            3391            246      
     17.70          5.016308         31099            8422            5968            346             3545            5078            1271            9867           10341            710             3139            3640            274      
     17.80          5.016308         31131            8429            5962            346             3554            5046            1289            9868           10462            724             3122            3557            242      
     17.90          5.016308         31260            8446            5835            346             3251            4612            1183           13276           14580            1072             0               0               0       
     18.00          5.016308         31366            8625            6165            358             3580            5164            1320           12768           13698            923              0               0               0       
     18.10          5.016308         31247            8360            5878            345             3499            5073            1296           13114           14076            960              0               0               0       
     18.20          5.016308         31379            8441            6045            352             3329            4767            1232           10037           10553            745             3166            3662            272      
     18.30          5.016308         31321            8368            6036            349             3561            5010            1286           13044           13981            966              0               0               0       
     18.40          5.016308         31226            9186            6801            388             3911            5547            1381            9013            9399            609             2863            3280            223      
     18.50          5.016308         31351            8654            6387            364             3704            5162            1320            9504            9847            671             3111            3631            246      
     18.60          5.016308         31283            8311            6176            351             3601            5032            1299           13061           13819            951              0               0               0       
