        tauB               sizeBin             clust_size          interface_id            bub_id               r_min                r_max                align               num_dens              press        
       13.30               5.016308              37950                  1                    1                22.076923            25.230769            -0.064347             0.299112            -4.390009      
       13.30               5.016308              37950                  1                    1                25.230769            28.384615             0.023863             0.163344             1.304142      
       13.30               5.016308              37950                  1                    1                28.384615            31.538462             0.137314             0.068062             1.431552      
       13.30               5.016308              37950                  1                    1                31.538462            34.692308             0.009128             0.047421            -0.989966      
       13.30               5.016308              37950                  1                    1                34.692308            37.846154            -0.175166             0.012174            -0.673987      
       13.30               5.016308              37950                  1                    1                37.846154            41.000000            -0.047594             0.004391            -0.096096      
       13.40               5.016308              37782                  1                    1                 0.000000             3.125000             0.026843             3.309664            34.138285      
       13.40               5.016308              37782                  1                    1                 3.125000             6.250000             0.076120             2.065626            42.691809      
       13.40               5.016308              37782                  1                    1                 6.250000             9.375000             0.167423             2.652661            137.666033     
       13.40               5.016308              37782                  1                    1                 9.375000            12.500000             0.067675             1.489845            22.304531      
       13.40               5.016308              37782                  1                    1                12.500000            15.625000            -0.112558             1.088285            -49.533982     
       13.40               5.016308              37782                  1                    1                15.625000            18.750000            -0.147180             0.948495            -53.877873     
       13.40               5.016308              37782                  1                    1                18.750000            21.875000            -0.117285             0.678082            -27.966301     
       13.40               5.016308              37782                  1                    1                21.875000            25.000000            -0.089411             0.532443            -15.270429     
       13.40               5.016308              37782                  1                    1                25.000000            28.125000            -0.199834             0.286457            -17.178864     
       13.40               5.016308              37782                  1                    1                28.125000            31.250000            -0.099608             0.093434            -1.152155      
       13.40               5.016308              37782                  1                    1                31.250000            34.375000             0.093162             0.058012             1.441251      
       13.40               5.016308              37782                  1                    1                34.375000            37.500000            -0.004226             0.047334             0.628231      
       13.40               5.016308              37782                  1                    1                37.500000            40.625000            -0.209127             0.023678            -0.786516      
       13.40               5.016308              37782                  1                    1                40.625000            43.750000            -0.004994             0.029952            -1.484328      
       13.40               5.016308              37782                  1                    1                43.750000            46.875000             0.017464             0.027471            -0.279594      
       13.40               5.016308              37782                  1                    1                46.875000            50.000000             0.150391             0.007460             0.081390      
       13.50               5.016308              37984                  1                    1                 0.000000             3.250000             0.031060             3.424962            36.353986      
       13.50               5.016308              37984                  1                    1                 3.250000             6.500000             0.079299             1.770286            41.730033      
       13.50               5.016308              37984                  1                    1                 6.500000             9.750000             0.166973             2.561119            124.045885     
       13.50               5.016308              37984                  1                    1                 9.750000            13.000000             0.025997             2.094366             1.908540      
       13.50               5.016308              37984                  1                    1                13.000000            16.250000            -0.125392             0.523566            -23.359778     
       13.50               5.016308              37984                  1                    1                16.250000            19.500000            -0.284849             0.825113            -71.715773     
       13.50               5.016308              37984                  1                    1                19.500000            22.750000             0.000795             0.344838            -1.672541      
       13.50               5.016308              37984                  1                    1                22.750000            26.000000            -0.005248             0.223016             0.312507      
       13.50               5.016308              37984                  1                    1                26.000000            29.250000             0.139354             0.110918             3.999933      
       13.50               5.016308              37984                  1                    1                29.250000            32.500000             0.116562             0.044584             0.915669      
       13.50               5.016308              37984                  1                    1                32.500000            35.750000             0.120295             0.019136             0.356835      
       13.50               5.016308              37984                  1                    1                35.750000            39.000000            -0.175888             0.005613            -0.392891      
       13.60               5.016308              38016                  1                    1                 0.000000             3.272727             0.025380             3.611170            28.138357      
       13.60               5.016308              38016                  1                    1                 3.272727             6.545455             0.075344             1.494828            32.332597      
       13.60               5.016308              38016                  1                    1                 6.545455             9.818182             0.167778             2.502310            122.169522     
       13.60               5.016308              38016                  1                    1                 9.818182            13.090909             0.042302             2.195312            14.363426      
       13.60               5.016308              38016                  1                    1                13.090909            16.363636            -0.077767             0.399584            -13.602813     
       13.60               5.016308              38016                  1                    1                16.363636            19.636364            -0.208451             0.909410            -62.692836     
       13.60               5.016308              38016                  1                    1                19.636364            22.909091            -0.131245             0.406617            -13.458953     
       13.60               5.016308              38016                  1                    1                22.909091            26.181818            -0.077455             0.231318            -3.815410      
       13.60               5.016308              38016                  1                    1                26.181818            29.454545            -0.029484             0.107216            -1.307311      
       13.60               5.016308              38016                  1                    1                29.454545            32.727273             0.071462             0.036602             0.741799      
       13.60               5.016308              38016                  1                    1                32.727273            36.000000             0.123620             0.012485             0.402384      
       13.70               5.016308              37850                  1                    1                 0.000000             3.272727             0.000164             3.634976             2.868811      
       13.70               5.016308              37850                  1                    1                 3.272727             6.545455             0.077365             1.429960            32.207084      
       13.70               5.016308              37850                  1                    1                 6.545455             9.818182             0.164500             2.592958            122.799831     
       13.70               5.016308              37850                  1                    1                 9.818182            13.090909            -0.011311             1.789325            -20.994731     
       13.70               5.016308              37850                  1                    1                13.090909            16.363636            -0.107252             0.481871            -19.654942     
       13.70               5.016308              37850                  1                    1                16.363636            19.636364            -0.233589             0.863085            -63.062125     
       13.70               5.016308              37850                  1                    1                19.636364            22.909091            -0.050117             0.350960            -4.692307      
       13.70               5.016308              37850                  1                    1                22.909091            26.181818            -0.073285             0.194097            -4.650748      
       13.70               5.016308              37850                  1                    1                26.181818            29.454545             0.059434             0.072460             0.811105      
       13.70               5.016308              37850                  1                    1                29.454545            32.727273            -0.002376             0.020572            -0.183419      
       13.70               5.016308              37850                  1                    1                32.727273            36.000000            -0.096134             0.011836            -0.495674      
       13.80               5.016308              37853                  1                    1                 0.000000             3.272727             0.021251             3.646204            26.856784      
       13.80               5.016308              37853                  1                    1                 3.272727             6.545455             0.081165             1.570989            42.261812      
       13.80               5.016308              37853                  1                    1                 6.545455             9.818182             0.147504             2.459702            105.187247     
       13.80               5.016308              37853                  1                    1                 9.818182            13.090909             0.000174             1.995407            -14.309232     
       13.80               5.016308              37853                  1                    1                13.090909            16.363636            -0.226985             0.433411            -33.505318     
       13.80               5.016308              37853                  1                    1                16.363636            19.636364            -0.308351             0.889227            -88.067279     
       13.80               5.016308              37853                  1                    1                19.636364            22.909091            -0.040951             0.396278            -5.154356      
       13.80               5.016308              37853                  1                    1                22.909091            26.181818            -0.003092             0.238255            -1.190814      
       13.80               5.016308              37853                  1                    1                26.181818            29.454545            -0.006026             0.092800            -0.636754      
       13.80               5.016308              37853                  1                    1                29.454545            32.727273             0.113809             0.033592             0.424912      
       13.80               5.016308              37853                  1                    1                32.727273            36.000000             0.077586             0.010431             0.008962      
       13.90               5.016308              37827                  1                    1                 0.000000             3.666667             0.088461             2.808237            76.217666      
       13.90               5.016308              37827                  1                    1                 3.666667             7.333333             0.189726             1.142120            71.450882      
       13.90               5.016308              37827                  1                    1                 7.333333            11.000000             0.261069             1.014296            80.724315      
       13.90               5.016308              37827                  1                    1                11.000000            14.666667             0.243944             0.209878            13.068065      
       13.90               5.016308              37827                  1                    1                14.666667            18.333333             0.057017             0.031689             0.054767      
       13.90               5.016308              37827                  1                    1                18.333333            22.000000             0.080589             0.012607             0.344735      
       13.90               5.016308              37827                  1                    2                 0.000000             3.214286            -0.000978             2.841956            -1.341006      
       13.90               5.016308              37827                  1                    2                 3.214286             6.428571             0.006425             1.534954             3.777026      
       13.90               5.016308              37827                  1                    2                 6.428571             9.642857             0.103052             1.021076            35.885628      
       13.90               5.016308              37827                  1                    2                 9.642857            12.857143            -0.053920             0.201296            -3.183080      
       13.90               5.016308              37827                  1                    2                12.857143            16.071429             0.608123             0.004377             0.931568      
       13.90               5.016308              37827                  1                    2                16.071429            19.285714             0.606018             0.013424             2.749578      
       13.90               5.016308              37827                  1                    2                19.285714            22.500000             0.123795             0.061158             0.270361      
       13.90               5.016308              37827                  1                    2                22.500000            25.714286            -0.010004             0.094761            -1.107393      
       13.90               5.016308              37827                  1                    2                25.714286            28.928571             0.079978             0.098188             1.639025      
       13.90               5.016308              37827                  1                    2                28.928571            32.142857             0.004680             0.042499            -0.018972      
       13.90               5.016308              37827                  1                    2                32.142857            35.357143            -0.015209             0.011305            -0.252768      
       13.90               5.016308              37827                  1                    2                35.357143            38.571429             0.151321             0.006767             0.492751      
       13.90               5.016308              37827                  1                    2                38.571429            41.785714            -0.095385             0.003803            -0.046239      
       13.90               5.016308              37827                  1                    2                41.785714            45.000000             0.428786             0.001871             0.000332      
       13.90               5.016308              37827                  1                    3                 0.000000             3.666667             0.278552             0.391179            12.977385      
       13.90               5.016308              37827                  1                    3                 3.666667             7.333333            -0.125949             0.173857            -2.600644      
       13.90               5.016308              37827                  1                    3                 7.333333            11.000000            -0.048340             0.153212            -0.373009      
       13.90               5.016308              37827                  1                    3                11.000000            14.666667             0.124657             0.146692             3.898341      
       13.90               5.016308              37827                  1                    3                14.666667            18.333333            -0.061524             0.057952            -0.371822      
       13.90               5.016308              37827                  1                    3                18.333333            22.000000            -0.410401             0.013336            -0.606442      
       13.90               5.016308              37827                  1                    4                 0.000000             3.800000            -0.205711             0.603421            -42.858809     
       13.90               5.016308              37827                  1                    4                 3.800000             7.600000            -0.043054             0.149233            -2.220795      
       13.90               5.016308              37827                  1                    4                 7.600000            11.400000            -0.100748             0.132363            -2.310216      
       13.90               5.016308              37827                  1                    4                11.400000            15.200000            -0.042496             0.055615            -2.261065      
       13.90               5.016308              37827                  1                    4                15.200000            19.000000            -0.484408             0.019465            -1.107865      
       14.00               5.016308              37722                  1                    1                 0.000000             3.272727            -0.042014             1.544403            -24.560055     
       14.00               5.016308              37722                  1                    1                 3.272727             6.545455            -0.047779             1.147105            -19.572630     
       14.00               5.016308              37722                  1                    1                 6.545455             9.818182            -0.150809             1.198598            -60.716315     
       14.00               5.016308              37722                  1                    1                 9.818182            13.090909            -0.352413             0.498300            -52.959231     
       14.00               5.016308              37722                  1                    1                13.090909            16.363636             0.138318             0.025589             1.348033      
       14.00               5.016308              37722                  1                    1                16.363636            19.636364            -0.042207             0.099705            -2.581464      
       14.00               5.016308              37722                  1                    1                19.636364            22.909091             0.015379             0.419004             0.301870      
       14.00               5.016308              37722                  1                    1                22.909091            26.181818            -0.009571             0.622867            -0.732354      
       14.00               5.016308              37722                  1                    1                26.181818            29.454545            -0.067853             0.470497            -7.710946      
       14.00               5.016308              37722                  1                    1                29.454545            32.727273            -0.075493             0.229105            -3.398732      
       14.00               5.016308              37722                  1                    1                32.727273            36.000000             0.031474             0.086299             0.223605      
       14.00               5.016308              37722                  1                    2                 0.000000             3.166667             0.034539             3.177701            38.492416      
       14.00               5.016308              37722                  1                    2                 3.166667             6.333333             0.022071             1.401998             6.075886      
       14.00               5.016308              37722                  1                    2                 6.333333             9.500000             0.097912             1.068862            36.277060      
       14.00               5.016308              37722                  1                    2                 9.500000            12.666667            -0.473527             0.026178            -4.338662      
       14.00               5.016308              37722                  1                    2                12.666667            15.833333             0.736125             0.002300             0.592644      
       14.00               5.016308              37722                  1                    2                15.833333            19.000000             0.349276             0.009665             1.104068      
       14.00               5.016308              37722                  1                    2                19.000000            22.166667             0.158871             0.073079             0.917762      
       14.00               5.016308              37722                  1                    2                22.166667            25.333333             0.063182             0.097840             0.072448      
       14.00               5.016308              37722                  1                    2                25.333333            28.500000             0.035804             0.096766             0.473966      
       14.00               5.016308              37722                  1                    2                28.500000            31.666667             0.077820             0.056559             0.218947      
       14.00               5.016308              37722                  1                    2                31.666667            34.833333             0.055130             0.010760             0.305905      
       14.00               5.016308              37722                  1                    2                34.833333            38.000000             0.175381             0.004790             0.216259      
       14.10               5.016308              37648                  1                    1                 0.000000             3.272727             0.000866             1.453211             5.036315      
       14.10               5.016308              37648                  1                    1                 3.272727             6.545455            -0.181952             1.157858            -64.341149     
       14.10               5.016308              37648                  1                    1                 6.545455             9.818182            -0.169953             1.287313            -69.945078     
       14.10               5.016308              37648                  1                    1                 9.818182            13.090909            -0.413053             0.421774            -54.115269     
       14.10               5.016308              37648                  1                    1                13.090909            16.363636            -0.261856             0.023181            -2.308221      
       14.10               5.016308              37648                  1                    1                16.363636            19.636364             0.038331             0.148965             1.335699      
       14.10               5.016308              37648                  1                    1                19.636364            22.909091             0.004763             0.472909            -1.762162      
       14.10               5.016308              37648                  1                    1                22.909091            26.181818            -0.020230             0.610548            -1.499199      
       14.10               5.016308              37648                  1                    1                26.181818            29.454545            -0.036425             0.510510            -3.994955      
       14.10               5.016308              37648                  1                    1                29.454545            32.727273            -0.033540             0.195040            -1.854643      
       14.10               5.016308              37648                  1                    1                32.727273            36.000000             0.039653             0.060242             0.448563      
       14.10               5.016308              37648                  1                    2                 0.000000             3.153846             0.046682             3.092771            36.905501      
       14.10               5.016308              37648                  1                    2                 3.153846             6.307692             0.001231             1.347098             0.792720      
       14.10               5.016308              37648                  1                    2                 6.307692             9.461538             0.132974             1.094835            48.652723      
       14.10               5.016308              37648                  1                    2                 9.461538            12.615385             0.597933             0.047543             9.949654      
       14.10               5.016308              37648                  1                    2                12.615385            15.769231             0.513340             0.004045             0.726789      
       14.10               5.016308              37648                  1                    2                15.769231            18.923077             0.444541             0.035852             3.544217      
       14.10               5.016308              37648                  1                    2                18.923077            22.076923             0.141866             0.065024             1.220289      
       14.10               5.016308              37648                  1                    2                22.076923            25.230769             0.058432             0.081183            -0.257722      
       14.10               5.016308              37648                  1                    2                25.230769            28.384615             0.113141             0.080001             1.681821      
       14.10               5.016308              37648                  1                    2                28.384615            31.538462            -0.060095             0.042913            -0.719412      
       14.10               5.016308              37648                  1                    2                31.538462            34.692308            -0.191080             0.011634            -0.931832      
       14.10               5.016308              37648                  1                    2                34.692308            37.846154            -0.069268             0.004172            -0.005347      
       14.10               5.016308              37648                  1                    2                37.846154            41.000000             0.283470             0.003600             0.213627      
       14.20               5.016308              37756                  1                    1                 0.000000             3.333333            -0.031074             1.566557            -17.510951     
       14.20               5.016308              37756                  1                    1                 3.333333             6.666667            -0.108476             1.033219            -37.952817     
       14.20               5.016308              37756                  1                    1                 6.666667            10.000000            -0.148722             1.215826            -61.505350     
       14.20               5.016308              37756                  1                    1                10.000000            13.333333            -0.300833             0.518421            -42.130007     
       14.20               5.016308              37756                  1                    1                13.333333            16.666667            -0.312300             0.055099            -5.154057      
       14.20               5.016308              37756                  1                    1                16.666667            20.000000            -0.009596             0.107871            -1.064301      
       14.20               5.016308              37756                  1                    1                20.000000            23.333333            -0.044965             0.368956            -3.805871      
       14.20               5.016308              37756                  1                    1                23.333333            26.666667            -0.012240             0.495951            -0.767611      
       14.20               5.016308              37756                  1                    1                26.666667            30.000000            -0.006842             0.452608            -1.886939      
       14.20               5.016308              37756                  1                    1                30.000000            33.333333             0.035318             0.234014             2.253083      
       14.20               5.016308              37756                  1                    1                33.333333            36.666667            -0.040759             0.125860            -1.035837      
       14.20               5.016308              37756                  1                    1                36.666667            40.000000             0.033283             0.017420            -0.132099      
       14.20               5.016308              37756                  1                    2                 0.000000             3.272727             0.043538             3.208659            44.176589      
       14.20               5.016308              37756                  1                    2                 3.272727             6.545455             0.059550             1.211084            23.325867      
       14.20               5.016308              37756                  1                    2                 6.545455             9.818182             0.116554             0.986722            37.395706      
       14.20               5.016308              37756                  1                    2                 9.818182            13.090909             0.213727             0.075420             4.603699      
       14.20               5.016308              37756                  1                    2                13.090909            16.363636             0.000000             0.000000             0.000000      
       14.20               5.016308              37756                  1                    2                16.363636            19.636364             0.000000             0.000000             0.000000      
       14.20               5.016308              37756                  1                    2                19.636364            22.909091             0.204136             0.050843             1.778908      
       14.20               5.016308              37756                  1                    2                22.909091            26.181818             0.054423             0.096249             0.368658      
       14.20               5.016308              37756                  1                    2                26.181818            29.454545             0.003373             0.114041             0.811823      
       14.20               5.016308              37756                  1                    2                29.454545            32.727273            -0.013045             0.033325             0.508519      
       14.20               5.016308              37756                  1                    2                32.727273            36.000000            -0.889381             0.001864            -0.268977      
       14.30               5.016308              37860                  1                    1                 0.000000             3.666667             0.096297             2.882690            83.830546      
       14.30               5.016308              37860                  1                    1                 3.666667             7.333333             0.157906             1.046218            50.724009      
       14.30               5.016308              37860                  1                    1                 7.333333            11.000000             0.339885             1.166851            121.097491     
       14.30               5.016308              37860                  1                    1                11.000000            14.666667             0.386347             0.358736            38.037931      
       14.30               5.016308              37860                  1                    1                14.666667            18.333333            -0.096494             0.032041            -0.545569      
       14.30               5.016308              37860                  1                    1                18.333333            22.000000            -0.128044             0.020761            -0.634649      
       14.30               5.016308              37860                  1                    2                 0.000000             3.250000            -0.003454             2.903396            -12.343611     
       14.30               5.016308              37860                  1                    2                 3.250000             6.500000             0.042064             1.571626            15.109483      
       14.30               5.016308              37860                  1                    2                 6.500000             9.750000             0.038442             0.722103             8.436121      
       14.30               5.016308              37860                  1                    2                 9.750000            13.000000             0.239300             0.016698             0.547031      
       14.30               5.016308              37860                  1                    2                13.000000            16.250000             0.273530             0.003454             0.164498      
       14.30               5.016308              37860                  1                    2                16.250000            19.500000             0.330049             0.023027             1.268185      
       14.30               5.016308              37860                  1                    2                19.500000            22.750000             0.037691             0.096126             1.164632      
       14.30               5.016308              37860                  1                    2                22.750000            26.000000             0.109047             0.104750             2.981408      
       14.30               5.016308              37860                  1                    2                26.000000            29.250000             0.079959             0.063304             1.801349      
       14.30               5.016308              37860                  1                    2                29.250000            32.500000             0.010617             0.031073            -0.202093      
       14.30               5.016308              37860                  1                    2                32.500000            35.750000             0.010667             0.012658             0.132369      
       14.30               5.016308              37860                  1                    2                35.750000            39.000000             0.290651             0.007479             0.711958      
       14.40               5.016308              38114                  1                    1                 0.000000             3.500000             0.101153             2.983330            89.686041      
       14.40               5.016308              38114                  1                    1                 3.500000             7.000000             0.150631             1.064133            49.270577      
       14.40               5.016308              38114                  1                    1                 7.000000            10.500000             0.359143             1.250628            136.906956     
       14.40               5.016308              38114                  1                    1                10.500000            14.000000             0.305627             0.325375            29.891947      
       14.40               5.016308              38114                  1                    1                14.000000            17.500000             0.100328             0.034593             0.062314      
       14.40               5.016308              38114                  1                    1                17.500000            21.000000            -0.253735             0.016343            -0.547459      
       14.40               5.016308              38114                  1                    2                 0.000000             3.272727             0.054711             3.086256            45.119676      
       14.40               5.016308              38114                  1                    2                 3.272727             6.545455             0.105553             1.047370            36.840597      
       14.40               5.016308              38114                  1                    2                 6.545455             9.818182             0.093197             0.913364            25.939664      
       14.40               5.016308              38114                  1                    2                 9.818182            13.090909             0.302043             0.074460             7.706290      
       14.40               5.016308              38114                  1                    2                13.090909            16.363636             0.475113             0.013886             2.103626      
       14.40               5.016308              38114                  1                    2                16.363636            19.636364             0.445019             0.031184             2.904469      
       14.40               5.016308              38114                  1                    2                19.636364            22.909091             0.103821             0.092161            -0.323061      
       14.40               5.016308              38114                  1                    2                22.909091            26.181818             0.049194             0.101965             1.031193      
       14.40               5.016308              38114                  1                    2                26.181818            29.454545             0.025236             0.076940             1.310180      
       14.40               5.016308              38114                  1                    2                29.454545            32.727273             0.169915             0.019091             0.894228      
       14.40               5.016308              38114                  1                    2                32.727273            36.000000             0.041583             0.004070            -0.243655      
       14.50               5.016308              38214                  1                    1                 0.000000             3.600000             0.074947             2.913786            64.147413      
       14.50               5.016308              38214                  1                    1                 3.600000             7.200000             0.192599             1.064850            61.580247      
       14.50               5.016308              38214                  1                    1                 7.200000            10.800000             0.287948             1.199065            101.156946     
       14.50               5.016308              38214                  1                    1                10.800000            14.400000             0.290433             0.362740            30.015463      
       14.50               5.016308              38214                  1                    1                14.400000            18.000000             0.182251             0.054450             1.822678      
       14.50               5.016308              38214                  1                    2                 0.000000             3.363636             0.020701             3.337352            20.943336      
       14.50               5.016308              38214                  1                    2                 3.363636             6.727273            -0.051585             1.406221            -31.856072     
       14.50               5.016308              38214                  1                    2                 6.727273            10.090909             0.257342             0.520003            45.640854      
       14.50               5.016308              38214                  1                    2                10.090909            13.454545             0.295081             0.021777             1.376315      
       14.50               5.016308              38214                  1                    2                13.454545            16.818182             0.197691             0.024390             0.649630      
       14.50               5.016308              38214                  1                    2                16.818182            20.181818             0.106506             0.031959             1.159823      
       14.50               5.016308              38214                  1                    2                20.181818            23.545455             0.017886             0.062513            -0.171507      
