        tauB               sizeBin             clust_size          interface_id            bub_id               r_min                r_max                align               num_dens              press        
        0.50               5.016308              45790                  1                    1                41.785714            45.000000            -0.131240             0.006196            -0.284627      
        0.60               5.016308              45719                  2                    2                 0.000000             3.363636             0.161293             4.450612            251.249149     
        0.60               5.016308              45719                  2                    2                 3.363636             6.727273             0.211529             2.828113            209.379759     
        0.60               5.016308              45719                  2                    2                 6.727273            10.090909             0.225276             4.532066            357.338407     
        0.60               5.016308              45719                  2                    2                10.090909            13.454545             0.217245             2.155798            163.917985     
        0.60               5.016308              45719                  2                    2                13.454545            16.818182             0.252061             0.304104            26.828419      
        0.60               5.016308              45719                  2                    2                16.818182            20.181818             0.485147             0.104546            17.752114      
        0.60               5.016308              45719                  2                    2                20.181818            23.545455             0.452113             0.195530            30.940652      
        0.60               5.016308              45719                  2                    2                23.545455            26.909091             0.323315             0.202903            22.960538      
        0.60               5.016308              45719                  2                    2                26.909091            30.272727             0.105542             0.114844             4.242311      
        0.60               5.016308              45719                  2                    2                30.272727            33.636364            -0.066372             0.037570            -0.872763      
        0.60               5.016308              45719                  2                    2                33.636364            37.000000             0.145532             0.001868             0.095172      
        0.70               5.016308              45502                  3                    3                 0.000000             3.181818             0.160245             3.796783            212.945206     
        0.70               5.016308              45502                  3                    3                 3.181818             6.363636             0.169349             3.581964            212.310679     
        0.70               5.016308              45502                  3                    3                 6.363636             9.545455             0.197801             3.901502            270.102969     
        0.70               5.016308              45502                  3                    3                 9.545455            12.727273             0.197651             2.538233            175.589611     
        0.70               5.016308              45502                  3                    3                12.727273            15.909091             0.187064             0.372567            24.392804      
        0.70               5.016308              45502                  3                    3                15.909091            19.090909             0.377809             0.158589            20.970683      
        0.70               5.016308              45502                  3                    3                19.090909            22.272727             0.422522             0.201479            29.795226      
        0.70               5.016308              45502                  3                    3                22.272727            25.454545             0.335894             0.234962            27.622746      
        0.70               5.016308              45502                  3                    3                25.454545            28.636364             0.251633             0.166287            14.645150      
        0.70               5.016308              45502                  3                    3                28.636364            31.818182             0.023079             0.051476             0.415813      
        0.70               5.016308              45502                  3                    3                31.818182            35.000000            -0.167424             0.007412            -0.434319      
        0.80               5.016308              45256                  1                    1                 0.000000             3.250000             0.157176             3.826131            210.481046     
        0.80               5.016308              45256                  1                    1                 3.250000             6.500000             0.174985             3.143683            192.533982     
        0.80               5.016308              45256                  1                    1                 6.500000             9.750000             0.200407             3.335524            233.961664     
        0.80               5.016308              45256                  1                    1                 9.750000            13.000000             0.217034             1.304037            99.057102      
        0.80               5.016308              45256                  1                    1                13.000000            16.250000             0.450356             0.210497            33.179547      
        0.80               5.016308              45256                  1                    1                16.250000            19.500000             0.316983             0.199380            22.120058      
        0.80               5.016308              45256                  1                    1                19.500000            22.750000             0.279141             0.206640            20.188601      
        0.80               5.016308              45256                  1                    1                22.750000            26.000000             0.059846             0.108169             2.265714      
        0.80               5.016308              45256                  1                    1                26.000000            29.250000             0.037237             0.041145             0.536247      
        0.80               5.016308              45256                  1                    1                29.250000            32.500000            -0.011089             0.005081            -0.019720      
        0.80               5.016308              45256                  1                    1                32.500000            35.750000             0.409650             0.003125             0.448111      
        0.80               5.016308              45256                  1                    1                35.750000            39.000000             0.960626             0.000864             0.290532      
        0.90               5.016308              44900                  2                    2                 0.000000             3.200000             0.123917             3.843522            166.697522     
        0.90               5.016308              44900                  2                    2                 3.200000             6.400000             0.158571             3.138400            174.180549     
        0.90               5.016308              44900                  2                    2                 6.400000             9.600000             0.191980             2.982734            200.418880     
        0.90               5.016308              44900                  2                    2                 9.600000            12.800000             0.236036             0.895665            73.993260      
        0.90               5.016308              44900                  2                    2                12.800000            16.000000             0.486792             0.206587            35.197684      
        0.90               5.016308              44900                  2                    2                16.000000            19.200000             0.341466             0.271908            32.496505      
        0.90               5.016308              44900                  2                    2                19.200000            22.400000             0.330469             0.208198            24.081083      
        0.90               5.016308              44900                  2                    2                22.400000            25.600000            -0.015985             0.088339            -0.494220      
        0.90               5.016308              44900                  2                    2                25.600000            28.800000            -0.032572             0.038605            -0.440103      
        0.90               5.016308              44900                  2                    2                28.800000            32.000000             0.022741             0.005758             0.045833      
        1.00               5.016308              44727                  4                    4                 0.000000             3.272727             0.107392             3.933516            147.849274     
        1.00               5.016308              44727                  4                    4                 3.272727             6.545455             0.190904             2.671721            178.514544     
        1.00               5.016308              44727                  4                    4                 6.545455             9.818182             0.193196             2.827583            191.197089     
        1.00               5.016308              44727                  4                    4                 9.818182            13.090909             0.362373             0.586041            74.327975      
        1.00               5.016308              44727                  4                    4                13.090909            16.363636             0.396042             0.223142            30.930842      
        1.00               5.016308              44727                  4                    4                16.363636            19.636364             0.282218             0.205128            20.261814      
        1.00               5.016308              44727                  4                    4                19.636364            22.909091             0.157892             0.141978             7.846043      
        1.00               5.016308              44727                  4                    4                22.909091            26.181818             0.013161             0.058005             0.267184      
        1.00               5.016308              44727                  4                    4                26.181818            29.454545             0.107481             0.010007             0.376449      
        1.00               5.016308              44727                  4                    4                29.454545            32.727273            -0.244653             0.005711            -0.489009      
        1.00               5.016308              44727                  4                    4                32.727273            36.000000             0.070222             0.001699             0.041757      
        1.10               5.016308              44342                  1                    1                 0.000000             3.181818             0.103160             3.894854            140.628260     
        1.10               5.016308              44342                  1                    1                 3.181818             6.363636             0.172652             2.706373            163.541577     
        1.10               5.016308              44342                  1                    1                 6.363636             9.545455             0.215393             2.865836            216.048458     
        1.10               5.016308              44342                  1                    1                 9.545455            12.727273             0.287197             0.547421            55.026165      
        1.10               5.016308              44342                  1                    1                12.727273            15.909091             0.323235             0.259727            29.383507      
        1.10               5.016308              44342                  1                    1                15.909091            19.090909             0.136262             0.165132             7.875429      
        1.10               5.016308              44342                  1                    1                19.090909            22.272727             0.209982             0.134313             9.871172      
        1.10               5.016308              44342                  1                    1                22.272727            25.454545            -0.020290             0.067607            -0.480115      
        1.10               5.016308              44342                  1                    1                25.454545            28.636364            -0.136090             0.020475            -0.975262      
        1.10               5.016308              44342                  1                    1                28.636364            31.818182            -0.213725             0.003070            -0.229621      
        1.10               5.016308              44342                  1                    1                31.818182            35.000000             0.067979             0.000846             0.020138      
        1.20               5.016308              43932                  1                    1                 0.000000             3.400000             0.101324             4.259765            151.065030     
        1.20               5.016308              43932                  1                    1                 3.400000             6.800000             0.169498             2.072864            122.970876     
        1.20               5.016308              43932                  1                    1                 6.800000            10.200000             0.258528             2.852546            258.111552     
        1.20               5.016308              43932                  1                    1                10.200000            13.600000             0.467994             0.250992            41.111943      
        1.20               5.016308              43932                  1                    1                13.600000            17.000000             0.339230             0.312567            37.111317      
        1.20               5.016308              43932                  1                    1                17.000000            20.400000             0.199450             0.212759            14.852194      
        1.20               5.016308              43932                  1                    1                20.400000            23.800000            -0.001438             0.070739            -0.035606      
        1.20               5.016308              43932                  1                    1                23.800000            27.200000             0.024743             0.031094             0.269278      
        1.20               5.016308              43932                  1                    1                27.200000            30.600000             0.072902             0.018964             0.483867      
        1.20               5.016308              43932                  1                    1                30.600000            34.000000             0.345583             0.001704             0.206047      
        1.30               5.016308              43725                  3                    3                 0.000000             3.333333             0.097626             4.274271            146.047779     
        1.30               5.016308              43725                  3                    3                 3.333333             6.666667             0.179886             2.154012            135.616509     
        1.30               5.016308              43725                  3                    3                 6.666667            10.000000             0.255941             2.459098            220.283967     
        1.30               5.016308              43725                  3                    3                10.000000            13.333333             0.434034             0.485262            73.717103      
        1.30               5.016308              43725                  3                    3                13.333333            16.666667             0.397597             0.245524            34.166837      
        1.30               5.016308              43725                  3                    3                16.666667            20.000000             0.264047             0.184180            17.021273      
        1.30               5.016308              43725                  3                    3                20.000000            23.333333             0.091089             0.112427             3.584311      
        1.30               5.016308              43725                  3                    3                23.333333            26.666667            -0.009688             0.037974            -0.128768      
        1.30               5.016308              43725                  3                    3                26.666667            30.000000             0.178436             0.006783             0.423624      
        1.40               5.016308              43646                  3                    3                 0.000000             3.200000             0.069226             3.587320            86.917721      
        1.40               5.016308              43646                  3                    3                 3.200000             6.400000             0.177769             2.907450            180.899429     
        1.40               5.016308              43646                  3                    3                 6.400000             9.600000             0.287390             2.457485            247.190149     
        1.40               5.016308              43646                  3                    3                 9.600000            12.800000             0.360819             0.696668            87.979849      
        1.40               5.016308              43646                  3                    3                12.800000            16.000000             0.315946             0.274323            30.334935      
        1.40               5.016308              43646                  3                    3                16.000000            19.200000             0.152404             0.197396            10.529410      
        1.40               5.016308              43646                  3                    3                19.200000            22.400000             0.076666             0.115347             3.095121      
        1.40               5.016308              43646                  3                    3                22.400000            25.600000            -0.008314             0.036484            -0.106163      
        1.40               5.016308              43646                  3                    3                25.600000            28.800000            -0.066261             0.013640            -0.316331      
        1.40               5.016308              43646                  3                    3                28.800000            32.000000             0.085391             0.007740             0.231316      
        1.40               5.016308              43646                  3                    3                32.000000            35.200000             0.432268             0.002647             0.400451      
        1.40               5.016308              43646                  3                    3                35.200000            38.400000             0.748647             0.002139             0.560548      
        1.40               5.016308              43646                  3                    3                38.400000            41.600000             0.175326             0.005400             0.331338      
        1.40               5.016308              43646                  3                    3                41.600000            44.800000             0.045918             0.004843             0.077827      
        1.40               5.016308              43646                  3                    3                44.800000            48.000000            -0.245455             0.000785            -0.067422      
        1.50               5.016308              43397                  1                    1                 0.000000             3.181818             0.075950             3.683239            97.909615      
        1.50               5.016308              43397                  1                    1                 3.181818             6.363636             0.172118             2.750719            165.707243     
        1.50               5.016308              43397                  1                    1                 6.363636             9.545455             0.275524             2.374669            228.997548     
        1.50               5.016308              43397                  1                    1                 9.545455            12.727273             0.378670             0.701178            92.930370      
        1.50               5.016308              43397                  1                    1                12.727273            15.909091             0.360980             0.233177            29.460205      
        1.50               5.016308              43397                  1                    1                15.909091            19.090909             0.306933             0.188186            20.216234      
        1.50               5.016308              43397                  1                    1                19.090909            22.272727             0.164851             0.108547             6.262919      
        1.50               5.016308              43397                  1                    1                22.272727            25.454545            -0.023711             0.049835            -0.413569      
        1.50               5.016308              43397                  1                    1                25.454545            28.636364             0.150491             0.009665             0.509065      
        1.50               5.016308              43397                  1                    1                28.636364            31.818182             0.300693             0.005159             0.542969      
        1.50               5.016308              43397                  1                    1                31.818182            35.000000             0.412790             0.002734             0.394951      
        1.60               5.016308              43142                  1                    1                 0.000000             3.272727             0.101599             3.845974            136.761940     
        1.60               5.016308              43142                  1                    1                 3.272727             6.545455             0.148473             2.638721            137.122980     
        1.60               5.016308              43142                  1                    1                 6.545455             9.818182             0.296816             2.348855            244.012165     
        1.60               5.016308              43142                  1                    1                 9.818182            13.090909             0.313444             0.477849            52.422561      
        1.60               5.016308              43142                  1                    1                13.090909            16.363636             0.340828             0.248056            29.590461      
        1.60               5.016308              43142                  1                    1                16.363636            19.636364             0.176502             0.220044            13.593362      
        1.60               5.016308              43142                  1                    1                19.636364            22.909091            -0.001840             0.083212            -0.053593      
        1.60               5.016308              43142                  1                    1                22.909091            26.181818             0.066872             0.041723             0.976545      
        1.60               5.016308              43142                  1                    1                26.181818            29.454545             0.117643             0.021708             0.893811      
        1.60               5.016308              43142                  1                    1                29.454545            32.727273             0.258086             0.003931             0.355116      
        1.60               5.016308              43142                  1                    1                32.727273            36.000000            -0.071802             0.002957            -0.074307      
        1.70               5.016308              42949                  3                    3                 0.000000             3.230769             0.087787             3.722696            114.381624     
        1.70               5.016308              42949                  3                    3                 3.230769             6.461538             0.172211             2.821549            170.065206     
        1.70               5.016308              42949                  3                    3                 6.461538             9.692308             0.252426             2.426005            214.335497     
        1.70               5.016308              42949                  3                    3                 9.692308            12.923077             0.352899             0.649716            80.249441      
        1.70               5.016308              42949                  3                    3                12.923077            16.153846             0.374736             0.260606            34.180510      
        1.70               5.016308              42949                  3                    3                16.153846            19.384615             0.225892             0.184491            14.586205      
        1.70               5.016308              42949                  3                    3                19.384615            22.615385             0.200034             0.141355             9.896571      
        1.70               5.016308              42949                  3                    3                22.615385            25.846154             0.068125             0.059953             1.429487      
        1.70               5.016308              42949                  3                    3                25.846154            29.076923             0.050827             0.028939             0.514813      
        1.70               5.016308              42949                  3                    3                29.076923            32.307692             0.028223             0.018120             0.178992      
