        tauB               sizeBin             clust_size          interface_id            bub_id               r_min                r_max                align               num_dens              press        
        0.40               5.016308              44383                  1                    1                 0.000000             3.187500             0.168213             4.028012            193.999158     
        0.40               5.016308              44383                  1                    1                 3.187500             6.375000             0.240088             3.969887            273.934043     
        0.40               5.016308              44383                  1                    1                 6.375000             9.562500             0.305239             4.283706            364.130854     
        0.40               5.016308              44383                  1                    1                 9.562500            12.750000             0.306676             4.832026            414.693042     
        0.40               5.016308              44383                  1                    1                12.750000            15.937500             0.292679             3.022024            238.968397     
        0.40               5.016308              44383                  1                    1                15.937500            19.125000             0.291843             1.301573            105.398204     
        0.40               5.016308              44383                  1                    1                19.125000            22.312500             0.000000             0.000000             0.000000      
        0.40               5.016308              44383                  1                    1                22.312500            25.500000             0.551207             0.023206             3.562646      
        0.40               5.016308              44383                  1                    1                25.500000            28.687500             0.498746             0.131788            17.096762      
        0.40               5.016308              44383                  1                    1                28.687500            31.875000             0.392194             0.155574            17.635769      
        0.40               5.016308              44383                  1                    1                31.875000            35.062500             0.373591             0.228790            26.437972      
        0.40               5.016308              44383                  1                    1                35.062500            38.250000             0.362736             0.180820            18.112911      
        0.40               5.016308              44383                  1                    1                38.250000            41.437500             0.052723             0.054374             0.394493      
        0.40               5.016308              44383                  1                    1                41.437500            44.625000             0.064760             0.015512             0.107282      
        0.40               5.016308              44383                  1                    1                44.625000            47.812500            -0.217388             0.002905            -0.177076      
        0.40               5.016308              44383                  1                    1                47.812500            51.000000            -0.301940             0.000938            -0.056621      
        0.50               5.016308              44551                  1                    1                 0.000000             3.230769             0.166463             4.102238            187.926911     
        0.50               5.016308              44551                  1                    1                 3.230769             6.461538             0.226976             3.383379            220.843097     
        0.50               5.016308              44551                  1                    1                 6.461538             9.692308             0.279980             3.899067            309.124445     
        0.50               5.016308              44551                  1                    1                 9.692308            12.923077             0.236278             5.301118            341.414600     
        0.50               5.016308              44551                  1                    1                12.923077            16.153846             0.218698             1.874410            118.315224     
        0.50               5.016308              44551                  1                    1                16.153846            19.384615             0.250052             0.433106            32.592590      
        0.50               5.016308              44551                  1                    1                19.384615            22.615385             0.555964             0.032470             4.637341      
        0.50               5.016308              44551                  1                    1                22.615385            25.846154             0.573758             0.102996            15.781116      
        0.50               5.016308              44551                  1                    1                25.846154            29.076923             0.377372             0.151761            16.177209      
        0.50               5.016308              44551                  1                    1                29.076923            32.307692             0.281676             0.158777            12.280281      
        0.50               5.016308              44551                  1                    1                32.307692            35.538462             0.168688             0.120026             5.394461      
        0.50               5.016308              44551                  1                    1                35.538462            38.769231             0.100792             0.048311             0.936408      
        0.50               5.016308              44551                  1                    1                38.769231            42.000000            -0.236903             0.012296            -1.076243      
        0.60               5.016308              44536                  1                    1                 0.000000             3.142857             0.152531             4.045632            170.819952     
        0.60               5.016308              44536                  1                    1                 3.142857             6.285714             0.226784             3.225954            218.896500     
        0.60               5.016308              44536                  1                    1                 6.285714             9.428571             0.226026             3.858556            246.426879     
        0.60               5.016308              44536                  1                    1                 9.428571            12.571429             0.191627             3.478644            176.965475     
        0.60               5.016308              44536                  1                    1                12.571429            15.714286             0.183273             1.368517            63.600010      
        0.60               5.016308              44536                  1                    1                15.714286            18.857143             0.257934             0.139698             8.607619      
        0.60               5.016308              44536                  1                    1                18.857143            22.000000             0.474124             0.152601            20.351103      
        0.60               5.016308              44536                  1                    1                22.000000            25.142857             0.429660             0.227893            26.916047      
        0.60               5.016308              44536                  1                    1                25.142857            28.285714             0.249547             0.209575            14.051241      
        0.60               5.016308              44536                  1                    1                28.285714            31.428571             0.142890             0.119177             4.612657      
        0.60               5.016308              44536                  1                    1                31.428571            34.571429            -0.152944             0.050800            -1.942838      
        0.60               5.016308              44536                  1                    1                34.571429            37.714286             0.037862             0.013587             0.143502      
        0.60               5.016308              44536                  1                    1                37.714286            40.857143             0.391782             0.003423             0.315400      
        0.60               5.016308              44536                  1                    1                40.857143            44.000000            -0.295513             0.000951            -0.098360      
        0.70               5.016308              44549                  1                    1                 0.000000             3.166667             0.149328             3.907201            159.595649     
        0.70               5.016308              44549                  1                    1                 3.166667             6.333333             0.201789             3.019310            179.749101     
        0.70               5.016308              44549                  1                    1                 6.333333             9.500000             0.206171             3.542039            209.633072     
        0.70               5.016308              44549                  1                    1                 9.500000            12.666667             0.168534             2.729293            122.896343     
        0.70               5.016308              44549                  1                    1                12.666667            15.833333             0.247309             0.505510            34.015757      
        0.70               5.016308              44549                  1                    1                15.833333            19.000000             0.314424             0.215992            18.487364      
        0.70               5.016308              44549                  1                    1                19.000000            22.166667             0.273222             0.148720            11.477488      
        0.70               5.016308              44549                  1                    1                22.166667            25.333333             0.210607             0.140296             7.941685      
        0.70               5.016308              44549                  1                    1                25.333333            28.500000             0.170245             0.128752             4.844519      
        0.70               5.016308              44549                  1                    1                28.500000            31.666667             0.009802             0.058442             0.231147      
        0.70               5.016308              44549                  1                    1                31.666667            34.833333            -0.047423             0.024467            -0.593752      
        0.70               5.016308              44549                  1                    1                34.833333            38.000000            -0.202383             0.004281            -0.291618      
        0.80               5.016308              44565                  1                    1                 0.000000             3.400000             0.126821             4.318244            147.542575     
        0.80               5.016308              44565                  1                    1                 3.400000             6.800000             0.192601             2.138435            118.532325     
        0.80               5.016308              44565                  1                    1                 6.800000            10.200000             0.213592             3.530955            218.834109     
        0.80               5.016308              44565                  1                    1                10.200000            13.600000             0.293627             0.434841            37.369079      
        0.80               5.016308              44565                  1                    1                13.600000            17.000000             0.394063             0.273079            29.406952      
        0.80               5.016308              44565                  1                    1                17.000000            20.400000             0.340295             0.206763            19.410581      
        0.80               5.016308              44565                  1                    1                20.400000            23.800000             0.309685             0.162559            13.857645      
        0.80               5.016308              44565                  1                    1                23.800000            27.200000             0.158907             0.071517             3.172106      
        0.80               5.016308              44565                  1                    1                27.200000            30.600000             0.027489             0.025683             0.030137      
        0.80               5.016308              44565                  1                    1                30.600000            34.000000            -0.487409             0.001334            -0.227507      
        0.90               5.016308              44360                  1                    1                 0.000000             3.400000             0.123953             4.382245            149.277336     
        0.90               5.016308              44360                  1                    1                 3.400000             6.800000             0.205375             1.764297            105.179119     
        0.90               5.016308              44360                  1                    1                 6.800000            10.200000             0.199921             3.123399            186.074670     
        0.90               5.016308              44360                  1                    1                10.200000            13.600000             0.289231             0.336082            28.083176      
        0.90               5.016308              44360                  1                    1                13.600000            17.000000             0.379954             0.275587            29.215913      
        0.90               5.016308              44360                  1                    1                17.000000            20.400000             0.329560             0.228924            20.445958      
        0.90               5.016308              44360                  1                    1                20.400000            23.800000             0.240578             0.109919             7.005497      
        0.90               5.016308              44360                  1                    1                23.800000            27.200000             0.005912             0.039518             0.074001      
        0.90               5.016308              44360                  1                    1                27.200000            30.600000             0.135007             0.018215             0.374320      
        0.90               5.016308              44360                  1                    1                30.600000            34.000000             0.138726             0.002150             0.012451      
        1.00               5.016308              44197                  4                    4                 0.000000             3.083333            -0.016095             3.324462            -12.222955     
        1.00               5.016308              44197                  4                    4                 3.083333             6.166667            -0.039736             2.348232            -22.903520     
        1.00               5.016308              44197                  4                    4                 6.166667             9.250000            -0.002429             2.313114            -2.272511      
        1.00               5.016308              44197                  4                    4                 9.250000            12.333333            -0.043612             1.669747            -18.956668     
        1.00               5.016308              44197                  4                    4                12.333333            15.416667            -0.013836             2.368666            -4.569734      
        1.00               5.016308              44197                  4                    4                15.416667            18.500000             0.025774             1.419018            11.708939      
        1.00               5.016308              44197                  4                    4                18.500000            21.583333            -0.085904             1.071138            -29.480845     
        1.00               5.016308              44197                  4                    4                21.583333            24.666667            -0.081999             0.737593            -22.852833     
        1.00               5.016308              44197                  4                    4                24.666667            27.750000            -0.031676             0.309162            -4.072412      
        1.00               5.016308              44197                  4                    4                27.750000            30.833333            -0.008330             0.140349            -1.652808      
        1.00               5.016308              44197                  4                    4                30.833333            33.916667            -0.074093             0.067686            -1.798747      
        1.00               5.016308              44197                  4                    4                33.916667            37.000000             0.183748             0.039911             1.584889      
        1.00               5.016308              44197                  4                    4                37.000000            40.083333            -0.127097             0.024107            -0.789320      
        1.00               5.016308              44197                  4                    4                40.083333            43.166667            -0.156959             0.017352            -1.106175      
        1.00               5.016308              44197                  4                    4                43.166667            46.250000            -0.436490             0.029854            -3.895101      
        1.00               5.016308              44197                  4                    4                46.250000            49.333333             0.021521             0.012041            -0.008271      
        1.00               5.016308              44197                  4                    4                49.333333            52.416667             0.023866             0.030406             0.624900      
        1.00               5.016308              44197                  4                    4                52.416667            55.500000             0.237779             0.029718             1.087645      
        1.00               5.016308              44197                  4                    4                55.500000            58.583333            -0.131220             0.028847            -1.034889      
        1.00               5.016308              44197                  4                    4                58.583333            61.666667            -0.202766             0.027711            -1.952289      
        1.00               5.016308              44197                  4                    4                61.666667            64.750000            -0.063683             0.058871            -1.562331      
        1.00               5.016308              44197                  4                    4                64.750000            67.833333            -0.149975             0.063837            -3.208246      
        1.00               5.016308              44197                  4                    4                67.833333            70.916667             0.092163             0.066489             0.868846      
        1.00               5.016308              44197                  4                    4                70.916667            74.000000             0.036789             0.021366             0.157211      
        1.00               5.016308              44197                  4                    2                 0.000000             3.035714             0.161099             0.503830            24.702765      
        1.00               5.016308              44197                  4                    2                 3.035714             6.071429             0.143167             0.433117            12.851709      
        1.00               5.016308              44197                  4                    2                 6.071429             9.107143             0.024687             0.058338            -0.492474      
        1.00               5.016308              44197                  4                    2                 9.107143            12.142857             0.057896             0.018941             0.012820      
        1.00               5.016308              44197                  4                    2                12.142857            15.178571             0.066344             0.026517             0.343698      
        1.00               5.016308              44197                  4                    2                15.178571            18.214286            -0.362873             0.024107            -2.788561      
        1.00               5.016308              44197                  4                    2                18.214286            21.250000            -0.004482             0.022438            -0.129920      
        1.00               5.016308              44197                  4                    2                21.250000            24.285714             0.522302             0.005303             0.704492      
        1.00               5.016308              44197                  4                    2                24.285714            27.321429             0.928626             0.001560             0.506979      
        1.00               5.016308              44197                  4                    2                27.321429            30.357143             0.470327             0.013957             2.185599      
        1.00               5.016308              44197                  4                    2                30.357143            33.392857            -0.006047             0.011365             0.031652      
        1.00               5.016308              44197                  4                    2                33.392857            36.428571             0.103265             0.006918             0.210530      
        1.00               5.016308              44197                  4                    2                36.428571            39.464286             0.299671             0.005303             0.268535      
        1.00               5.016308              44197                  4                    2                39.464286            42.500000             0.261423             0.010803             0.970359      
        1.00               5.016308              44197                  4                    2                42.500000            45.535714             0.458527             0.008230             0.995619      
        1.00               5.016308              44197                  4                    2                45.535714            48.571429             0.258955             0.013686             0.787777      
        1.00               5.016308              44197                  4                    2                48.571429            51.607143             0.295150             0.008839             0.694574      
        1.00               5.016308              44197                  4                    2                51.607143            54.642857             0.000000             0.000000             0.000000      
        1.00               5.016308              44197                  4                    2                54.642857            57.678571             0.801133             0.000717             0.114832      
        1.00               5.016308              44197                  4                    2                57.678571            60.714286             0.000000             0.000000             0.000000      
        1.00               5.016308              44197                  4                    2                60.714286            63.750000             0.000000             0.000000             0.000000      
        1.00               5.016308              44197                  4                    2                63.750000            66.785714             0.000000             0.000000             0.000000      
        1.00               5.016308              44197                  4                    2                66.785714            69.821429             0.000000             0.000000             0.000000      
        1.00               5.016308              44197                  4                    2                69.821429            72.857143             0.000000             0.000000             0.000000      
        1.00               5.016308              44197                  4                    2                72.857143            75.892857             0.000000             0.000000             0.000000      
        1.00               5.016308              44197                  4                    2                75.892857            78.928571             0.000000             0.000000             0.000000      
        1.00               5.016308              44197                  4                    2                78.928571            81.964286             0.000000             0.000000             0.000000      
        1.00               5.016308              44197                  4                    2                81.964286            85.000000             0.000000             0.000000             0.000000      
        1.00               5.016308              44197                  4                    2                85.000000            88.035714             0.000000             0.000000             0.000000      
        1.00               5.016308              44197                  4                    2                88.035714            91.071429             0.000000             0.000000             0.000000      
        1.00               5.016308              44197                  4                    2                91.071429            94.107143             0.000000             0.000000             0.000000      
        1.00               5.016308              44197                  4                    2                94.107143            97.142857             0.000000             0.000000             0.000000      
        1.00               5.016308              44197                  4                    2                97.142857            100.178571            0.000000             0.000000             0.000000      
        1.00               5.016308              44197                  4                    2                100.178571           103.214286            0.000000             0.000000             0.000000      
        1.00               5.016308              44197                  4                    2                103.214286           106.250000            0.000000             0.000000             0.000000      
        1.00               5.016308              44197                  4                    2                106.250000           109.285714            0.000000             0.000000             0.000000      
        1.00               5.016308              44197                  4                    2                109.285714           112.321429            0.000000             0.000000             0.000000      
        1.00               5.016308              44197                  4                    2                112.321429           115.357143            0.000000             0.000000             0.000000      
        1.00               5.016308              44197                  4                    2                115.357143           118.392857            0.000000             0.000000             0.000000      
        1.00               5.016308              44197                  4                    2                118.392857           121.428571            0.000000             0.000000             0.000000      
        1.00               5.016308              44197                  4                    2                121.428571           124.464286            0.000000             0.000000             0.000000      
        1.00               5.016308              44197                  4                    2                124.464286           127.500000            0.000000             0.000000             0.000000      
        1.00               5.016308              44197                  4                    2                127.500000           130.535714            0.000000             0.000000             0.000000      
        1.00               5.016308              44197                  4                    2                130.535714           133.571429            0.000000             0.000000             0.000000      
        1.00               5.016308              44197                  4                    2                133.571429           136.607143            0.000000             0.000000             0.000000      
        1.00               5.016308              44197                  4                    2                136.607143           139.642857            0.000000             0.000000             0.000000      
        1.00               5.016308              44197                  4                    2                139.642857           142.678571            0.000000             0.000000             0.000000      
        1.00               5.016308              44197                  4                    2                142.678571           145.714286            0.000000             0.000000             0.000000      
        1.00               5.016308              44197                  4                    2                145.714286           148.750000            0.000000             0.000000             0.000000      
        1.00               5.016308              44197                  4                    2                148.750000           151.785714            0.000000             0.000000             0.000000      
        1.00               5.016308              44197                  4                    2                151.785714           154.821429            0.000000             0.000000             0.000000      
        1.00               5.016308              44197                  4                    2                154.821429           157.857143            0.000000             0.000000             0.000000      
        1.00               5.016308              44197                  4                    2                157.857143           160.892857            0.000000             0.000000             0.000000      
        1.00               5.016308              44197                  4                    2                160.892857           163.928571            0.000000             0.000000             0.000000      
        1.00               5.016308              44197                  4                    2                163.928571           166.964286            0.000000             0.000000             0.000000      
        1.00               5.016308              44197                  4                    2                166.964286           170.000000            0.000000             0.000000             0.000000      
        1.00               5.016308              44197                  4                    2                170.000000           173.035714            0.000000             0.000000             0.000000      
        1.00               5.016308              44197                  4                    2                173.035714           176.071429            0.000000             0.000000             0.000000      
