        tauB               sizeBin             clust_size          interface_id            bub_id               r_min                r_max                align               num_dens              press        
        0.40               5.016308              42858                  1                    1                35.200000            38.400000             0.211379             0.114616             5.503847      
        0.40               5.016308              42858                  1                    1                38.400000            41.600000             0.232254             0.051773             2.824090      
        0.40               5.016308              42858                  1                    1                41.600000            44.800000             0.182315             0.014081             0.570990      
        0.40               5.016308              42858                  1                    1                44.800000            48.000000             0.086850             0.000939             0.016314      
        0.50               5.016308              43102                  2                    2                 0.000000             3.166667             0.168211             4.067441            151.375877     
        0.50               5.016308              43102                  2                    2                 3.166667             6.333333             0.240801             3.139867            173.729805     
        0.50               5.016308              43102                  2                    2                 6.333333             9.500000             0.278479             4.030238            256.320837     
        0.50               5.016308              43102                  2                    2                 9.500000            12.666667             0.230630             4.328700            224.486113     
        0.50               5.016308              43102                  2                    2                12.666667            15.833333             0.213949             1.993734            94.222112      
        0.50               5.016308              43102                  2                    2                15.833333            19.000000             0.222211             0.675290            34.546185      
        0.50               5.016308              43102                  2                    2                19.000000            22.166667             0.483125             0.058638             6.574239      
        0.50               5.016308              43102                  2                    2                22.166667            25.333333             0.506741             0.183940            20.996245      
        0.50               5.016308              43102                  2                    2                25.333333            28.500000             0.269998             0.196509            11.997564      
        0.50               5.016308              43102                  2                    2                28.500000            31.666667             0.280101             0.112900             7.260043      
        0.50               5.016308              43102                  2                    2                31.666667            34.833333             0.239589             0.085061             4.578492      
        0.50               5.016308              43102                  2                    2                34.833333            38.000000             0.221230             0.093001             4.473096      
        0.50               5.016308              43102                  2                    2                38.000000            41.166667             0.133298             0.032812             1.031758      
        0.50               5.016308              43102                  2                    2                41.166667            44.333333            -0.180972             0.019262            -0.789255      
        0.50               5.016308              43102                  2                    2                44.333333            47.500000             0.119083             0.008404             0.266483      
        0.50               5.016308              43102                  2                    2                47.500000            50.666667             0.262370             0.003172             0.188427      
        0.50               5.016308              43102                  2                    2                50.666667            53.833333            -0.007235             0.002200            -0.016787      
        0.50               5.016308              43102                  2                    2                53.833333            57.000000             0.029964             0.003422            -0.003865      
        0.60               5.016308              43371                  1                    1                 0.000000             3.214286             0.178282             3.838421            150.012152     
        0.60               5.016308              43371                  1                    1                 3.214286             6.428571             0.224383             2.720147            140.824683     
        0.60               5.016308              43371                  1                    1                 6.428571             9.642857             0.248023             3.587276            201.663923     
        0.60               5.016308              43371                  1                    1                 9.642857            12.857143             0.212693             3.763416            178.443456     
        0.60               5.016308              43371                  1                    1                12.857143            16.071429             0.183904             0.476627            20.368585      
        0.60               5.016308              43371                  1                    1                16.071429            19.285714             0.399019             0.131678            12.120304      
        0.60               5.016308              43371                  1                    1                19.285714            22.500000             0.385467             0.115637            10.126774      
        0.60               5.016308              43371                  1                    1                22.500000            25.714286             0.290302             0.143509             9.352745      
        0.60               5.016308              43371                  1                    1                25.714286            28.928571             0.161749             0.143328             5.465248      
        0.60               5.016308              43371                  1                    1                28.928571            32.142857             0.117482             0.070315             1.834506      
        0.60               5.016308              43371                  1                    1                32.142857            35.357143            -0.000831             0.029384            -0.069241      
        0.60               5.016308              43371                  1                    1                35.357143            38.571429             0.238796             0.014238             0.775708      
        0.60               5.016308              43371                  1                    1                38.571429            41.785714            -0.141307             0.005524            -0.202233      
        0.60               5.016308              43371                  1                    1                41.785714            45.000000             0.263990             0.002235             0.141773      
        0.70               5.016308              43608                  1                    1                 0.000000             3.230769             0.169455             3.878593            145.664948     
        0.70               5.016308              43608                  1                    1                 3.230769             6.461538             0.190682             2.606141            113.640879     
        0.70               5.016308              43608                  1                    1                 6.461538             9.692308             0.229025             3.308284            172.278561     
        0.70               5.016308              43608                  1                    1                 9.692308            12.923077             0.178940             2.682653            108.832486     
        0.70               5.016308              43608                  1                    1                12.923077            16.153846             0.215253             0.308977            15.270623      
        0.70               5.016308              43608                  1                    1                16.153846            19.384615             0.346568             0.186280            14.696374      
        0.70               5.016308              43608                  1                    1                19.384615            22.615385             0.301879             0.171401            11.610198      
        0.70               5.016308              43608                  1                    1                22.615385            25.846154             0.157509             0.140702             4.629639      
        0.70               5.016308              43608                  1                    1                25.846154            29.076923             0.146622             0.097309             3.061571      
        0.70               5.016308              43608                  1                    1                29.076923            32.307692             0.061787             0.038195             0.509721      
        0.70               5.016308              43608                  1                    1                32.307692            35.538462             0.000836             0.021252            -0.115378      
        0.70               5.016308              43608                  1                    1                35.538462            38.769231            -0.040307             0.008056            -0.131194      
        0.70               5.016308              43608                  1                    1                38.769231            42.000000            -0.475331             0.001736            -0.185141      
        0.80               5.016308              43689                  2                    2                 0.000000             3.363636             0.143081             4.078808            129.976580     
        0.80               5.016308              43689                  2                    2                 3.363636             6.727273             0.173931             2.123781            84.144607      
        0.80               5.016308              43689                  2                    2                 6.727273            10.090909             0.206905             3.660311            172.067254     
        0.80               5.016308              43689                  2                    2                10.090909            13.454545             0.246527             0.936870            52.341405      
        0.80               5.016308              43689                  2                    2                13.454545            16.818182             0.398427             0.142336            12.816240      
        0.80               5.016308              43689                  2                    2                16.818182            20.181818             0.343447             0.192223            14.735977      
        0.80               5.016308              43689                  2                    2                20.181818            23.545455             0.153897             0.173656             6.046651      
        0.80               5.016308              43689                  2                    2                23.545455            26.909091             0.039502             0.099746             0.929635      
        0.80               5.016308              43689                  2                    2                26.909091            30.272727             0.095416             0.037585             0.757681      
        0.80               5.016308              43689                  2                    2                30.272727            33.636364             0.128678             0.009438             0.194527      
        0.80               5.016308              43689                  2                    2                33.636364            37.000000            -0.066118             0.001743            -0.044804      
        0.90               5.016308              43690                  2                    2                 0.000000             3.125000             0.132741             3.316952            97.620467      
        0.90               5.016308              43690                  2                    2                 3.125000             6.250000             0.140599             3.215703            100.385415     
        0.90               5.016308              43690                  2                    2                 6.250000             9.375000             0.194470             3.139273            140.063844     
        0.90               5.016308              43690                  2                    2                 9.375000            12.500000             0.216277             1.325408            64.709340      
        0.90               5.016308              43690                  2                    2                12.500000            15.625000             0.480152             0.140085            15.273415      
        0.90               5.016308              43690                  2                    2                15.625000            18.750000             0.294382             0.155049            10.090788      
        0.90               5.016308              43690                  2                    2                18.750000            21.875000             0.215758             0.191329             9.133844      
        0.90               5.016308              43690                  2                    2                21.875000            25.000000             0.016110             0.138734             0.406252      
        0.90               5.016308              43690                  2                    2                25.000000            28.125000             0.015383             0.052118             0.174464      
        0.90               5.016308              43690                  2                    2                28.125000            31.250000            -0.140113             0.015993            -0.535762      
        0.90               5.016308              43690                  2                    2                31.250000            34.375000            -0.119193             0.006177            -0.135695      
        0.90               5.016308              43690                  2                    2                34.375000            37.500000            -0.017114             0.003412             0.008857      
        0.90               5.016308              43690                  2                    2                37.500000            40.625000            -0.034589             0.004128            -0.020797      
        0.90               5.016308              43690                  2                    2                40.625000            43.750000             0.166078             0.002400             0.099386      
        0.90               5.016308              43690                  2                    2                43.750000            46.875000             0.120116             0.005042             0.148732      
        0.90               5.016308              43690                  2                    2                46.875000            50.000000            -0.115423             0.001129            -0.028829      
        1.00               5.016308              43711                  1                    1                 0.000000             3.166667             0.115562             3.700060            96.060969      
        1.00               5.016308              43711                  1                    1                 3.166667             6.333333             0.123860             2.431172            68.239138      
        1.00               5.016308              43711                  1                    1                 6.333333             9.500000             0.191972             2.898545            128.084679     
        1.00               5.016308              43711                  1                    1                 9.500000            12.666667             0.272742             1.321001            82.343051      
        1.00               5.016308              43711                  1                    1                12.666667            15.833333             0.282223             0.125355             7.827673      
        1.00               5.016308              43711                  1                    1                15.833333            19.000000             0.111686             0.135272             3.357842      
        1.00               5.016308              43711                  1                    1                19.000000            22.166667             0.185993             0.146987             5.863962      
        1.00               5.016308              43711                  1                    1                22.166667            25.333333             0.154125             0.115483             3.736962      
        1.00               5.016308              43711                  1                    1                25.333333            28.500000            -0.036736             0.065420            -0.687541      
        1.00               5.016308              43711                  1                    1                28.500000            31.666667            -0.055094             0.022756            -0.300621      
        1.00               5.016308              43711                  1                    1                31.666667            34.833333             0.150399             0.006168             0.166021      
        1.00               5.016308              43711                  1                    1                34.833333            38.000000             0.133802             0.002562             0.078157      
        1.10               5.016308              43429                  4                    4                 0.000000             3.214286             0.078448             3.436750            59.981840      
        1.10               5.016308              43429                  4                    4                 3.214286             6.428571             0.150396             2.632159            89.827461      
        1.10               5.016308              43429                  4                    4                 6.428571             9.642857             0.226041             2.687103            138.748576     
        1.10               5.016308              43429                  4                    4                 9.642857            12.857143             0.256646             0.798286            47.489796      
        1.10               5.016308              43429                  4                    4                12.857143            16.071429             0.305341             0.259824            17.856106      
        1.10               5.016308              43429                  4                    4                16.071429            19.285714             0.148309             0.173595             5.752832      
        1.10               5.016308              43429                  4                    4                19.285714            22.500000             0.208010             0.153510             7.177004      
        1.10               5.016308              43429                  4                    4                22.500000            25.714286             0.164903             0.102198             3.583245      
        1.10               5.016308              43429                  4                    4                25.714286            28.928571             0.006791             0.038845             0.007114      
        1.10               5.016308              43429                  4                    4                28.928571            32.142857            -0.064110             0.014142            -0.153294      
        1.10               5.016308              43429                  4                    4                32.142857            35.357143            -0.215419             0.002567            -0.124849      
        1.10               5.016308              43429                  4                    4                35.357143            38.571429            -0.012411             0.007048            -0.005780      
        1.10               5.016308              43429                  4                    4                38.571429            41.785714             0.630745             0.002011             0.287993      
        1.10               5.016308              43429                  4                    4                41.785714            45.000000             0.173947             0.002733             0.082396      
        1.20               5.016308              43335                  1                    1                 0.000000             3.307692             0.098227             3.781148            83.574345      
        1.20               5.016308              43335                  1                    1                 3.307692             6.615385             0.150803             2.373936            81.703277      
        1.20               5.016308              43335                  1                    1                 6.615385             9.923077             0.232723             2.473321            131.650602     
        1.20               5.016308              43335                  1                    1                 9.923077            13.230769             0.238735             0.670354            37.581483      
        1.20               5.016308              43335                  1                    1                13.230769            16.538462             0.276536             0.216294            13.466099      
        1.20               5.016308              43335                  1                    1                16.538462            19.846154             0.205167             0.197054             9.014689      
        1.20               5.016308              43335                  1                    1                19.846154            23.153846             0.152763             0.114187             3.654990      
        1.20               5.016308              43335                  1                    1                23.153846            26.461538             0.048405             0.067536             0.583931      
        1.20               5.016308              43335                  1                    1                26.461538            29.769231             0.022539             0.036780             0.042333      
        1.20               5.016308              43335                  1                    1                29.769231            33.076923             0.083834             0.016902             0.280636      
        1.20               5.016308              43335                  1                    1                33.076923            36.384615             0.000432             0.008356             0.008185      
        1.20               5.016308              43335                  1                    1                36.384615            39.692308            -0.354324             0.003845            -0.357352      
        1.20               5.016308              43335                  1                    1                39.692308            43.000000             0.253908             0.001116             0.059933      
        1.20               5.016308              43335                  1                    5                 0.000000             3.125000            -0.285378             0.188369            -12.768529     
        1.20               5.016308              43335                  1                    5                 3.125000             6.250000             0.109363             0.209299             5.274645      
        1.20               5.016308              43335                  1                    5                 6.250000             9.375000             0.097332             0.050232             0.935291      
        1.20               5.016308              43335                  1                    5                 9.375000            12.500000            -0.333661             0.017940            -1.658547      
        1.20               5.016308              43335                  1                    5                12.500000            15.625000            -0.306200             0.017442            -1.406753      
        1.20               5.016308              43335                  1                    5                15.625000            18.750000            -0.544514             0.014270            -1.882922      
        1.20               5.016308              43335                  1                    5                18.750000            21.875000            -0.098127             0.021735            -0.444178      
        1.20               5.016308              43335                  1                    5                21.875000            25.000000             0.115096             0.023023             0.497086      
        1.20               5.016308              43335                  1                    5                25.000000            28.125000            -0.628078             0.009234            -1.278573      
        1.20               5.016308              43335                  1                    5                28.125000            31.250000             0.000000             0.000000             0.000000      
        1.20               5.016308              43335                  1                    5                31.250000            34.375000            -0.424845             0.005980            -0.508113      
        1.20               5.016308              43335                  1                    5                34.375000            37.500000            -0.102693             0.016380            -0.343127      
        1.20               5.016308              43335                  1                    5                37.500000            40.625000             0.211129             0.007535             0.397702      
        1.20               5.016308              43335                  1                    5                40.625000            43.750000            -0.219771             0.006977            -0.351870      
        1.20               5.016308              43335                  1                    5                43.750000            46.875000            -0.987165             0.001083            -0.213737      
        1.20               5.016308              43335                  1                    5                46.875000            50.000000            -0.521165             0.005064            -0.527804      
        1.30               5.016308              43175                  3                    3                 0.000000             3.400000             0.097520             4.023571            89.753376      
        1.30               5.016308              43175                  3                    3                 3.400000             6.800000             0.162082             1.826112            68.365756      
        1.30               5.016308              43175                  3                    3                 6.800000            10.200000             0.230808             2.689425            141.693265     
        1.30               5.016308              43175                  3                    3                10.200000            13.600000             0.373557             0.224887            18.853498      
        1.30               5.016308              43175                  3                    3                13.600000            17.000000             0.341316             0.194399            14.845078      
        1.30               5.016308              43175                  3                    3                17.000000            20.400000             0.164707             0.207000             7.539928      
        1.30               5.016308              43175                  3                    3                20.400000            23.800000             0.117348             0.115789             3.116556      
        1.30               5.016308              43175                  3                    3                23.800000            27.200000             0.102627             0.049811             1.199674      
        1.30               5.016308              43175                  3                    3                27.200000            30.600000             0.108994             0.017602             0.454729      
        1.30               5.016308              43175                  3                    3                30.600000            34.000000             0.401816             0.002490             0.248390      
        1.30               5.016308              43175                  3                    5                 0.000000             3.285714            -0.514438             0.551943            -65.893490     
        1.30               5.016308              43175                  3                    5                 3.285714             6.571429             0.154604             0.237642             8.729717      
        1.30               5.016308              43175                  3                    5                 6.571429             9.857143            -0.055110             0.087391            -1.264198      
        1.30               5.016308              43175                  3                    5                 9.857143            13.142857            -0.033659             0.075564            -0.042498      
