        tauB               sizeBin             clust_size          interface_id            bub_id               r_min                r_max                align               num_dens              press        
        1.60               5.016308              42369                  3                    3                22.750000            26.000000            -0.053078             0.059629            -0.632993      
        1.60               5.016308              42369                  3                    3                26.000000            29.250000            -0.274578             0.013754            -0.755310      
        1.60               5.016308              42369                  3                    3                29.250000            32.500000            -0.322636             0.012889            -0.831672      
        1.60               5.016308              42369                  3                    3                32.500000            35.750000             0.060681             0.006246             0.075808      
        1.60               5.016308              42369                  3                    3                35.750000            39.000000            -0.193814             0.002828            -0.109628      
        1.70               5.016308              41937                  2                    2                 0.000000             3.333333             0.070122             3.868523            54.253919      
        1.70               5.016308              41937                  2                    2                 3.333333             6.666667             0.136428             1.768756            48.261526      
        1.70               5.016308              41937                  2                    2                 6.666667            10.000000             0.269050             1.660713            89.363131      
        1.70               5.016308              41937                  2                    2                10.000000            13.333333             0.304818             0.360800            21.995666      
        1.70               5.016308              41937                  2                    2                13.333333            16.666667             0.335743             0.356433            23.933984      
        1.70               5.016308              41937                  2                    2                16.666667            20.000000             0.216358             0.251911            10.900599      
        1.70               5.016308              41937                  2                    2                20.000000            23.333333            -0.013008             0.087387            -0.227340      
        1.70               5.016308              41937                  2                    2                23.333333            26.666667            -0.078013             0.043472            -0.678272      
        1.70               5.016308              41937                  2                    2                26.666667            30.000000             0.166531             0.011341             0.377732      
        1.70               5.016308              41937                  2                    2                30.000000            33.333333             0.454790             0.006908             0.628300      
        1.70               5.016308              41937                  2                    2                33.333333            36.666667            -0.430266             0.001574            -0.135441      
        1.70               5.016308              41937                  2                    2                36.666667            40.000000             0.820807             0.000763             0.125229      
        1.70               5.016308              41937                  2                    1                 0.000000             3.024096            -0.230579             0.180146            -8.307577      
        1.70               5.016308              41937                  2                    1                 3.024096             6.048193             0.026912             0.110089             0.592538      
        1.70               5.016308              41937                  2                    1                 6.048193             9.072289             0.236838             0.090073             4.266543      
        1.70               5.016308              41937                  2                    1                 9.072289            12.096386             0.467821             0.025735             2.407891      
        1.70               5.016308              41937                  2                    1                12.096386            15.120482             0.547339             0.026688             2.921515      
        1.70               5.016308              41937                  2                    1                15.120482            18.144578             0.201628             0.024565             0.990613      
        1.70               5.016308              41937                  2                    1                18.144578            21.168675            -0.044350             0.032334            -0.286802      
        1.70               5.016308              41937                  2                    1                21.168675            24.192771             0.509075             0.020016             2.037956      
        1.70               5.016308              41937                  2                    1                24.192771            27.216867            -0.026613             0.003532            -0.018801      
        1.70               5.016308              41937                  2                    1                27.216867            30.240964             0.992700             0.001580             0.313739      
        1.70               5.016308              41937                  2                    1                30.240964            33.265060             0.000000             0.000000             0.000000      
        1.70               5.016308              41937                  2                    1                33.265060            36.289157             0.000000             0.000000             0.000000      
        1.70               5.016308              41937                  2                    1                36.289157            39.313253             0.000000             0.000000             0.000000      
        1.70               5.016308              41937                  2                    1                39.313253            42.337349             0.000000             0.000000             0.000000      
        1.70               5.016308              41937                  2                    1                42.337349            45.361446             0.000000             0.000000             0.000000      
        1.70               5.016308              41937                  2                    1                45.361446            48.385542             0.000000             0.000000             0.000000      
        1.70               5.016308              41937                  2                    1                48.385542            51.409639             0.000000             0.000000             0.000000      
        1.70               5.016308              41937                  2                    1                51.409639            54.433735             0.000000             0.000000             0.000000      
        1.70               5.016308              41937                  2                    1                54.433735            57.457831             0.000000             0.000000             0.000000      
        1.70               5.016308              41937                  2                    1                57.457831            60.481928             0.000000             0.000000             0.000000      
        1.70               5.016308              41937                  2                    1                60.481928            63.506024             0.000000             0.000000             0.000000      
        1.70               5.016308              41937                  2                    1                63.506024            66.530120             0.000000             0.000000             0.000000      
        1.70               5.016308              41937                  2                    1                66.530120            69.554217             0.000000             0.000000             0.000000      
        1.70               5.016308              41937                  2                    1                69.554217            72.578313             0.000000             0.000000             0.000000      
        1.70               5.016308              41937                  2                    1                72.578313            75.602410             0.000000             0.000000             0.000000      
        1.70               5.016308              41937                  2                    1                75.602410            78.626506             0.000000             0.000000             0.000000      
        1.70               5.016308              41937                  2                    1                78.626506            81.650602             0.000000             0.000000             0.000000      
        1.70               5.016308              41937                  2                    1                81.650602            84.674699             0.000000             0.000000             0.000000      
        1.70               5.016308              41937                  2                    1                84.674699            87.698795             0.000000             0.000000             0.000000      
        1.70               5.016308              41937                  2                    1                87.698795            90.722892             0.000000             0.000000             0.000000      
        1.70               5.016308              41937                  2                    1                90.722892            93.746988             0.000000             0.000000             0.000000      
        1.70               5.016308              41937                  2                    1                93.746988            96.771084             0.000000             0.000000             0.000000      
        1.70               5.016308              41937                  2                    1                96.771084            99.795181             0.000000             0.000000             0.000000      
        1.70               5.016308              41937                  2                    1                99.795181            102.819277            0.000000             0.000000             0.000000      
        1.70               5.016308              41937                  2                    1                102.819277           105.843373            0.000000             0.000000             0.000000      
        1.70               5.016308              41937                  2                    1                105.843373           108.867470            0.000000             0.000000             0.000000      
        1.70               5.016308              41937                  2                    1                108.867470           111.891566            0.000000             0.000000             0.000000      
        1.70               5.016308              41937                  2                    1                111.891566           114.915663            0.000000             0.000000             0.000000      
        1.70               5.016308              41937                  2                    1                114.915663           117.939759            0.000000             0.000000             0.000000      
        1.70               5.016308              41937                  2                    1                117.939759           120.963855            0.000000             0.000000             0.000000      
        1.70               5.016308              41937                  2                    1                120.963855           123.987952            0.000000             0.000000             0.000000      
        1.70               5.016308              41937                  2                    1                123.987952           127.012048            0.000000             0.000000             0.000000      
        1.70               5.016308              41937                  2                    1                127.012048           130.036145            0.000000             0.000000             0.000000      
        1.70               5.016308              41937                  2                    1                130.036145           133.060241            0.000000             0.000000             0.000000      
        1.70               5.016308              41937                  2                    1                133.060241           136.084337            0.000000             0.000000             0.000000      
        1.70               5.016308              41937                  2                    1                136.084337           139.108434            0.000000             0.000000             0.000000      
        1.70               5.016308              41937                  2                    1                139.108434           142.132530            0.000000             0.000000             0.000000      
        1.70               5.016308              41937                  2                    1                142.132530           145.156627            0.000000             0.000000             0.000000      
        1.70               5.016308              41937                  2                    1                145.156627           148.180723            0.000000             0.000000             0.000000      
        1.70               5.016308              41937                  2                    1                148.180723           151.204819            0.000000             0.000000             0.000000      
        1.70               5.016308              41937                  2                    1                151.204819           154.228916            0.000000             0.000000             0.000000      
        1.70               5.016308              41937                  2                    1                154.228916           157.253012            0.000000             0.000000             0.000000      
        1.70               5.016308              41937                  2                    1                157.253012           160.277108            0.000000             0.000000             0.000000      
        1.70               5.016308              41937                  2                    1                160.277108           163.301205            0.000000             0.000000             0.000000      
        1.70               5.016308              41937                  2                    1                163.301205           166.325301            0.000000             0.000000             0.000000      
        1.70               5.016308              41937                  2                    1                166.325301           169.349398            0.000000             0.000000             0.000000      
        1.70               5.016308              41937                  2                    1                169.349398           172.373494            0.000000             0.000000             0.000000      
        1.70               5.016308              41937                  2                    1                172.373494           175.397590            0.000000             0.000000             0.000000      
        1.70               5.016308              41937                  2                    1                175.397590           178.421687            0.000000             0.000000             0.000000      
        1.70               5.016308              41937                  2                    1                178.421687           181.445783            0.000000             0.000000             0.000000      
        1.70               5.016308              41937                  2                    1                181.445783           184.469880            0.000000             0.000000             0.000000      
        1.70               5.016308              41937                  2                    1                184.469880           187.493976            0.000000             0.000000             0.000000      
        1.70               5.016308              41937                  2                    1                187.493976           190.518072            0.000000             0.000000             0.000000      
        1.70               5.016308              41937                  2                    1                190.518072           193.542169            0.000000             0.000000             0.000000      
        1.70               5.016308              41937                  2                    1                193.542169           196.566265            0.000000             0.000000             0.000000      
        1.70               5.016308              41937                  2                    1                196.566265           199.590361            0.000000             0.000000             0.000000      
        1.70               5.016308              41937                  2                    1                199.590361           202.614458            0.000000             0.000000             0.000000      
        1.70               5.016308              41937                  2                    1                202.614458           205.638554            0.000000             0.000000             0.000000      
        1.70               5.016308              41937                  2                    1                205.638554           208.662651            0.000000             0.000000             0.000000      
        1.70               5.016308              41937                  2                    1                208.662651           211.686747            0.000000             0.000000             0.000000      
        1.70               5.016308              41937                  2                    1                211.686747           214.710843            0.000000             0.000000             0.000000      
        1.70               5.016308              41937                  2                    1                214.710843           217.734940            0.000000             0.000000             0.000000      
        1.70               5.016308              41937                  2                    1                217.734940           220.759036            0.000000             0.000000             0.000000      
        1.70               5.016308              41937                  2                    1                220.759036           223.783133            0.000000             0.000000             0.000000      
        1.70               5.016308              41937                  2                    1                223.783133           226.807229            0.000000             0.000000             0.000000      
        1.70               5.016308              41937                  2                    1                226.807229           229.831325            0.000000             0.000000             0.000000      
        1.70               5.016308              41937                  2                    1                229.831325           232.855422            0.000000             0.000000             0.000000      
        1.70               5.016308              41937                  2                    1                232.855422           235.879518            0.000000             0.000000             0.000000      
        1.70               5.016308              41937                  2                    1                235.879518           238.903614            0.000000             0.000000             0.000000      
        1.70               5.016308              41937                  2                    1                238.903614           241.927711            0.000000             0.000000             0.000000      
        1.70               5.016308              41937                  2                    1                241.927711           244.951807           -0.618420             0.000559            -0.069196      
        1.70               5.016308              41937                  2                    1                244.951807           247.975904           -0.090388             0.001289            -0.023309      
        1.70               5.016308              41937                  2                    1                247.975904           251.000000           -0.309304             0.002002            -0.123822      
        1.80               5.016308              41850                  2                    2                 0.000000             3.100000            -0.046117             2.806228            -25.883062     
        1.80               5.016308              41850                  2                    2                 3.100000             6.200000             0.000463             2.324116             0.215289      
        1.80               5.016308              41850                  2                    2                 6.200000             9.300000             0.001029             2.086739             0.429578      
        1.80               5.016308              41850                  2                    2                 9.300000            12.400000            -0.002527             1.772542            -0.895895      
        1.80               5.016308              41850                  2                    2                12.400000            15.500000             0.106260             1.739048            36.958417      
        1.80               5.016308              41850                  2                    2                15.500000            18.600000             0.020090             1.191472             4.787219      
        1.80               5.016308              41850                  2                    2                18.600000            21.700000             0.078316             0.593110             9.290047      
        1.80               5.016308              41850                  2                    2                21.700000            24.800000            -0.002430             0.477534            -0.232106      
        1.80               5.016308              41850                  2                    2                24.800000            27.900000             0.004195             0.248541             0.208504      
        1.80               5.016308              41850                  2                    2                27.900000            31.000000            -0.060832             0.126552            -1.539690      
        1.80               5.016308              41850                  2                    2                31.000000            34.100000            -0.045157             0.112801            -1.018761      
        1.80               5.016308              41850                  2                    2                34.100000            37.200000            -0.086659             0.124125            -2.151303      
        1.80               5.016308              41850                  2                    2                37.200000            40.300000            -0.004128             0.162174            -0.133898      
        1.80               5.016308              41850                  2                    2                40.300000            43.400000             0.009034             0.233019             0.421040      
        1.80               5.016308              41850                  2                    2                43.400000            46.500000            -0.127348             0.214149            -5.454296      
        1.80               5.016308              41850                  2                    2                46.500000            49.600000            -0.201212             0.171088            -6.885012      
        1.80               5.016308              41850                  2                    2                49.600000            52.700000            -0.112297             0.273086            -6.133345      
        1.80               5.016308              41850                  2                    2                52.700000            55.800000             0.110838            11.581263            256.729524     
        1.80               5.016308              41850                  2                    2                55.800000            58.900000             0.048378            -0.170946            -1.654019      
        1.80               5.016308              41850                  2                    2                58.900000            62.000000            -0.113552            -0.056372             1.280228      
        1.80               5.016308              41850                  2                    1                 0.000000             3.050633            -0.068974             0.370590            -5.112207      
        1.80               5.016308              41850                  2                    1                 3.050633             6.101266             0.061594             0.216178             2.663028      
        1.80               5.016308              41850                  2                    1                 6.101266             9.151899            -0.080962             0.107471            -1.740219      
        1.80               5.016308              41850                  2                    1                 9.151899            12.202532             0.056109             0.082059             0.920853      
        1.80               5.016308              41850                  2                    1                12.202532            15.253165             0.165210             0.065883             2.176894      
        1.80               5.016308              41850                  2                    1                15.253165            18.303797             0.195880             0.035375             1.385831      
        1.80               5.016308              41850                  2                    1                18.303797            21.354430             0.275283             0.011403             0.627798      
        1.80               5.016308              41850                  2                    1                21.354430            24.405063             0.115923             0.018530             0.429598      
        1.80               5.016308              41850                  2                    1                24.405063            27.455696             0.223025             0.018530             0.826509      
        1.80               5.016308              41850                  2                    1                27.455696            30.506329            -0.657572             0.001950            -0.256515      
        1.80               5.016308              41850                  2                    1                30.506329            33.556962             0.000000             0.000000             0.000000      
        1.80               5.016308              41850                  2                    1                33.556962            36.607595             0.000000             0.000000             0.000000      
        1.80               5.016308              41850                  2                    1                36.607595            39.658228             0.000000             0.000000             0.000000      
        1.80               5.016308              41850                  2                    1                39.658228            42.708861             0.000000             0.000000             0.000000      
        1.80               5.016308              41850                  2                    1                42.708861            45.759494             0.000000             0.000000             0.000000      
        1.80               5.016308              41850                  2                    1                45.759494            48.810127             0.000000             0.000000             0.000000      
        1.80               5.016308              41850                  2                    1                48.810127            51.860759             0.000000             0.000000             0.000000      
        1.80               5.016308              41850                  2                    1                51.860759            54.911392             0.000000             0.000000             0.000000      
        1.80               5.016308              41850                  2                    1                54.911392            57.962025             0.000000             0.000000             0.000000      
        1.80               5.016308              41850                  2                    1                57.962025            61.012658             0.000000             0.000000             0.000000      
        1.80               5.016308              41850                  2                    1                61.012658            64.063291             0.000000             0.000000             0.000000      
        1.80               5.016308              41850                  2                    1                64.063291            67.113924             0.000000             0.000000             0.000000      
        1.80               5.016308              41850                  2                    1                67.113924            70.164557             0.000000             0.000000             0.000000      
        1.80               5.016308              41850                  2                    1                70.164557            73.215190             0.000000             0.000000             0.000000      
        1.80               5.016308              41850                  2                    1                73.215190            76.265823             0.000000             0.000000             0.000000      
        1.80               5.016308              41850                  2                    1                76.265823            79.316456             0.000000             0.000000             0.000000      
        1.80               5.016308              41850                  2                    1                79.316456            82.367089             0.000000             0.000000             0.000000      
        1.80               5.016308              41850                  2                    1                82.367089            85.417722             0.000000             0.000000             0.000000      
        1.80               5.016308              41850                  2                    1                85.417722            88.468354             0.000000             0.000000             0.000000      
        1.80               5.016308              41850                  2                    1                88.468354            91.518987             0.000000             0.000000             0.000000      
        1.80               5.016308              41850                  2                    1                91.518987            94.569620             0.000000             0.000000             0.000000      
        1.80               5.016308              41850                  2                    1                94.569620            97.620253             0.000000             0.000000             0.000000      
        1.80               5.016308              41850                  2                    1                97.620253            100.670886            0.000000             0.000000             0.000000      
        1.80               5.016308              41850                  2                    1                100.670886           103.721519            0.000000             0.000000             0.000000      
        1.80               5.016308              41850                  2                    1                103.721519           106.772152            0.000000             0.000000             0.000000      
        1.80               5.016308              41850                  2                    1                106.772152           109.822785            0.000000             0.000000             0.000000      
        1.80               5.016308              41850                  2                    1                109.822785           112.873418            0.000000             0.000000             0.000000      
        1.80               5.016308              41850                  2                    1                112.873418           115.924051            0.000000             0.000000             0.000000      
        1.80               5.016308              41850                  2                    1                115.924051           118.974684            0.000000             0.000000             0.000000      
        1.80               5.016308              41850                  2                    1                118.974684           122.025316            0.000000             0.000000             0.000000      
        1.80               5.016308              41850                  2                    1                122.025316           125.075949            0.000000             0.000000             0.000000      
        1.80               5.016308              41850                  2                    1                125.075949           128.126582            0.000000             0.000000             0.000000      
        1.80               5.016308              41850                  2                    1                128.126582           131.177215            0.000000             0.000000             0.000000      
        1.80               5.016308              41850                  2                    1                131.177215           134.227848            0.000000             0.000000             0.000000      
        1.80               5.016308              41850                  2                    1                134.227848           137.278481            0.000000             0.000000             0.000000      
        1.80               5.016308              41850                  2                    1                137.278481           140.329114            0.000000             0.000000             0.000000      
        1.80               5.016308              41850                  2                    1                140.329114           143.379747            0.000000             0.000000             0.000000      
        1.80               5.016308              41850                  2                    1                143.379747           146.430380            0.000000             0.000000             0.000000      
        1.80               5.016308              41850                  2                    1                146.430380           149.481013            0.000000             0.000000             0.000000      
        1.80               5.016308              41850                  2                    1                149.481013           152.531646            0.000000             0.000000             0.000000      
        1.80               5.016308              41850                  2                    1                152.531646           155.582278            0.000000             0.000000             0.000000      
        1.80               5.016308              41850                  2                    1                155.582278           158.632911            0.000000             0.000000             0.000000      
        1.80               5.016308              41850                  2                    1                158.632911           161.683544            0.000000             0.000000             0.000000      
        1.80               5.016308              41850                  2                    1                161.683544           164.734177            0.000000             0.000000             0.000000      
        1.80               5.016308              41850                  2                    1                164.734177           167.784810            0.000000             0.000000             0.000000      
        1.80               5.016308              41850                  2                    1                167.784810           170.835443            0.000000             0.000000             0.000000      
        1.80               5.016308              41850                  2                    1                170.835443           173.886076            0.000000             0.000000             0.000000      
        1.80               5.016308              41850                  2                    1                173.886076           176.936709            0.000000             0.000000             0.000000      
        1.80               5.016308              41850                  2                    1                176.936709           179.987342            0.000000             0.000000             0.000000      
        1.80               5.016308              41850                  2                    1                179.987342           183.037975            0.000000             0.000000             0.000000      
        1.80               5.016308              41850                  2                    1                183.037975           186.088608            0.000000             0.000000             0.000000      
        1.80               5.016308              41850                  2                    1                186.088608           189.139241            0.000000             0.000000             0.000000      
        1.80               5.016308              41850                  2                    1                189.139241           192.189873            0.000000             0.000000             0.000000      
        1.80               5.016308              41850                  2                    1                192.189873           195.240506            0.000000             0.000000             0.000000      
        1.80               5.016308              41850                  2                    1                195.240506           198.291139            0.000000             0.000000             0.000000      
        1.80               5.016308              41850                  2                    1                198.291139           201.341772            0.000000             0.000000             0.000000      
        1.80               5.016308              41850                  2                    1                201.341772           204.392405            0.000000             0.000000             0.000000      
        1.80               5.016308              41850                  2                    1                204.392405           207.443038            0.000000             0.000000             0.000000      
        1.80               5.016308              41850                  2                    1                207.443038           210.493671            0.000000             0.000000             0.000000      
        1.80               5.016308              41850                  2                    1                210.493671           213.544304            0.000000             0.000000             0.000000      
        1.80               5.016308              41850                  2                    1                213.544304           216.594937            0.000000             0.000000             0.000000      
        1.80               5.016308              41850                  2                    1                216.594937           219.645570            0.000000             0.000000             0.000000      
        1.80               5.016308              41850                  2                    1                219.645570           222.696203            0.000000             0.000000             0.000000      
        1.80               5.016308              41850                  2                    1                222.696203           225.746835            0.000000             0.000000             0.000000      
        1.80               5.016308              41850                  2                    1                225.746835           228.797468            0.187356             0.000746             0.027959      
        1.80               5.016308              41850                  2                    1                228.797468           231.848101            0.410140             0.000614             0.050329      
        1.80               5.016308              41850                  2                    1                231.848101           234.898734            0.540214             0.001696             0.183188      
        1.80               5.016308              41850                  2                    1                234.898734           237.949367           -0.064179             0.001195            -0.015345      
        1.80               5.016308              41850                  2                    1                237.949367           241.000000           -0.053393             0.001180            -0.012603      
        1.90               5.016308              41635                  1                    1                 0.000000             3.300000             0.110473             3.723626            82.271954      
        1.90               5.016308              41635                  1                    1                 3.300000             6.600000             0.179574             1.926700            69.196855      
        1.90               5.016308              41635                  1                    1                 6.600000             9.900000             0.238396             1.822820            86.910538      
        1.90               5.016308              41635                  1                    1                 9.900000            13.200000             0.283756             0.433123            24.580228      
        1.90               5.016308              41635                  1                    1                13.200000            16.500000             0.359714             0.304366            21.896893      
        1.90               5.016308              41635                  1                    1                16.500000            19.800000             0.143167             0.214683             6.147112      
        1.90               5.016308              41635                  1                    1                19.800000            23.100000             0.071907             0.098708             1.419551      
        1.90               5.016308              41635                  1                    1                23.100000            26.400000             0.108525             0.036230             0.786366      
        1.90               5.016308              41635                  1                    1                26.400000            29.700000             0.011491             0.010251             0.023558      
        1.90               5.016308              41635                  1                    1                29.700000            33.000000            -0.108093             0.003034            -0.065600      
        2.00               5.016308              41504                  4                    4                 0.000000             3.333333             0.091049             3.664377            66.727593      
        2.00               5.016308              41504                  4                    4                 3.333333             6.666667             0.180650             2.118664            76.547173      
        2.00               5.016308              41504                  4                    4                 6.666667            10.000000             0.212276             2.749190            116.717545     
        2.00               5.016308              41504                  4                    4                10.000000            13.333333             0.240879             0.678121            32.668973      
        2.00               5.016308              41504                  4                    4                13.333333            16.666667             0.251200             0.158151             7.945484      
        2.00               5.016308              41504                  4                    4                16.666667            20.000000             0.118090             0.192483             4.546092      
