        tauB               sizeBin             clust_size          interface_id            bub_id               r_min                r_max                align               num_dens              press        
        1.10               5.016308              42945                  5                    5                12.888889            16.111111            -0.016092             1.220500            -7.308655      
        1.10               5.016308              42945                  5                    5                16.111111            19.333333             0.018346             1.543120            17.434434      
        1.10               5.016308              42945                  5                    5                19.333333            22.555556             0.056306             0.600092             3.920662      
        1.10               5.016308              42945                  5                    5                22.555556            25.777778             0.029714             0.307953             0.638394      
        1.10               5.016308              42945                  5                    5                25.777778            29.000000            -0.032417             0.152368            -4.102179      
        1.10               5.016308              42945                  5                    5                29.000000            32.222222            -0.022361             0.089974            -0.824543      
        1.10               5.016308              42945                  5                    5                32.222222            35.444444             0.106890             0.092093             3.143441      
        1.10               5.016308              42945                  5                    5                35.444444            38.666667             0.013600             0.096537            -0.112924      
        1.10               5.016308              42945                  5                    5                38.666667            41.888889            -0.019089             0.096423            -1.840089      
        1.10               5.016308              42945                  5                    5                41.888889            45.111111             0.143013             0.086638             4.140931      
        1.10               5.016308              42945                  5                    5                45.111111            48.333333             0.216098             0.096028             5.340472      
        1.10               5.016308              42945                  5                    5                48.333333            51.555556            -0.082045             0.107590            -4.696041      
        1.10               5.016308              42945                  5                    5                51.555556            54.777778            -0.133879             0.136363            -4.092507      
        1.10               5.016308              42945                  5                    5                54.777778            58.000000            -0.362392             0.196799            -16.679497     
        1.20               5.016308              42682                  1                    1                 0.000000             3.266667             0.023678             3.578663            29.508774      
        1.20               5.016308              42682                  1                    1                 3.266667             6.533333             0.100588             2.541920            76.524904      
        1.20               5.016308              42682                  1                    1                 6.533333             9.800000             0.168987             1.992520            105.302887     
        1.20               5.016308              42682                  1                    1                 9.800000            13.066667             0.019924             0.981832             7.816504      
        1.20               5.016308              42682                  1                    1                13.066667            16.333333             0.098166             0.402440            11.957203      
        1.20               5.016308              42682                  1                    1                16.333333            19.600000             0.086735             0.361491             9.230593      
        1.20               5.016308              42682                  1                    1                19.600000            22.866667             0.134225             0.158372             4.506574      
        1.20               5.016308              42682                  1                    1                22.866667            26.133333            -0.032098             0.066617            -0.845361      
        1.20               5.016308              42682                  1                    1                26.133333            29.400000            -0.032696             0.018210            -0.387645      
        1.20               5.016308              42682                  1                    1                29.400000            32.666667             0.148055             0.008551             0.512582      
        1.20               5.016308              42682                  1                    1                32.666667            35.933333            -0.349458             0.005097            -0.543499      
        1.20               5.016308              42682                  1                    1                35.933333            39.200000            -0.149138             0.012476            -0.593219      
        1.20               5.016308              42682                  1                    1                39.200000            42.466667             0.003890             0.008395            -0.149080      
        1.20               5.016308              42682                  1                    1                42.466667            45.733333            -0.318604             0.006704            -0.732672      
        1.20               5.016308              42682                  1                    1                45.733333            49.000000             0.537831             0.000683             0.115113      
        1.30               5.016308              42391                  2                    2                 0.000000             3.307692             0.070697             3.871935            78.664867      
        1.30               5.016308              42391                  2                    2                 3.307692             6.615385             0.062111             2.298976            48.110813      
        1.30               5.016308              42391                  2                    2                 6.615385             9.923077             0.143132             1.757866            74.625180      
        1.30               5.016308              42391                  2                    2                 9.923077            13.230769             0.034409             0.685594             5.666390      
        1.30               5.016308              42391                  2                    2                13.230769            16.538462             0.272041             0.272335            23.235867      
        1.30               5.016308              42391                  2                    2                16.538462            19.846154             0.251844             0.251011            16.089485      
        1.30               5.016308              42391                  2                    2                19.846154            23.153846             0.062271             0.106654             0.347178      
        1.30               5.016308              42391                  2                    2                23.153846            26.461538            -0.069161             0.044148            -1.095593      
        1.30               5.016308              42391                  2                    2                26.461538            29.769231            -0.051740             0.016029            -0.270120      
        1.30               5.016308              42391                  2                    2                29.769231            33.076923            -0.337301             0.007492            -0.717412      
        1.30               5.016308              42391                  2                    2                33.076923            36.384615            -0.232225             0.004315            -0.171073      
        1.30               5.016308              42391                  2                    2                36.384615            39.692308            -0.524417             0.005185            -0.762160      
        1.30               5.016308              42391                  2                    2                39.692308            43.000000            -0.370972             0.001331            -0.126852      
        1.40               5.016308              42257                  3                    3                 0.000000             3.444444             0.096760             4.234918            119.565782     
        1.40               5.016308              42257                  3                    3                 3.444444             6.888889             0.202938             1.813891            110.467807     
        1.40               5.016308              42257                  3                    3                 6.888889            10.333333             0.260982             2.721212            213.746219     
        1.40               5.016308              42257                  3                    3                10.333333            13.777778             0.420776             0.215431            25.056335      
        1.40               5.016308              42257                  3                    3                13.777778            17.222222             0.290034             0.170644            14.563277      
        1.40               5.016308              42257                  3                    3                17.222222            20.666667             0.161146             0.176039             6.391014      
        1.40               5.016308              42257                  3                    3                20.666667            24.111111             0.113573             0.129115             2.644797      
        1.40               5.016308              42257                  3                    3                24.111111            27.555556            -0.066638             0.054950            -1.525152      
        1.40               5.016308              42257                  3                    3                27.555556            31.000000            -0.066153             0.005991            -0.295385      
        1.40               5.016308              42257                  3                    4                 0.000000             3.038462            -0.013930             0.204814            -1.923692      
        1.40               5.016308              42257                  3                    4                 3.038462             6.076923             0.143820             0.555924            31.852502      
        1.40               5.016308              42257                  3                    4                 6.076923             9.115385             0.169426             0.117037             3.069325      
        1.40               5.016308              42257                  3                    4                 9.115385            12.153846            -0.156404             0.112857            -7.120402      
        1.40               5.016308              42257                  3                    4                12.153846            15.192308            -0.164179             0.091029            -2.923917      
        1.40               5.016308              42257                  3                    4                15.192308            18.230769             0.068654             0.071818            -0.639013      
        1.40               5.016308              42257                  3                    4                18.230769            21.269231             0.001930             0.056268             0.275282      
        1.40               5.016308              42257                  3                    4                21.269231            24.307692            -0.009606             0.009753             0.116365      
        1.40               5.016308              42257                  3                    4                24.307692            27.346154            -0.135316             0.012048            -0.477085      
        1.40               5.016308              42257                  3                    4                27.346154            30.384615             0.000000             0.000000             0.000000      
        1.40               5.016308              42257                  3                    4                30.384615            33.423077             0.000000             0.000000             0.000000      
