        tauB               sizeBin             clust_size      press_align
       35.20               5.016308              35358             1074.080802     
       35.30               5.016308              35497             1080.972966     
       35.40               5.016308              35577             1125.187988     
       35.50               5.016308              35649             1105.603067     
       35.60               5.016308              35704             1088.383990     
       35.70               5.016308              35640             1197.844019     
       35.80               5.016308              35576             1234.717955     
       35.90               5.016308              35644             1137.533471     
       36.00               5.016308              35367             1199.049777     
       36.10               5.016308              35527             1231.147987     
       36.20               5.016308              35461             1238.904880     
       36.30               5.016308              35469             1243.268260     
       36.40               5.016308              35587             1255.436486     
       36.50               5.016308              35733             1184.920014     
       36.60               5.016308              35823             1134.496506     
       36.70               5.016308              35795             1115.271388     
       36.80               5.016308              35726             1088.854798     
       36.90               5.016308              35511             1041.354349     
       37.00               5.016308              35279             1073.759720     
       37.10               5.016308              35314             1064.251993     
       37.20               5.016308              35383             1085.958524     
       37.30               5.016308              35049             1106.074718     
       37.40               5.016308              35078             1136.511761     
       37.50               5.016308              34908             1118.255636     
       37.60               5.016308              34784             1140.739933     
       37.70               5.016308              34777             1141.802291     
       37.80               5.016308              35013             1132.542657     
       37.90               5.016308              34998             1156.263029     
       38.00               5.016308              34900             1151.580648     
       38.10               5.016308              35065             1079.172763     
       38.20               5.016308              34806             1066.072742     
       38.30               5.016308              35077             1080.068878     
       38.40               5.016308              35031             1012.035971     
       38.50               5.016308              34933             1127.036775     
       38.60               5.016308              34843             1160.440490     
       38.70               5.016308              34641             1204.751077     
       38.80               5.016308              34975             1176.559555     
       38.90               5.016308              34990             1196.988970     
       39.00               5.016308              35062             1190.518079     
       39.10               5.016308              35174             1242.875516     
       39.20               5.016308              35337             1263.294637     
       39.30               5.016308              35296             1272.280858     
       39.40               5.016308              35210             1149.691863     
       39.50               5.016308              35128             1190.223760     
       39.60               5.016308              35140             1183.692023     
       39.70               5.016308              35070             1356.441704     
       39.80               5.016308              35149             1317.858944     
       39.90               5.016308              35287             1315.934673     
       40.00               5.016308              35239             1366.800764     
       40.10               5.016308              35479             1305.326609     
       40.20               5.016308              35225             1315.253073     
       40.30               5.016308              35192             1285.935227     
       40.40               5.016308              34911             1208.643439     
       40.50               5.016308              35093             1156.776014     
       40.60               5.016308              34953             1134.067653     
       40.70               5.016308              34925             1165.342965     
       40.80               5.016308              34979             1238.308953     
       40.90               5.016308              34859             1340.750364     
       41.00               5.016308              34841             1310.444508     
       41.10               5.016308              34743             1254.491342     
       41.20               5.016308              34947             1252.047597     
       41.30               5.016308              34919             1372.090441     
       41.40               5.016308              34782             1236.919417     
       41.50               5.016308              34749             1287.132784     
       41.60               5.016308              34563             1295.968880     
       41.70               5.016308              34642             1340.284051     
       41.80               5.016308              34443             1338.543468     
       41.90               5.016308              34339             1359.270661     
       42.00               5.016308              34295             1358.823673     
       42.10               5.016308              34308             1295.719773     
       42.20               5.016308              34380             1167.334113     
       42.30               5.016308              34584             1311.109315     
       42.40               5.016308              34484             1400.035077     
       42.50               5.016308              34399             1423.707104     
       42.60               5.016308              34220             1359.606274     
       42.70               5.016308              33995             1422.402828     
       42.80               5.016308              34045             1496.548970     
       42.90               5.016308              33963             1381.593588     
       43.00               5.016308              33913             1383.348653     
       43.10               5.016308              33690             1422.908234     
       43.20               5.016308              33807             1350.451802     
       43.30               5.016308              33956             1321.150845     
       43.40               5.016308              34060             1336.985525     
       43.50               5.016308              34094             1397.647069     
       43.60               5.016308              33965             1475.690828     
       43.70               5.016308              34090             1437.998759     
       43.80               5.016308              33801             1374.934702     
       43.90               5.016308              33972             1401.103776     
       44.00               5.016308              34175             1411.213106     
       44.10               5.016308              34194             1350.267543     
       44.20               5.016308              34162             1424.771155     
       44.30               5.016308              34242             1472.402508     
       44.40               5.016308              34153             1429.298213     
       44.50               5.016308              34153             1329.990679     
       44.60               5.016308              34210             1316.926369     
       44.70               5.016308              34162             1257.965377     
       44.80               5.016308              34175             1329.265065     
       44.90               5.016308              33838             1312.812653     
       45.00               5.016308              34057             1418.213335     
       45.10               5.016308              33997             1433.133610     
       45.20               5.016308              33893             1444.405167     
       45.30               5.016308              33909             1371.453854     
       45.40               5.016308              33976             1480.058157     
       45.50               5.016308              33911             1408.548595     
       45.60               5.016308              33825             1361.182398     
       45.70               5.016308              33993             1417.128232     
       45.80               5.016308              33996             1351.812652     
       45.90               5.016308              33718             1380.859702     
       46.00               5.016308              33663             1364.353586     
       46.10               5.016308              33664             1346.124518     
       46.20               5.016308              33675             1255.428880     
       46.30               5.016308              33748             1243.954752     
       46.40               5.016308              33817             1230.185653     
       46.50               5.016308              33745             1222.925326     
       46.60               5.016308              33874             1280.377907     
       46.70               5.016308              34086             1373.969204     
       46.80               5.016308              33946             1335.190821     
       46.90               5.016308              33569             1233.442325     
       47.00               5.016308              33765             1359.931846     
       47.10               5.016308              33625             1396.356279     
       47.20               5.016308              33368             1381.890953     
       47.30               5.016308              33456             1360.017302     
       47.40               5.016308              33365             1374.045570     
       47.50               5.016308              33127             1225.948509     
       47.60               5.016308              33074             1284.122103     
       47.70               5.016308              32869             1267.516951     
       47.80               5.016308              32827             1258.174322     
       47.90               5.016308              32881             1341.651094     
       48.00               5.016308              32936             1359.618409     
       48.10               5.016308              33007             1331.365592     
       48.20               5.016308              33120             1360.768215     
       48.30               5.016308              33086             1422.203039     
       48.40               5.016308              33104             1407.475241     
       48.50               5.016308              33022             1385.631254     
       48.60               5.016308              33027             1315.202419     
       48.70               5.016308              32887             1305.436585     
       48.80               5.016308              32986             1306.423200     
       48.90               5.016308              32926             1403.970116     
       49.00               5.016308              32762             1391.043076     
       49.10               5.016308              32777             1456.322885     
       49.20               5.016308              32859             1458.127085     
       49.30               5.016308              32749             1506.415170     
       49.40               5.016308              32544             1405.254011     
       49.50               5.016308              32310             1490.171864     
       49.60               5.016308              32241             1446.920476     
       49.70               5.016308              32325             1393.703485     
       49.80               5.016308              32347             1474.810128     
       49.90               5.016308              32315             1449.745375     
       50.00               5.016308              32225             1405.403611     
       50.10               5.016308              32349             1482.465075     
       50.20               5.016308              32374             1513.121070     
       50.30               5.016308              32526             1582.696004     
       50.40               5.016308              32742             1528.555822     
       50.50               5.016308              32625             1505.137685     
       50.60               5.016308              32759             1477.350318     
       50.70               5.016308              32865             1533.656504     
       50.80               5.016308              32712             1477.459131     
