        tauB               sizeBin             clust_size      press_align
       34.50               5.016308              38344             3214.980653     
       34.60               5.016308              38156             3147.256305     
       34.70               5.016308              38142             3265.242121     
       34.80               5.016308              38095             3269.997640     
       34.90               5.016308              37960             3376.433368     
       35.00               5.016308              37889             3407.630277     
       35.10               5.016308              37969             3328.534319     
       35.20               5.016308              37983             3259.821611     
       35.30               5.016308              37926             3365.250650     
       35.40               5.016308              37805             3413.169891     
       35.50               5.016308              37941             3357.891277     
       35.60               5.016308              37949             3476.461922     
       35.70               5.016308              37750             3522.086247     
       35.80               5.016308              37430             3578.032711     
       35.90               5.016308              37533             3602.542278     
       36.00               5.016308              37418             3639.833780     
       36.10               5.016308              37565             3708.158607     
       36.20               5.016308              37777             3567.407884     
       36.30               5.016308              37866             3568.230357     
       36.40               5.016308              38137             3518.860327     
       36.50               5.016308              38285             3248.516330     
       36.60               5.016308              38236             3081.925566     
       36.70               5.016308              38128             3119.469721     
       36.80               5.016308              38218             3081.501169     
       36.90               5.016308              37686             3234.698190     
       37.00               5.016308              37524             3217.663364     
       37.10               5.016308              37502             3312.997395     
       37.20               5.016308              37704             3361.349110     
       37.30               5.016308              37959             3273.488647     
       37.40               5.016308              37754             3203.077334     
       37.50               5.016308              38001             3172.225540     
       37.60               5.016308              37740             3291.106412     
       37.70               5.016308              37912             3174.374012     
       37.80               5.016308              37731             3300.633414     
       37.90               5.016308              37927             3305.557164     
       38.00               5.016308              37938             3298.278341     
       38.10               5.016308              38024             3178.060151     
       38.20               5.016308              38063             3010.463816     
       38.30               5.016308              37738             3079.407114     
       38.40               5.016308              37677             3064.325518     
       38.50               5.016308              37678             3178.753812     
       38.60               5.016308              37817             3109.509825     
       38.70               5.016308              37735             3079.193206     
       38.80               5.016308              37618             2952.177240     
       38.90               5.016308              37630             3004.784820     
       39.00               5.016308              37518             3175.619546     
       39.10               5.016308              37317             3226.919495     
       39.20               5.016308              37325             3313.368562     
       39.30               5.016308              37415             3215.785992     
       39.40               5.016308              37197             3195.832163     
       39.50               5.016308              37251             3269.772975     
       39.60               5.016308              37347             3391.465425     
       39.70               5.016308              37463             3331.139253     
       39.80               5.016308              37362             3224.156548     
       39.90               5.016308              37390             3210.379207     
       40.00               5.016308              37533             3183.632599     
       40.10               5.016308              37719             3287.505199     
       40.20               5.016308              37732             3238.816726     
       40.30               5.016308              37385             3220.223374     
       40.40               5.016308              37329             3162.719404     
       40.50               5.016308              37231             3152.203594     
       40.60               5.016308              37274             3039.146280     
       40.70               5.016308              36992             3012.805362     
       40.80               5.016308              36985             3068.340864     
       40.90               5.016308              36909             3065.520414     
       41.00               5.016308              37074             3040.175754     
       41.10               5.016308              37135             3132.775748     
       41.20               5.016308              37054             3132.239674     
       41.30               5.016308              37174             3201.591901     
       41.40               5.016308              37182             3246.105431     
       41.50               5.016308              36900             3152.857326     
       41.60               5.016308              36774             3205.985005     
       41.70               5.016308              37013             3278.555575     
       41.80               5.016308              36808             3216.562895     
       41.90               5.016308              36760             3170.751675     
       42.00               5.016308              36525             3217.559590     
       42.10               5.016308              36383             3233.802457     
       42.20               5.016308              36544             3303.968956     
       42.30               5.016308              36648             3270.000825     
       42.40               5.016308              36775             3152.395185     
       42.50               5.016308              36936             3233.915762     
       42.60               5.016308              36761             3183.799270     
       42.70               5.016308              36749             3103.548127     
       42.80               5.016308              36823             3169.140887     
       42.90               5.016308              36761             3247.265762     
       43.00               5.016308              36719             3358.167089     
       43.10               5.016308              36674             3268.056417     
       43.20               5.016308              36663             3327.999069     
       43.30               5.016308              36492             3381.416289     
       43.40               5.016308              36620             3284.224636     
       43.50               5.016308              36866             3146.590684     
       43.60               5.016308              37146             3061.833435     
       43.70               5.016308              37154             3004.973746     
       43.80               5.016308              37032             2965.999724     
       43.90               5.016308              36813             3077.139987     
       44.00               5.016308              36657             3159.662500     
       44.10               5.016308              36564             3188.971214     
       44.20               5.016308              36682             3340.900018     
       44.30               5.016308              36617             3255.374672     
       44.40               5.016308              36663             3194.844228     
       44.50               5.016308              36798             3121.451076     
       44.60               5.016308              36798             2913.187070     
       44.70               5.016308              36487             3058.695258     
       44.80               5.016308              36372             3131.041537     
       44.90               5.016308              36180             3117.965008     
       45.00               5.016308              36008             3039.922361     
       45.10               5.016308              35724             3000.141426     
       45.20               5.016308              35879             3201.013990     
       45.30               5.016308              36039             3066.722934     
       45.40               5.016308              36048             3292.821499     
       45.50               5.016308              36029             3231.290513     
       45.60               5.016308              35591             3175.037396     
       45.70               5.016308              35145             3281.476761     
       45.80               5.016308              35100             3394.418092     
       45.90               5.016308              35086             3488.428603     
       46.00               5.016308              35137             3600.629345     
       46.10               5.016308              35089             3409.705010     
       46.20               5.016308              35014             3346.820870     
       46.30               5.016308              35109             3397.284259     
       46.40               5.016308              35198             3347.273146     
       46.50               5.016308              34913             3204.438198     
       46.60               5.016308              35074             3242.706662     
       46.70               5.016308              35248             3259.392273     
       46.80               5.016308              35416             3264.872740     
       46.90               5.016308              35610             3121.411816     
       47.00               5.016308              35782             3271.154907     
       47.10               5.016308              35854             3212.799863     
       47.20               5.016308              35800             3217.377145     
       47.30               5.016308              35361             3027.789397     
       47.40               5.016308              35071             3048.289208     
       47.50               5.016308              35122             3215.098761     
       47.60               5.016308              35298             3421.857712     
       47.70               5.016308              35281             3375.120062     
       47.80               5.016308              35350             3248.875160     
       47.90               5.016308              35337             3119.116946     
       48.00               5.016308              35339             3165.668518     
       48.10               5.016308              35377             3124.182057     
       48.20               5.016308              35354             3102.266391     
       48.30               5.016308              35375             3080.162021     
       48.40               5.016308              35349             3142.751945     
       48.50               5.016308              35080             3089.536181     
       48.60               5.016308              34933             2974.515433     
       48.70               5.016308              34572             3162.539659     
       48.80               5.016308              34662             3340.723161     
       48.90               5.016308              34984             3179.289093     
       49.00               5.016308              35111             3222.720019     
       49.10               5.016308              35047             3334.525747     
       49.20               5.016308              34738             3395.615686     
       49.30               5.016308              34716             3224.402547     
       49.40               5.016308              34602             3188.552048     
       49.50               5.016308              34656             3162.641816     
       49.60               5.016308              34655             2953.693824     
       49.70               5.016308              34434             2748.559006     
       49.80               5.016308              34196             2944.273467     
       49.90               5.016308              34381             3004.109983     
       50.00               5.016308              34474             3079.470729     
       50.10               5.016308              34562             3093.486237     
       50.20               5.016308              34625             2973.992154     
       50.30               5.016308              34854             3053.695159     
       50.40               5.016308              34657             3184.978012     
       50.50               5.016308              34462             3056.950570     
       50.60               5.016308              34153             2878.691868     
       50.70               5.016308              34290             3075.029968     
       50.80               5.016308              33990             3107.873372     
       50.90               5.016308              33967             3131.447700     
       51.00               5.016308              34083             3084.598703     
       51.10               5.016308              34313             3197.064800     
       51.20               5.016308              34332             3210.741567     
       51.30               5.016308              34328             3184.658300     
       51.40               5.016308              34217             3072.466320     
       51.50               5.016308              34056             3194.919608     
       51.60               5.016308              34050             3362.349225     
       51.70               5.016308              34152             3365.108055     
