        tauB               sizeBin             clust_size          interface_id            bub_id               r_min                r_max                align               num_dens              press        
        0.30               5.016308              44134                  1                    1                28.200000            31.333333             0.521032             0.184299            26.228509      
        0.30               5.016308              44134                  1                    1                31.333333            34.466667             0.240210             0.172085            11.906614      
        0.30               5.016308              44134                  1                    1                34.466667            37.600000             0.286180             0.141297            11.344082      
        0.30               5.016308              44134                  1                    1                37.600000            40.733333             0.219578             0.054197             3.357344      
        0.30               5.016308              44134                  1                    1                40.733333            43.866667             0.043475             0.015548             0.548857      
        0.30               5.016308              44134                  1                    1                43.866667            47.000000            -0.016780             0.002506             0.031057      
        0.40               5.016308              44354                  1                    1                 0.000000             3.285714             0.151307             4.768381            199.171821     
        0.40               5.016308              44354                  1                    1                 3.285714             6.571429             0.256212             3.069599            224.497179     
        0.40               5.016308              44354                  1                    1                 6.571429             9.857143             0.333699             3.822199            356.230649     
        0.40               5.016308              44354                  1                    1                 9.857143            13.142857             0.317552             5.543985            486.608804     
        0.40               5.016308              44354                  1                    1                13.142857            16.428571             0.298180             2.063475            170.850288     
        0.40               5.016308              44354                  1                    1                16.428571            19.714286             0.292652             1.180788            95.387628      
        0.40               5.016308              44354                  1                    1                19.714286            23.000000             0.985655             0.000627             0.216393      
        0.40               5.016308              44354                  1                    1                23.000000            26.285714             0.561624             0.092498            14.254337      
        0.40               5.016308              44354                  1                    1                26.285714            29.571429             0.442312             0.179768            21.759230      
        0.40               5.016308              44354                  1                    1                29.571429            32.857143             0.313613             0.198755            16.759827      
        0.40               5.016308              44354                  1                    1                32.857143            36.142857             0.245051             0.144386             9.090018      
        0.40               5.016308              44354                  1                    1                36.142857            39.428571             0.165698             0.085234             3.935720      
        0.40               5.016308              44354                  1                    1                39.428571            42.714286             0.152083             0.025765             1.063092      
        0.40               5.016308              44354                  1                    1                42.714286            46.000000             0.018699             0.009574            -0.142443      
        0.50               5.016308              44451                  1                    1                 0.000000             3.214286             0.147218             3.976624            158.610582     
        0.50               5.016308              44451                  1                    1                 3.214286             6.428571             0.228048             3.645625            234.607780     
        0.50               5.016308              44451                  1                    1                 6.428571             9.642857             0.300806             3.761325            317.242494     
        0.50               5.016308              44451                  1                    1                 9.642857            12.857143             0.250044             5.224191            369.917176     
        0.50               5.016308              44451                  1                    1                12.857143            16.071429             0.255348             1.688611            120.902287     
        0.50               5.016308              44451                  1                    1                16.071429            19.285714             0.225115             0.688282            42.964638      
        0.50               5.016308              44451                  1                    1                19.285714            22.500000             0.433552             0.033919             4.039843      
        0.50               5.016308              44451                  1                    1                22.500000            25.714286             0.444088             0.074689             9.282547      
        0.50               5.016308              44451                  1                    1                25.714286            28.928571             0.369248             0.146080            14.579672      
        0.50               5.016308              44451                  1                    1                28.928571            32.142857             0.279289             0.195276            15.068024      
        0.50               5.016308              44451                  1                    1                32.142857            35.357143             0.292722             0.126366             9.666629      
        0.50               5.016308              44451                  1                    1                35.357143            38.571429             0.076610             0.068757             1.342379      
        0.50               5.016308              44451                  1                    1                38.571429            41.785714             0.020752             0.021347            -0.144492      
        0.50               5.016308              44451                  1                    1                41.785714            45.000000             0.085368             0.001923             0.124267      
        0.60               5.016308              44525                  2                    2                 0.000000             3.230769             0.177071             4.020435            197.839354     
        0.60               5.016308              44525                  2                    2                 3.230769             6.461538             0.224585             3.465655            219.807984     
        0.60               5.016308              44525                  2                    2                 6.461538             9.692308             0.245457             3.565992            245.594066     
        0.60               5.016308              44525                  2                    2                 9.692308            12.923077             0.189060             4.050011            217.023034     
        0.60               5.016308              44525                  2                    2                12.923077            16.153846             0.228967             0.675969            42.837956      
        0.60               5.016308              44525                  2                    2                16.153846            19.384615             0.559712             0.110711            18.109541      
        0.60               5.016308              44525                  2                    2                19.384615            22.615385             0.451564             0.151893            17.637028      
        0.60               5.016308              44525                  2                    2                22.615385            25.846154             0.289981             0.151997            11.546021      
        0.60               5.016308              44525                  2                    2                25.846154            29.076923             0.331142             0.201190            17.406141      
        0.60               5.016308              44525                  2                    2                29.076923            32.307692             0.209209             0.154247             8.759490      
        0.60               5.016308              44525                  2                    2                32.307692            35.538462             0.148944             0.055416             2.274207      
        0.60               5.016308              44525                  2                    2                35.538462            38.769231            -0.027808             0.014026            -0.160118      
        0.60               5.016308              44525                  2                    2                38.769231            42.000000             0.134481             0.004690             0.272452      
        0.70               5.016308              44488                  2                    2                 0.000000             3.272727             0.155657             3.807593            166.031254     
        0.70               5.016308              44488                  2                    2                 3.272727             6.545455             0.188217             2.979603            159.526824     
        0.70               5.016308              44488                  2                    2                 6.545455             9.818182             0.229163             3.335420            220.085664     
        0.70               5.016308              44488                  2                    2                 9.818182            13.090909             0.198941             2.360636            129.694354     
        0.70               5.016308              44488                  2                    2                13.090909            16.363636             0.350045             0.161446            14.538519      
        0.70               5.016308              44488                  2                    2                16.363636            19.636364             0.359730             0.149918            14.595635      
        0.70               5.016308              44488                  2                    2                19.636364            22.909091             0.342189             0.210051            19.488152      
        0.70               5.016308              44488                  2                    2                22.909091            26.181818             0.278015             0.162610            12.890574      
        0.70               5.016308              44488                  2                    2                26.181818            29.454545             0.252307             0.105576             6.306468      
        0.70               5.016308              44488                  2                    2                29.454545            32.727273            -0.003997             0.028156            -0.284202      
        0.70               5.016308              44488                  2                    2                32.727273            36.000000            -0.243100             0.008956            -0.525203      
        0.80               5.016308              44418                  3                    3                 0.000000             3.181818             0.151946             3.874410            163.496773     
        0.80               5.016308              44418                  3                    3                 3.181818             6.363636             0.141846             2.874454            117.510766     
        0.80               5.016308              44418                  3                    3                 6.363636             9.545455             0.188864             3.256468            179.633833     
        0.80               5.016308              44418                  3                    3                 9.545455            12.727273             0.250303             1.632977            116.273325     
        0.80               5.016308              44418                  3                    3                12.727273            15.909091             0.342278             0.220339            20.784095      
        0.80               5.016308              44418                  3                    3                15.909091            19.090909             0.362462             0.188801            19.382397      
        0.80               5.016308              44418                  3                    3                19.090909            22.272727             0.198261             0.189860             9.661751      
        0.80               5.016308              44418                  3                    3                22.272727            25.454545             0.070672             0.136743             2.516820      
        0.80               5.016308              44418                  3                    3                25.454545            28.636364            -0.002645             0.069552             0.141273      
        0.80               5.016308              44418                  3                    3                28.636364            31.818182             0.016602             0.030312             0.186284      
        0.80               5.016308              44418                  3                    3                31.818182            35.000000             0.029616             0.009016             0.089902      
        0.90               5.016308              44262                  2                    2                 0.000000             3.400000             0.106822             4.299764            127.430896     
        0.90               5.016308              44262                  2                    2                 3.400000             6.800000             0.157685             1.882300            89.607634      
        0.90               5.016308              44262                  2                    2                 6.800000            10.200000             0.206326             2.775494            163.516205     
        0.90               5.016308              44262                  2                    2                10.200000            13.600000             0.286520             0.473316            38.997362      
        0.90               5.016308              44262                  2                    2                13.600000            17.000000             0.421287             0.342834            38.825422      
        0.90               5.016308              44262                  2                    2                17.000000            20.400000             0.282295             0.245429            18.356850      
        0.90               5.016308              44262                  2                    2                20.400000            23.800000             0.013464             0.074075             0.119108      
        0.90               5.016308              44262                  2                    2                23.800000            27.200000             0.181602             0.040154             1.811339      
        0.90               5.016308              44262                  2                    2                27.200000            30.600000             0.038438             0.018696             0.110456      
        0.90               5.016308              44262                  2                    2                30.600000            34.000000             0.088270             0.003776             0.186124      
        1.00               5.016308              44027                  3                    3                 0.000000             3.181818             0.112963             3.507221            109.972723     
        1.00               5.016308              44027                  3                    3                 3.181818             6.363636             0.151202             2.999961            128.125142     
        1.00               5.016308              44027                  3                    3                 6.363636             9.545455             0.206373             3.103775            188.734820     
        1.00               5.016308              44027                  3                    3                 9.545455            12.727273             0.223845             0.790782            50.230745      
        1.00               5.016308              44027                  3                    3                12.727273            15.909091             0.355496             0.131987            12.605177      
        1.00               5.016308              44027                  3                    3                15.909091            19.090909             0.366182             0.232534            23.168101      
        1.00               5.016308              44027                  3                    3                19.090909            22.272727             0.103237             0.167772             4.126263      
        1.00               5.016308              44027                  3                    3                22.272727            25.454545            -0.046793             0.093131            -0.710117      
        1.00               5.016308              44027                  3                    3                25.454545            28.636364            -0.125905             0.025978            -0.745450      
        1.00               5.016308              44027                  3                    3                28.636364            31.818182             0.036098             0.013957             0.254884      
        1.00               5.016308              44027                  3                    3                31.818182            35.000000             0.268927             0.003603             0.250956      
        1.10               5.016308              43744                  2                    2                 0.000000             3.333333             0.124733             4.016049            146.306091     
        1.10               5.016308              43744                  2                    2                 3.333333             6.666667             0.156228             2.416279            110.516160     
        1.10               5.016308              43744                  2                    2                 6.666667            10.000000             0.217072             2.209257            140.009909     
        1.10               5.016308              43744                  2                    2                10.000000            13.333333             0.402925             0.219760            23.854915      
        1.10               5.016308              43744                  2                    2                13.333333            16.666667             0.353084             0.308551            29.721753      
        1.10               5.016308              43744                  2                    2                16.666667            20.000000             0.269242             0.287702            20.017061      
        1.10               5.016308              43744                  2                    2                20.000000            23.333333             0.067346             0.103153             1.869829      
        1.10               5.016308              43744                  2                    2                23.333333            26.666667            -0.176911             0.029014            -1.591104      
        1.10               5.016308              43744                  2                    2                26.666667            30.000000             0.054534             0.001748             0.010977      
        1.20               5.016308              43521                  4                    4                 0.000000             3.181818             0.076998             3.353533            72.769159      
        1.20               5.016308              43521                  4                    4                 3.181818             6.363636             0.160152             3.149764            145.341033     
        1.20               5.016308              43521                  4                    4                 6.363636             9.545455             0.252317             2.900624            214.301940     
        1.20               5.016308              43521                  4                    4                 9.545455            12.727273             0.235408             0.548946            37.044381      
        1.20               5.016308              43521                  4                    4                12.727273            15.909091             0.389014             0.191034            20.293088      
        1.20               5.016308              43521                  4                    4                15.909091            19.090909             0.290121             0.254096            18.672137      
        1.20               5.016308              43521                  4                    4                19.090909            22.272727             0.070635             0.175318             3.774461      
        1.20               5.016308              43521                  4                    4                22.272727            25.454545            -0.003082             0.092893            -0.279208      
        1.20               5.016308              43521                  4                    4                25.454545            28.636364             0.070320             0.025822             0.727051      
        1.20               5.016308              43521                  4                    4                28.636364            31.818182            -0.065898             0.003706            -0.186903      
        1.20               5.016308              43521                  4                    4                31.818182            35.000000             0.586725             0.000898             0.105431      
        1.20               5.016308              43521                  4                    5                 0.000000             3.050633            -0.529900             0.279911            -37.013028     
        1.20               5.016308              43521                  4                    5                 3.050633             6.101266             0.057442             0.242590             1.930646      
        1.20               5.016308              43521                  4                    5                 6.101266             9.151899            -0.003420             0.095170            -0.481596      
        1.20               5.016308              43521                  4                    5                 9.151899            12.202532             0.339776             0.083973             6.695802      
        1.20               5.016308              43521                  4                    5                12.202532            15.253165            -0.006273             0.115075             0.672125      
        1.20               5.016308              43521                  4                    5                15.253165            18.303797            -0.127123             0.027991            -0.712634      
        1.20               5.016308              43521                  4                    5                18.303797            21.354430            -0.121866             0.015072            -0.459844      
        1.20               5.016308              43521                  4                    5                21.354430            24.405063             0.000000             0.000000             0.000000      
        1.20               5.016308              43521                  4                    5                24.405063            27.455696             0.000000             0.000000             0.000000      
        1.20               5.016308              43521                  4                    5                27.455696            30.506329             0.000000             0.000000             0.000000      
        1.20               5.016308              43521                  4                    5                30.506329            33.556962             0.000000             0.000000             0.000000      
        1.20               5.016308              43521                  4                    5                33.556962            36.607595             0.000000             0.000000             0.000000      
        1.20               5.016308              43521                  4                    5                36.607595            39.658228             0.000000             0.000000             0.000000      
        1.20               5.016308              43521                  4                    5                39.658228            42.708861             0.000000             0.000000             0.000000      
        1.20               5.016308              43521                  4                    5                42.708861            45.759494             0.000000             0.000000             0.000000      
        1.20               5.016308              43521                  4                    5                45.759494            48.810127             0.000000             0.000000             0.000000      
        1.20               5.016308              43521                  4                    5                48.810127            51.860759             0.000000             0.000000             0.000000      
        1.20               5.016308              43521                  4                    5                51.860759            54.911392             0.000000             0.000000             0.000000      
        1.20               5.016308              43521                  4                    5                54.911392            57.962025             0.000000             0.000000             0.000000      
        1.20               5.016308              43521                  4                    5                57.962025            61.012658             0.000000             0.000000             0.000000      
        1.20               5.016308              43521                  4                    5                61.012658            64.063291             0.000000             0.000000             0.000000      
        1.20               5.016308              43521                  4                    5                64.063291            67.113924             0.000000             0.000000             0.000000      
        1.20               5.016308              43521                  4                    5                67.113924            70.164557             0.000000             0.000000             0.000000      
        1.20               5.016308              43521                  4                    5                70.164557            73.215190             0.000000             0.000000             0.000000      
        1.20               5.016308              43521                  4                    5                73.215190            76.265823             0.000000             0.000000             0.000000      
        1.20               5.016308              43521                  4                    5                76.265823            79.316456             0.000000             0.000000             0.000000      
        1.20               5.016308              43521                  4                    5                79.316456            82.367089             0.000000             0.000000             0.000000      
        1.20               5.016308              43521                  4                    5                82.367089            85.417722             0.000000             0.000000             0.000000      
        1.20               5.016308              43521                  4                    5                85.417722            88.468354             0.000000             0.000000             0.000000      
        1.20               5.016308              43521                  4                    5                88.468354            91.518987             0.000000             0.000000             0.000000      
        1.20               5.016308              43521                  4                    5                91.518987            94.569620             0.000000             0.000000             0.000000      
        1.20               5.016308              43521                  4                    5                94.569620            97.620253             0.000000             0.000000             0.000000      
        1.20               5.016308              43521                  4                    5                97.620253            100.670886            0.000000             0.000000             0.000000      
        1.20               5.016308              43521                  4                    5                100.670886           103.721519            0.000000             0.000000             0.000000      
        1.20               5.016308              43521                  4                    5                103.721519           106.772152            0.000000             0.000000             0.000000      
        1.20               5.016308              43521                  4                    5                106.772152           109.822785            0.000000             0.000000             0.000000      
        1.20               5.016308              43521                  4                    5                109.822785           112.873418            0.000000             0.000000             0.000000      
        1.20               5.016308              43521                  4                    5                112.873418           115.924051            0.000000             0.000000             0.000000      
        1.20               5.016308              43521                  4                    5                115.924051           118.974684            0.000000             0.000000             0.000000      
        1.20               5.016308              43521                  4                    5                118.974684           122.025316            0.000000             0.000000             0.000000      
        1.20               5.016308              43521                  4                    5                122.025316           125.075949            0.000000             0.000000             0.000000      
        1.20               5.016308              43521                  4                    5                125.075949           128.126582            0.000000             0.000000             0.000000      
        1.20               5.016308              43521                  4                    5                128.126582           131.177215            0.000000             0.000000             0.000000      
        1.20               5.016308              43521                  4                    5                131.177215           134.227848            0.000000             0.000000             0.000000      
        1.20               5.016308              43521                  4                    5                134.227848           137.278481            0.000000             0.000000             0.000000      
        1.20               5.016308              43521                  4                    5                137.278481           140.329114            0.000000             0.000000             0.000000      
        1.20               5.016308              43521                  4                    5                140.329114           143.379747            0.000000             0.000000             0.000000      
        1.20               5.016308              43521                  4                    5                143.379747           146.430380            0.000000             0.000000             0.000000      
        1.20               5.016308              43521                  4                    5                146.430380           149.481013            0.000000             0.000000             0.000000      
        1.20               5.016308              43521                  4                    5                149.481013           152.531646            0.000000             0.000000             0.000000      
        1.20               5.016308              43521                  4                    5                152.531646           155.582278            0.000000             0.000000             0.000000      
        1.20               5.016308              43521                  4                    5                155.582278           158.632911            0.000000             0.000000             0.000000      
