        tauB               sizeBin             clust_size          interface_id            bub_id               r_min                r_max                align               num_dens              press        
        1.00               5.016308              43315                  1                    1                 0.000000             3.250000             0.101715             3.734811            85.355485      
        1.00               5.016308              43315                  1                    1                 3.250000             6.500000             0.166192             2.437234            92.359817      
        1.00               5.016308              43315                  1                    1                 6.500000             9.750000             0.195494             2.929532            129.849911     
        1.00               5.016308              43315                  1                    1                 9.750000            13.000000             0.222141             1.113282            56.236657      
        1.00               5.016308              43315                  1                    1                13.000000            16.250000             0.379578             0.193872            16.770240      
        1.00               5.016308              43315                  1                    1                16.250000            19.500000             0.297956             0.173989            11.704471      
        1.00               5.016308              43315                  1                    1                19.500000            22.750000             0.151216             0.178685             6.069522      
        1.00               5.016308              43315                  1                    1                22.750000            26.000000            -0.031911             0.099796            -0.783698      
        1.00               5.016308              43315                  1                    1                26.000000            29.250000             0.061684             0.037873             0.604481      
        1.00               5.016308              43315                  1                    1                29.250000            32.500000             0.010192             0.018953             0.056146      
        1.00               5.016308              43315                  1                    1                32.500000            35.750000             0.367842             0.004263             0.360277      
        1.00               5.016308              43315                  1                    1                35.750000            39.000000             0.409021             0.001651             0.176895      
        1.10               5.016308              43137                  2                    2                 0.000000             3.250000             0.074687             3.410880            56.944084      
        1.10               5.016308              43137                  2                    2                 3.250000             6.500000             0.152439             2.551476            87.994311      
        1.10               5.016308              43137                  2                    2                 6.500000             9.750000             0.217093             2.967235            145.403204     
        1.10               5.016308              43137                  2                    2                 9.750000            13.000000             0.216850             1.437499            70.759620      
        1.10               5.016308              43137                  2                    2                13.000000            16.250000             0.231021             0.137540             7.081759      
        1.10               5.016308              43137                  2                    2                16.250000            19.500000             0.261737             0.179411            10.706214      
        1.10               5.016308              43137                  2                    2                19.500000            22.750000             0.223262             0.173235             8.658751      
        1.10               5.016308              43137                  2                    2                22.750000            26.000000            -0.014433             0.112631            -0.413689      
        1.10               5.016308              43137                  2                    2                26.000000            29.250000            -0.100347             0.075740            -1.738754      
        1.10               5.016308              43137                  2                    2                29.250000            32.500000             0.030284             0.026048             0.181307      
        1.10               5.016308              43137                  2                    2                32.500000            35.750000             0.093420             0.006953             0.148587      
        1.10               5.016308              43137                  2                    2                35.750000            39.000000            -0.435759             0.001684            -0.164936      
        1.20               5.016308              43074                  5                    5                 0.000000             3.111111             0.072072             3.351248            54.997200      
        1.20               5.016308              43074                  5                    5                 3.111111             6.222222             0.149274             2.769254            93.873803      
        1.20               5.016308              43074                  5                    5                 6.222222             9.333333             0.229299             2.830988            147.278761     
        1.20               5.016308              43074                  5                    5                 9.333333            12.444444             0.287356             0.732992            47.313131      
        1.20               5.016308              43074                  5                    5                12.444444            15.555556             0.304026             0.195767            13.401976      
        1.20               5.016308              43074                  5                    5                15.555556            18.666667             0.270185             0.185250            11.261605      
        1.20               5.016308              43074                  5                    5                18.666667            21.777778             0.055495             0.126437             1.657705      
        1.20               5.016308              43074                  5                    5                21.777778            24.888889             0.026352             0.076846             0.413905      
        1.20               5.016308              43074                  5                    5                24.888889            28.000000            -0.091185             0.037002            -0.775769      
        1.20               5.016308              43074                  5                    5                28.000000            31.111111             0.213241             0.021622             1.051957      
        1.20               5.016308              43074                  5                    5                31.111111            34.222222            -0.053955             0.010191            -0.134355      
        1.20               5.016308              43074                  5                    5                34.222222            37.333333            -0.045789             0.008298            -0.124288      
        1.20               5.016308              43074                  5                    5                37.333333            40.444444            -0.499792             0.005089            -0.569522      
        1.20               5.016308              43074                  5                    5                40.444444            43.555556            -0.205651             0.012626            -0.589045      
        1.20               5.016308              43074                  5                    5                43.555556            46.666667            -0.030173             0.010166            -0.089201      
        1.20               5.016308              43074                  5                    5                46.666667            49.777778            -0.079593             0.006555            -0.094229      
        1.20               5.016308              43074                  5                    5                49.777778            52.888889             0.036915             0.002221             0.028113      
        1.20               5.016308              43074                  5                    5                52.888889            56.000000            -0.507894             0.001230            -0.156222      
        1.20               5.016308              43074                  5                    1                 0.000000             3.023810            -0.125567             0.139202            -2.297285      
        1.20               5.016308              43074                  5                    1                 3.023810             6.047619            -0.013101             0.216536             0.562400      
        1.20               5.016308              43074                  5                    1                 6.047619             9.071429             0.481019             0.055681             5.536278      
        1.20               5.016308              43074                  5                    1                 9.071429            12.095238             0.067633             0.069601             1.428899      
        1.20               5.016308              43074                  5                    1                12.095238            15.119048            -0.155220             0.051556            -2.015636      
        1.20               5.016308              43074                  5                    1                15.119048            18.142857            -0.361255             0.014764            -1.217069      
        1.20               5.016308              43074                  5                    1                18.142857            21.166667             0.282339             0.001785             0.125968      
        1.20               5.016308              43074                  5                    1                21.166667            24.190476            -0.375041             0.003093            -0.290035      
        1.20               5.016308              43074                  5                    1                24.190476            27.214286             0.000000             0.000000             0.000000      
        1.20               5.016308              43074                  5                    1                27.214286            30.238095             0.000000             0.000000             0.000000      
        1.20               5.016308              43074                  5                    1                30.238095            33.261905             0.000000             0.000000             0.000000      
        1.20               5.016308              43074                  5                    1                33.261905            36.285714             0.000000             0.000000             0.000000      
        1.20               5.016308              43074                  5                    1                36.285714            39.309524             0.000000             0.000000             0.000000      
        1.20               5.016308              43074                  5                    1                39.309524            42.333333             0.000000             0.000000             0.000000      
        1.20               5.016308              43074                  5                    1                42.333333            45.357143             0.000000             0.000000             0.000000      
        1.20               5.016308              43074                  5                    1                45.357143            48.380952             0.000000             0.000000             0.000000      
        1.20               5.016308              43074                  5                    1                48.380952            51.404762             0.000000             0.000000             0.000000      
        1.20               5.016308              43074                  5                    1                51.404762            54.428571             0.000000             0.000000             0.000000      
        1.20               5.016308              43074                  5                    1                54.428571            57.452381             0.000000             0.000000             0.000000      
        1.20               5.016308              43074                  5                    1                57.452381            60.476190             0.000000             0.000000             0.000000      
        1.20               5.016308              43074                  5                    1                60.476190            63.500000             0.000000             0.000000             0.000000      
        1.20               5.016308              43074                  5                    1                63.500000            66.523810             0.000000             0.000000             0.000000      
        1.20               5.016308              43074                  5                    1                66.523810            69.547619             0.000000             0.000000             0.000000      
        1.20               5.016308              43074                  5                    1                69.547619            72.571429             0.000000             0.000000             0.000000      
